Rule,Pattern,Rel_B_to_A,Rel_B_to_C,Rel_A_to_C,Count,Body_Count,Support,Confidence
"brotherOf(B,A) ∧ brotherOf(B,C) → sisterOf(A,C)",A←[brotherOf]B→[brotherOf]C ⇒ A→[sisterOf]C,brotherOf,brotherOf,sisterOf,482,431,0.03487446639172274,1.1183294663573087
"nephewOf(B,A) ∧ nephewOf(B,C) → sisterOf(A,C)",A←[nephewOf]B→[nephewOf]C ⇒ A→[sisterOf]C,nephewOf,nephewOf,sisterOf,440,403,0.0318356124737718,1.0918114143920596
"sisterOf(B,A) ∧ sisterOf(B,C) → sisterOf(A,C)",A←[sisterOf]B→[sisterOf]C ⇒ A→[sisterOf]C,sisterOf,sisterOf,sisterOf,540,511,0.039070978945083566,1.0567514677103718
"motherOf(B,A) ∧ motherOf(B,C) → brotherOf(A,C)",A←[motherOf]B→[motherOf]C ⇒ A→[brotherOf]C,motherOf,motherOf,brotherOf,454,440,0.032848563779755445,1.0318181818181817
"fatherOf(B,A) ∧ fatherOf(B,C) → brotherOf(A,C)",A←[fatherOf]B→[fatherOf]C ⇒ A→[brotherOf]C,fatherOf,fatherOf,brotherOf,454,440,0.032848563779755445,1.0318181818181817
"motherOf(B,A) ∧ motherOf(B,C) → sisterOf(A,C)",A←[motherOf]B→[motherOf]C ⇒ A→[sisterOf]C,motherOf,motherOf,sisterOf,426,440,0.03082266116778815,0.9681818181818181
"fatherOf(B,A) ∧ fatherOf(B,C) → sisterOf(A,C)",A←[fatherOf]B→[fatherOf]C ⇒ A→[sisterOf]C,fatherOf,fatherOf,sisterOf,426,440,0.03082266116778815,0.9681818181818181
"sisterOf(B,A) ∧ sisterOf(B,C) → brotherOf(A,C)",A←[sisterOf]B→[sisterOf]C ⇒ A→[brotherOf]C,sisterOf,sisterOf,brotherOf,482,511,0.03487446639172274,0.9432485322896281
"nieceOf(B,A) ∧ nieceOf(B,C) → sisterOf(A,C)",A←[nieceOf]B→[nieceOf]C ⇒ A→[sisterOf]C,nieceOf,nieceOf,sisterOf,393,425,0.028434990232255264,0.9247058823529412
"brotherOf(B,A) ∧ brotherOf(B,C) → brotherOf(A,C)",A←[brotherOf]B→[brotherOf]C ⇒ A→[brotherOf]C,brotherOf,brotherOf,brotherOf,380,431,0.027494392590984733,0.8816705336426914
"boyFirstCousinOnceRemovedOf(B,A) ∧ boyFirstCousinOnceRemovedOf(B,C) → sisterOf(A,C)",A←[boyFirstCousinOnceRemovedOf]B→[boyFirstCousinOnceRemovedOf]C ⇒ A→[sisterOf]C,boyFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,sisterOf,152,175,0.010997757036393893,0.8685714285714285
"nieceOf(B,A) ∧ nieceOf(B,C) → brotherOf(A,C)",A←[nieceOf]B→[nieceOf]C ⇒ A→[brotherOf]C,nieceOf,nieceOf,brotherOf,361,425,0.026119672961435497,0.8494117647058823
"girlSecondCousinOf(B,A) ∧ girlSecondCousinOf(B,C) → brotherOf(A,C)",A←[girlSecondCousinOf]B→[girlSecondCousinOf]C ⇒ A→[brotherOf]C,girlSecondCousinOf,girlSecondCousinOf,brotherOf,34,41,0.0024600246002460025,0.8292682926829268
"nephewOf(B,A) ∧ nephewOf(B,C) → brotherOf(A,C)",A←[nephewOf]B→[nephewOf]C ⇒ A→[brotherOf]C,nephewOf,nephewOf,brotherOf,304,403,0.021995514072787787,0.7543424317617866
"boyCousinOf(B,A) ∧ boyCousinOf(B,C) → sisterOf(A,C)",A←[boyCousinOf]B→[boyCousinOf]C ⇒ A→[sisterOf]C,boyCousinOf,boyCousinOf,sisterOf,337,447,0.024383185008320672,0.7539149888143176
"girlCousinOf(B,A) ∧ girlCousinOf(B,C) → sisterOf(A,C)",A←[girlCousinOf]B→[girlCousinOf]C ⇒ A→[sisterOf]C,girlCousinOf,girlCousinOf,sisterOf,432,606,0.03125678315606686,0.7128712871287128
"girlFirstCousinOnceRemovedOf(B,A) ∧ girlFirstCousinOnceRemovedOf(B,C) → brotherOf(A,C)",A←[girlFirstCousinOnceRemovedOf]B→[girlFirstCousinOnceRemovedOf]C ⇒ A→[brotherOf]C,girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,brotherOf,114,167,0.00824831777729542,0.6826347305389222
"grandmotherOf(B,A) ∧ auntOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[grandmotherOf]B→[auntOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,grandmotherOf,auntOf,boyFirstCousinOnceRemovedOf,114,169,0.00824831777729542,0.6745562130177515
"girlSecondCousinOf(B,A) ∧ nieceOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[girlSecondCousinOf]B→[nieceOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,girlSecondCousinOf,nieceOf,boyFirstCousinOnceRemovedOf,62,93,0.004485927212213299,0.6666666666666666
"grandmotherOf(B,A) ∧ grandmotherOf(B,C) → sisterOf(A,C)",A←[grandmotherOf]B→[grandmotherOf]C ⇒ A→[sisterOf]C,grandmotherOf,grandmotherOf,sisterOf,747,1128,0.054048187540698935,0.6622340425531915
"grandfatherOf(B,A) ∧ grandfatherOf(B,C) → sisterOf(A,C)",A←[grandfatherOf]B→[grandfatherOf]C ⇒ A→[sisterOf]C,grandfatherOf,grandfatherOf,sisterOf,747,1128,0.054048187540698935,0.6622340425531915
"girlFirstCousinOnceRemovedOf(B,A) ∧ girlFirstCousinOnceRemovedOf(B,C) → sisterOf(A,C)",A←[girlFirstCousinOnceRemovedOf]B→[girlFirstCousinOnceRemovedOf]C ⇒ A→[sisterOf]C,girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,sisterOf,110,167,0.00795890311844295,0.6586826347305389
"boySecondCousinOf(B,A) ∧ boySecondCousinOf(B,C) → brotherOf(A,C)",A←[boySecondCousinOf]B→[boySecondCousinOf]C ⇒ A→[brotherOf]C,boySecondCousinOf,boySecondCousinOf,brotherOf,29,45,0.002098256276680414,0.6444444444444445
"greatUncleOf(B,A) ∧ fatherOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[greatUncleOf]B→[fatherOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,greatUncleOf,fatherOf,boyFirstCousinOnceRemovedOf,90,140,0.006511829824180595,0.6428571428571429
"daughterOf(B,A) ∧ motherOf(B,C) → grandfatherOf(A,C)",A←[daughterOf]B→[motherOf]C ⇒ A→[grandfatherOf]C,daughterOf,motherOf,grandfatherOf,319,497,0.02308081904348455,0.641851106639839
"boyFirstCousinOnceRemovedOf(B,A) ∧ boyFirstCousinOnceRemovedOf(B,C) → brotherOf(A,C)",A←[boyFirstCousinOnceRemovedOf]B→[boyFirstCousinOnceRemovedOf]C ⇒ A→[brotherOf]C,boyFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,brotherOf,112,175,0.008103610447869185,0.64
"uncleOf(B,A) ∧ uncleOf(B,C) → sisterOf(A,C)",A←[uncleOf]B→[uncleOf]C ⇒ A→[sisterOf]C,uncleOf,uncleOf,sisterOf,337,530,0.024383185008320672,0.6358490566037736
"brotherOf(B,A) ∧ boyFirstCousinOnceRemovedOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[brotherOf]B→[boyFirstCousinOnceRemovedOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,brotherOf,boyFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,80,126,0.005788293177049418,0.6349206349206349
"daughterOf(B,A) ∧ grandmotherOf(B,C) → greatGrandfatherOf(A,C)",A←[daughterOf]B→[grandmotherOf]C ⇒ A→[greatGrandfatherOf]C,daughterOf,grandmotherOf,greatGrandfatherOf,277,437,0.02004196512553361,0.6338672768878718
"sonOf(B,A) ∧ grandfatherOf(B,C) → greatGrandfatherOf(A,C)",A←[sonOf]B→[grandfatherOf]C ⇒ A→[greatGrandfatherOf]C,sonOf,grandfatherOf,greatGrandfatherOf,304,487,0.021995514072787787,0.6242299794661191
"secondAuntOf(B,A) ∧ auntOf(B,C) → boySecondCousinOf(A,C)",A←[secondAuntOf]B→[auntOf]C ⇒ A→[boySecondCousinOf]C,secondAuntOf,auntOf,boySecondCousinOf,64,103,0.004630634541639534,0.6213592233009708
"girlCousinOf(B,A) ∧ girlSecondCousinOf(B,C) → girlSecondCousinOf(A,C)",A←[girlCousinOf]B→[girlSecondCousinOf]C ⇒ A→[girlSecondCousinOf]C,girlCousinOf,girlSecondCousinOf,girlSecondCousinOf,18,29,0.001302365964836119,0.6206896551724138
"secondAuntOf(B,A) ∧ motherOf(B,C) → boySecondCousinOf(A,C)",A←[secondAuntOf]B→[motherOf]C ⇒ A→[boySecondCousinOf]C,secondAuntOf,motherOf,boySecondCousinOf,31,50,0.0022429636061066494,0.62
"sonOf(B,A) ∧ fatherOf(B,C) → grandfatherOf(A,C)",A←[sonOf]B→[fatherOf]C ⇒ A→[grandfatherOf]C,sonOf,fatherOf,grandfatherOf,328,532,0.023732002025902612,0.6165413533834586
"boyCousinOf(B,A) ∧ brotherOf(B,C) → girlCousinOf(A,C)",A←[boyCousinOf]B→[brotherOf]C ⇒ A→[girlCousinOf]C,boyCousinOf,brotherOf,girlCousinOf,362,593,0.026192026626148616,0.6104553119730185
"nephewOf(B,A) ∧ fatherOf(B,C) → greatAuntOf(A,C)",A←[nephewOf]B→[fatherOf]C ⇒ A→[greatAuntOf]C,nephewOf,fatherOf,greatAuntOf,157,258,0.011359525359959481,0.6085271317829457
"brotherOf(B,A) ∧ grandfatherOf(B,C) → greatAuntOf(A,C)",A←[brotherOf]B→[grandfatherOf]C ⇒ A→[greatAuntOf]C,brotherOf,grandfatherOf,greatAuntOf,200,333,0.014470732942623543,0.6006006006006006
"greatUncleOf(B,A) ∧ grandfatherOf(B,C) → boySecondCousinOf(A,C)",A←[greatUncleOf]B→[grandfatherOf]C ⇒ A→[boySecondCousinOf]C,greatUncleOf,grandfatherOf,boySecondCousinOf,45,75,0.0032559149120902973,0.6
"boySecondCousinOf(B,A) ∧ boySecondCousinOf(B,C) → sisterOf(A,C)",A←[boySecondCousinOf]B→[boySecondCousinOf]C ⇒ A→[sisterOf]C,boySecondCousinOf,boySecondCousinOf,sisterOf,27,45,0.0019535489472541786,0.6
"girlCousinOf(B,A) ∧ girlCousinOf(B,C) → brotherOf(A,C)",A←[girlCousinOf]B→[girlCousinOf]C ⇒ A→[brotherOf]C,girlCousinOf,girlCousinOf,brotherOf,362,606,0.026192026626148616,0.5973597359735974
"grandmotherOf(B,A) ∧ grandmotherOf(B,C) → brotherOf(A,C)",A←[grandmotherOf]B→[grandmotherOf]C ⇒ A→[brotherOf]C,grandmotherOf,grandmotherOf,brotherOf,673,1128,0.04869401635192822,0.5966312056737588
"grandfatherOf(B,A) ∧ grandfatherOf(B,C) → brotherOf(A,C)",A←[grandfatherOf]B→[grandfatherOf]C ⇒ A→[brotherOf]C,grandfatherOf,grandfatherOf,brotherOf,673,1128,0.04869401635192822,0.5966312056737588
"daughterOf(B,A) ∧ auntOf(B,C) → grandfatherOf(A,C)",A←[daughterOf]B→[auntOf]C ⇒ A→[grandfatherOf]C,daughterOf,auntOf,grandfatherOf,511,861,0.03697272266840315,0.5934959349593496
"brotherOf(B,A) ∧ fatherOf(B,C) → auntOf(A,C)",A←[brotherOf]B→[fatherOf]C ⇒ A→[auntOf]C,brotherOf,fatherOf,auntOf,253,431,0.018305477172418785,0.5870069605568445
"greatAuntOf(B,A) ∧ grandmotherOf(B,C) → girlSecondCousinOf(A,C)",A←[greatAuntOf]B→[grandmotherOf]C ⇒ A→[girlSecondCousinOf]C,greatAuntOf,grandmotherOf,girlSecondCousinOf,32,55,0.002315317270819767,0.5818181818181818
"auntOf(B,A) ∧ auntOf(B,C) → brotherOf(A,C)",A←[auntOf]B→[auntOf]C ⇒ A→[brotherOf]C,auntOf,auntOf,brotherOf,444,766,0.032125027132624266,0.5796344647519582
"auntOf(B,A) ∧ auntOf(B,C) → sisterOf(A,C)",A←[auntOf]B→[auntOf]C ⇒ A→[sisterOf]C,auntOf,auntOf,sisterOf,442,766,0.03198031980319803,0.577023498694517
"girlCousinOf(B,A) ∧ girlFirstCousinOnceRemovedOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[girlCousinOf]B→[girlFirstCousinOnceRemovedOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,girlCousinOf,girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,64,111,0.004630634541639534,0.5765765765765766
"boySecondCousinOf(B,A) ∧ nephewOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[boySecondCousinOf]B→[nephewOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,boySecondCousinOf,nephewOf,girlFirstCousinOnceRemovedOf,65,113,0.004702988206352652,0.5752212389380531
"boyFirstCousinOnceRemovedOf(B,A) ∧ nephewOf(B,C) → girlCousinOf(A,C)",A←[boyFirstCousinOnceRemovedOf]B→[nephewOf]C ⇒ A→[girlCousinOf]C,boyFirstCousinOnceRemovedOf,nephewOf,girlCousinOf,201,351,0.014543086607336662,0.5726495726495726
"uncleOf(B,A) ∧ fatherOf(B,C) → girlCousinOf(A,C)",A←[uncleOf]B→[fatherOf]C ⇒ A→[girlCousinOf]C,uncleOf,fatherOf,girlCousinOf,180,316,0.01302365964836119,0.569620253164557
"nieceOf(B,A) ∧ auntOf(B,C) → greatAuntOf(A,C)",A←[nieceOf]B→[auntOf]C ⇒ A→[greatAuntOf]C,nieceOf,auntOf,greatAuntOf,234,413,0.016930757542869546,0.5665859564164649
"motherOf(B,A) ∧ auntOf(B,C) → girlCousinOf(A,C)",A←[motherOf]B→[auntOf]C ⇒ A→[girlCousinOf]C,motherOf,auntOf,girlCousinOf,238,424,0.017220172201722016,0.5613207547169812
"greatUncleOf(B,A) ∧ greatUncleOf(B,C) → sisterOf(A,C)",A←[greatUncleOf]B→[greatUncleOf]C ⇒ A→[sisterOf]C,greatUncleOf,greatUncleOf,sisterOf,152,272,0.010997757036393893,0.5588235294117647
"secondUncleOf(B,A) ∧ fatherOf(B,C) → girlSecondCousinOf(A,C)",A←[secondUncleOf]B→[fatherOf]C ⇒ A→[girlSecondCousinOf]C,secondUncleOf,fatherOf,girlSecondCousinOf,38,68,0.0027494392590984734,0.5588235294117647
"girlCousinOf(B,A) ∧ auntOf(B,C) → secondAuntOf(A,C)",A←[girlCousinOf]B→[auntOf]C ⇒ A→[secondAuntOf]C,girlCousinOf,auntOf,secondAuntOf,162,291,0.01172129368352507,0.5567010309278351
"sisterOf(B,A) ∧ girlCousinOf(B,C) → girlCousinOf(A,C)",A←[sisterOf]B→[girlCousinOf]C ⇒ A→[girlCousinOf]C,sisterOf,girlCousinOf,girlCousinOf,426,769,0.03082266116778815,0.5539661898569571
"boyCousinOf(B,A) ∧ fatherOf(B,C) → secondAuntOf(A,C)",A←[boyCousinOf]B→[fatherOf]C ⇒ A→[secondAuntOf]C,boyCousinOf,fatherOf,secondAuntOf,87,158,0.0062947688300412415,0.5506329113924051
"sisterOf(B,A) ∧ secondAuntOf(B,C) → secondUncleOf(A,C)",A←[sisterOf]B→[secondAuntOf]C ⇒ A→[secondUncleOf]C,sisterOf,secondAuntOf,secondUncleOf,144,262,0.010418927718688952,0.549618320610687
"brotherOf(B,A) ∧ sonOf(B,C) → daughterOf(A,C)",A←[brotherOf]B→[sonOf]C ⇒ A→[daughterOf]C,brotherOf,sonOf,daughterOf,453,825,0.03277621011504233,0.5490909090909091
"greatUncleOf(B,A) ∧ greatUncleOf(B,C) → brotherOf(A,C)",A←[greatUncleOf]B→[greatUncleOf]C ⇒ A→[brotherOf]C,greatUncleOf,greatUncleOf,brotherOf,148,272,0.010708342377541423,0.5441176470588235
"brotherOf(B,A) ∧ nephewOf(B,C) → nieceOf(A,C)",A←[brotherOf]B→[nephewOf]C ⇒ A→[nieceOf]C,brotherOf,nephewOf,nieceOf,381,703,0.02756674625569785,0.5419630156472262
"boySecondCousinOf(B,A) ∧ brotherOf(B,C) → girlSecondCousinOf(A,C)",A←[boySecondCousinOf]B→[brotherOf]C ⇒ A→[girlSecondCousinOf]C,boySecondCousinOf,brotherOf,girlSecondCousinOf,34,63,0.0024600246002460025,0.5396825396825397
"greatAuntOf(B,A) ∧ motherOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[greatAuntOf]B→[motherOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,greatAuntOf,motherOf,girlFirstCousinOnceRemovedOf,86,160,0.006222415165328124,0.5375
"boyCousinOf(B,A) ∧ greatGrandsonOf(B,C) → greatGranddaughterOf(A,C)",A←[boyCousinOf]B→[greatGrandsonOf]C ⇒ A→[greatGranddaughterOf]C,boyCousinOf,greatGrandsonOf,greatGranddaughterOf,448,834,0.03241444179147674,0.5371702637889688
"sisterOf(B,A) ∧ girlSecondCousinOf(B,C) → girlSecondCousinOf(A,C)",A←[sisterOf]B→[girlSecondCousinOf]C ⇒ A→[girlSecondCousinOf]C,sisterOf,girlSecondCousinOf,girlSecondCousinOf,22,41,0.0015917806236885898,0.5365853658536586
"brotherOf(B,A) ∧ grandsonOf(B,C) → granddaughterOf(A,C)",A←[brotherOf]B→[grandsonOf]C ⇒ A→[granddaughterOf]C,brotherOf,grandsonOf,granddaughterOf,722,1346,0.052239345922870994,0.5364041604754829
"uncleOf(B,A) ∧ grandsonOf(B,C) → greatGranddaughterOf(A,C)",A←[uncleOf]B→[grandsonOf]C ⇒ A→[greatGranddaughterOf]C,uncleOf,grandsonOf,greatGranddaughterOf,544,1018,0.03936039360393604,0.5343811394891945
"sisterOf(B,A) ∧ greatGranddaughterOf(B,C) → greatGranddaughterOf(A,C)",A←[sisterOf]B→[greatGranddaughterOf]C ⇒ A→[greatGranddaughterOf]C,sisterOf,greatGranddaughterOf,greatGranddaughterOf,516,966,0.03733449099196874,0.5341614906832298
"sisterOf(B,A) ∧ daughterOf(B,C) → daughterOf(A,C)",A←[sisterOf]B→[daughterOf]C ⇒ A→[daughterOf]C,sisterOf,daughterOf,daughterOf,518,971,0.03747919832139498,0.533470648815654
"girlSecondCousinOf(B,A) ∧ greatGranddaughterOf(B,C) → greatGrandsonOf(A,C)",A←[girlSecondCousinOf]B→[greatGranddaughterOf]C ⇒ A→[greatGrandsonOf]C,girlSecondCousinOf,greatGranddaughterOf,greatGrandsonOf,80,150,0.005788293177049418,0.5333333333333333
"sisterOf(B,A) ∧ girlFirstCousinOnceRemovedOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[sisterOf]B→[girlFirstCousinOnceRemovedOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,sisterOf,girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,52,98,0.0037623905650821213,0.5306122448979592
"uncleOf(B,A) ∧ boyCousinOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[uncleOf]B→[boyCousinOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,uncleOf,boyCousinOf,boyFirstCousinOnceRemovedOf,156,295,0.011287171695246364,0.5288135593220339
"girlCousinOf(B,A) ∧ motherOf(B,C) → secondAuntOf(A,C)",A←[girlCousinOf]B→[motherOf]C ⇒ A→[secondAuntOf]C,girlCousinOf,motherOf,secondAuntOf,79,150,0.0057159395123363,0.5266666666666666
"girlFirstCousinOnceRemovedOf(B,A) ∧ nieceOf(B,C) → girlCousinOf(A,C)",A←[girlFirstCousinOnceRemovedOf]B→[nieceOf]C ⇒ A→[girlCousinOf]C,girlFirstCousinOnceRemovedOf,nieceOf,girlCousinOf,131,249,0.00947833007741842,0.5261044176706827
"uncleOf(B,A) ∧ grandfatherOf(B,C) → secondAuntOf(A,C)",A←[uncleOf]B→[grandfatherOf]C ⇒ A→[secondAuntOf]C,uncleOf,grandfatherOf,secondAuntOf,86,164,0.006222415165328124,0.524390243902439
"boyCousinOf(B,A) ∧ boySecondCousinOf(B,C) → girlSecondCousinOf(A,C)",A←[boyCousinOf]B→[boySecondCousinOf]C ⇒ A→[girlSecondCousinOf]C,boyCousinOf,boySecondCousinOf,girlSecondCousinOf,11,21,0.0007958903118442949,0.5238095238095238
"uncleOf(B,A) ∧ sonOf(B,C) → granddaughterOf(A,C)",A←[uncleOf]B→[sonOf]C ⇒ A→[granddaughterOf]C,uncleOf,sonOf,granddaughterOf,340,650,0.024600246002460024,0.5230769230769231
"secondUncleOf(B,A) ∧ secondUncleOf(B,C) → brotherOf(A,C)",A←[secondUncleOf]B→[secondUncleOf]C ⇒ A→[brotherOf]C,secondUncleOf,secondUncleOf,brotherOf,57,109,0.00412415888864771,0.5229357798165137
"nieceOf(B,A) ∧ motherOf(B,C) → greatAuntOf(A,C)",A←[nieceOf]B→[motherOf]C ⇒ A→[greatAuntOf]C,nieceOf,motherOf,greatAuntOf,121,233,0.008754793430287244,0.51931330472103
"sisterOf(B,A) ∧ grandmotherOf(B,C) → greatAuntOf(A,C)",A←[sisterOf]B→[grandmotherOf]C ⇒ A→[greatAuntOf]C,sisterOf,grandmotherOf,greatAuntOf,112,216,0.008103610447869185,0.5185185185185185
"boyCousinOf(B,A) ∧ boyCousinOf(B,C) → brotherOf(A,C)",A←[boyCousinOf]B→[boyCousinOf]C ⇒ A→[brotherOf]C,boyCousinOf,boyCousinOf,brotherOf,231,447,0.016713696548730193,0.5167785234899329
"sisterOf(B,A) ∧ granddaughterOf(B,C) → granddaughterOf(A,C)",A←[sisterOf]B→[granddaughterOf]C ⇒ A→[granddaughterOf]C,sisterOf,granddaughterOf,granddaughterOf,772,1494,0.05585702915852688,0.5167336010709505
