Rule,Pattern,Rel_B_to_A,Rel_B_to_C,Rel_A_to_C,Count,Body_Count,Support,Confidence
"boyCousinOf(B,A) ∧ boyFirstCousinOnceRemovedOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[boyCousinOf]B→[boyFirstCousinOnceRemovedOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,boyCousinOf,boyFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,50,97,0.003617683235655886,0.5154639175257731
"brotherOf(B,A) ∧ greatGrandsonOf(B,C) → greatGranddaughterOf(A,C)",A←[brotherOf]B→[greatGrandsonOf]C ⇒ A→[greatGranddaughterOf]C,brotherOf,greatGrandsonOf,greatGranddaughterOf,450,874,0.03255914912090297,0.5148741418764302
"uncleOf(B,A) ∧ secondUncleOf(B,C) → boySecondCousinOf(A,C)",A←[uncleOf]B→[secondUncleOf]C ⇒ A→[boySecondCousinOf]C,uncleOf,secondUncleOf,boySecondCousinOf,53,103,0.003834744229795239,0.5145631067961165
"greatUncleOf(B,A) ∧ sonOf(B,C) → greatGrandsonOf(A,C)",A←[greatUncleOf]B→[sonOf]C ⇒ A→[greatGrandsonOf]C,greatUncleOf,sonOf,greatGrandsonOf,174,340,0.012589537660082483,0.5117647058823529
"sisterOf(B,A) ∧ nieceOf(B,C) → nieceOf(A,C)",A←[sisterOf]B→[nieceOf]C ⇒ A→[nieceOf]C,sisterOf,nieceOf,nieceOf,398,779,0.028796758555820853,0.5109114249037228
"greatAuntOf(B,A) ∧ daughterOf(B,C) → greatGrandsonOf(A,C)",A←[greatAuntOf]B→[daughterOf]C ⇒ A→[greatGrandsonOf]C,greatAuntOf,daughterOf,greatGrandsonOf,244,479,0.017654294190000724,0.5093945720250522
"greatGrandmotherOf(B,A) ∧ greatGrandmotherOf(B,C) → sisterOf(A,C)",A←[greatGrandmotherOf]B→[greatGrandmotherOf]C ⇒ A→[sisterOf]C,greatGrandmotherOf,greatGrandmotherOf,sisterOf,483,955,0.03494682005643586,0.5057591623036649
"greatGrandfatherOf(B,A) ∧ greatGrandfatherOf(B,C) → sisterOf(A,C)",A←[greatGrandfatherOf]B→[greatGrandfatherOf]C ⇒ A→[sisterOf]C,greatGrandfatherOf,greatGrandfatherOf,sisterOf,483,955,0.03494682005643586,0.5057591623036649
"secondUncleOf(B,A) ∧ brotherOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[secondUncleOf]B→[brotherOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,secondUncleOf,brotherOf,girlFirstCousinOnceRemovedOf,114,226,0.00824831777729542,0.504424778761062
"sisterOf(B,A) ∧ motherOf(B,C) → auntOf(A,C)",A←[sisterOf]B→[motherOf]C ⇒ A→[auntOf]C,sisterOf,motherOf,auntOf,232,461,0.016786050213443312,0.5032537960954447
"granddaughterOf(B,A) ∧ auntOf(B,C) → greatGrandmotherOf(A,C)",A←[granddaughterOf]B→[auntOf]C ⇒ A→[greatGrandmotherOf]C,granddaughterOf,auntOf,greatGrandmotherOf,562,1124,0.04066275956877216,0.5
"granddaughterOf(B,A) ∧ auntOf(B,C) → greatGrandfatherOf(A,C)",A←[granddaughterOf]B→[auntOf]C ⇒ A→[greatGrandfatherOf]C,granddaughterOf,auntOf,greatGrandfatherOf,562,1124,0.04066275956877216,0.5
"grandsonOf(B,A) ∧ fatherOf(B,C) → greatGrandmotherOf(A,C)",A←[grandsonOf]B→[fatherOf]C ⇒ A→[greatGrandmotherOf]C,grandsonOf,fatherOf,greatGrandmotherOf,295,590,0.021344331090369727,0.5
"grandsonOf(B,A) ∧ fatherOf(B,C) → greatGrandfatherOf(A,C)",A←[grandsonOf]B→[fatherOf]C ⇒ A→[greatGrandfatherOf]C,grandsonOf,fatherOf,greatGrandfatherOf,295,590,0.021344331090369727,0.5
"granddaughterOf(B,A) ∧ motherOf(B,C) → greatGrandmotherOf(A,C)",A←[granddaughterOf]B→[motherOf]C ⇒ A→[greatGrandmotherOf]C,granddaughterOf,motherOf,greatGrandmotherOf,252,504,0.018233123507705666,0.5
"granddaughterOf(B,A) ∧ motherOf(B,C) → greatGrandfatherOf(A,C)",A←[granddaughterOf]B→[motherOf]C ⇒ A→[greatGrandfatherOf]C,granddaughterOf,motherOf,greatGrandfatherOf,252,504,0.018233123507705666,0.5
"secondAuntOf(B,A) ∧ secondAuntOf(B,C) → brotherOf(A,C)",A←[secondAuntOf]B→[secondAuntOf]C ⇒ A→[brotherOf]C,secondAuntOf,secondAuntOf,brotherOf,69,138,0.004992402865205123,0.5
"secondAuntOf(B,A) ∧ secondAuntOf(B,C) → girlCousinOf(A,C)",A←[secondAuntOf]B→[secondAuntOf]C ⇒ A→[girlCousinOf]C,secondAuntOf,secondAuntOf,girlCousinOf,69,138,0.004992402865205123,0.5
"sisterOf(B,A) ∧ motherOf(B,C) → uncleOf(A,C)",A←[sisterOf]B→[motherOf]C ⇒ A→[uncleOf]C,sisterOf,motherOf,uncleOf,229,461,0.016568989219303956,0.4967462039045553
"secondUncleOf(B,A) ∧ brotherOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[secondUncleOf]B→[brotherOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,secondUncleOf,brotherOf,boyFirstCousinOnceRemovedOf,112,226,0.008103610447869185,0.49557522123893805
"boySecondCousinOf(B,A) ∧ greatGrandsonOf(B,C) → greatGranddaughterOf(A,C)",A←[boySecondCousinOf]B→[greatGrandsonOf]C ⇒ A→[greatGranddaughterOf]C,boySecondCousinOf,greatGrandsonOf,greatGranddaughterOf,80,162,0.005788293177049418,0.49382716049382713
"greatAuntOf(B,A) ∧ daughterOf(B,C) → greatGranddaughterOf(A,C)",A←[greatAuntOf]B→[daughterOf]C ⇒ A→[greatGranddaughterOf]C,greatAuntOf,daughterOf,greatGranddaughterOf,235,479,0.017003111207582664,0.4906054279749478
"sisterOf(B,A) ∧ nieceOf(B,C) → nephewOf(A,C)",A←[sisterOf]B→[nieceOf]C ⇒ A→[nephewOf]C,sisterOf,nieceOf,nephewOf,381,779,0.02756674625569785,0.4890885750962773
"uncleOf(B,A) ∧ uncleOf(B,C) → girlCousinOf(A,C)",A←[uncleOf]B→[uncleOf]C ⇒ A→[girlCousinOf]C,uncleOf,uncleOf,girlCousinOf,259,530,0.01873959916069749,0.48867924528301887
"uncleOf(B,A) ∧ uncleOf(B,C) → brotherOf(A,C)",A←[uncleOf]B→[uncleOf]C ⇒ A→[brotherOf]C,uncleOf,uncleOf,brotherOf,259,530,0.01873959916069749,0.48867924528301887
"girlCousinOf(B,A) ∧ greatGranddaughterOf(B,C) → greatGranddaughterOf(A,C)",A←[girlCousinOf]B→[greatGranddaughterOf]C ⇒ A→[greatGranddaughterOf]C,girlCousinOf,greatGranddaughterOf,greatGranddaughterOf,472,966,0.034150929744591565,0.4886128364389234
"greatUncleOf(B,A) ∧ sonOf(B,C) → greatGranddaughterOf(A,C)",A←[greatUncleOf]B→[sonOf]C ⇒ A→[greatGranddaughterOf]C,greatUncleOf,sonOf,greatGranddaughterOf,166,340,0.012010708342377541,0.48823529411764705
"uncleOf(B,A) ∧ secondUncleOf(B,C) → girlSecondCousinOf(A,C)",A←[uncleOf]B→[secondUncleOf]C ⇒ A→[girlSecondCousinOf]C,uncleOf,secondUncleOf,girlSecondCousinOf,50,103,0.003617683235655886,0.4854368932038835
"brotherOf(B,A) ∧ greatGrandsonOf(B,C) → greatGrandsonOf(A,C)",A←[brotherOf]B→[greatGrandsonOf]C ⇒ A→[greatGrandsonOf]C,brotherOf,greatGrandsonOf,greatGrandsonOf,424,874,0.030677953838361912,0.4851258581235698
"boyCousinOf(B,A) ∧ boyFirstCousinOnceRemovedOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[boyCousinOf]B→[boyFirstCousinOnceRemovedOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,boyCousinOf,boyFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,47,97,0.0034006222415165327,0.4845360824742268
"sisterOf(B,A) ∧ granddaughterOf(B,C) → grandsonOf(A,C)",A←[sisterOf]B→[granddaughterOf]C ⇒ A→[grandsonOf]C,sisterOf,granddaughterOf,grandsonOf,722,1494,0.052239345922870994,0.48326639892904955
"greatGrandfatherOf(B,A) ∧ greatGrandfatherOf(B,C) → girlCousinOf(A,C)",A←[greatGrandfatherOf]B→[greatGrandfatherOf]C ⇒ A→[girlCousinOf]C,greatGrandfatherOf,greatGrandfatherOf,girlCousinOf,460,955,0.03328268576803415,0.4816753926701571
"greatGrandmotherOf(B,A) ∧ greatGrandmotherOf(B,C) → girlCousinOf(A,C)",A←[greatGrandmotherOf]B→[greatGrandmotherOf]C ⇒ A→[girlCousinOf]C,greatGrandmotherOf,greatGrandmotherOf,girlCousinOf,460,955,0.03328268576803415,0.4816753926701571
"sisterOf(B,A) ∧ grandmotherOf(B,C) → greatUncleOf(A,C)",A←[sisterOf]B→[grandmotherOf]C ⇒ A→[greatUncleOf]C,sisterOf,grandmotherOf,greatUncleOf,104,216,0.007524781130164243,0.48148148148148145
"nieceOf(B,A) ∧ motherOf(B,C) → greatUncleOf(A,C)",A←[nieceOf]B→[motherOf]C ⇒ A→[greatUncleOf]C,nieceOf,motherOf,greatUncleOf,112,233,0.008103610447869185,0.48068669527896996
"uncleOf(B,A) ∧ sonOf(B,C) → grandsonOf(A,C)",A←[uncleOf]B→[sonOf]C ⇒ A→[grandsonOf]C,uncleOf,sonOf,grandsonOf,310,650,0.02242963606106649,0.47692307692307695
"boyCousinOf(B,A) ∧ boySecondCousinOf(B,C) → boySecondCousinOf(A,C)",A←[boyCousinOf]B→[boySecondCousinOf]C ⇒ A→[boySecondCousinOf]C,boyCousinOf,boySecondCousinOf,boySecondCousinOf,10,21,0.0007235366471311772,0.47619047619047616
"uncleOf(B,A) ∧ grandfatherOf(B,C) → secondUncleOf(A,C)",A←[uncleOf]B→[grandfatherOf]C ⇒ A→[secondUncleOf]C,uncleOf,grandfatherOf,secondUncleOf,78,164,0.005643585847623182,0.47560975609756095
"girlCousinOf(B,A) ∧ motherOf(B,C) → secondUncleOf(A,C)",A←[girlCousinOf]B→[motherOf]C ⇒ A→[secondUncleOf]C,girlCousinOf,motherOf,secondUncleOf,71,150,0.005137110194631358,0.47333333333333333
"greatAuntOf(B,A) ∧ greatAuntOf(B,C) → girlCousinOf(A,C)",A←[greatAuntOf]B→[greatAuntOf]C ⇒ A→[girlCousinOf]C,greatAuntOf,greatAuntOf,girlCousinOf,186,393,0.013457781636639896,0.4732824427480916
"uncleOf(B,A) ∧ boyCousinOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[uncleOf]B→[boyCousinOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,uncleOf,boyCousinOf,girlFirstCousinOnceRemovedOf,139,295,0.010057159395123362,0.4711864406779661
"sisterOf(B,A) ∧ girlFirstCousinOnceRemovedOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[sisterOf]B→[girlFirstCousinOnceRemovedOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,sisterOf,girlFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,46,98,0.003328268576803415,0.46938775510204084
"sisterOf(B,A) ∧ daughterOf(B,C) → sonOf(A,C)",A←[sisterOf]B→[daughterOf]C ⇒ A→[sonOf]C,sisterOf,daughterOf,sonOf,453,971,0.03277621011504233,0.466529351184346
"sisterOf(B,A) ∧ greatGranddaughterOf(B,C) → greatGrandsonOf(A,C)",A←[sisterOf]B→[greatGranddaughterOf]C ⇒ A→[greatGrandsonOf]C,sisterOf,greatGranddaughterOf,greatGrandsonOf,450,966,0.03255914912090297,0.4658385093167702
"uncleOf(B,A) ∧ grandsonOf(B,C) → greatGrandsonOf(A,C)",A←[uncleOf]B→[grandsonOf]C ⇒ A→[greatGrandsonOf]C,uncleOf,grandsonOf,greatGrandsonOf,474,1018,0.034295637074017796,0.4656188605108055
"girlCousinOf(B,A) ∧ greatGranddaughterOf(B,C) → greatGrandsonOf(A,C)",A←[girlCousinOf]B→[greatGranddaughterOf]C ⇒ A→[greatGrandsonOf]C,girlCousinOf,greatGranddaughterOf,greatGrandsonOf,448,966,0.03241444179147674,0.463768115942029
"brotherOf(B,A) ∧ grandsonOf(B,C) → grandsonOf(A,C)",A←[brotherOf]B→[grandsonOf]C ⇒ A→[grandsonOf]C,brotherOf,grandsonOf,grandsonOf,624,1346,0.04514868678098546,0.4635958395245171
"sisterOf(B,A) ∧ girlSecondCousinOf(B,C) → boySecondCousinOf(A,C)",A←[sisterOf]B→[girlSecondCousinOf]C ⇒ A→[boySecondCousinOf]C,sisterOf,girlSecondCousinOf,boySecondCousinOf,19,41,0.0013747196295492367,0.4634146341463415
"greatAuntOf(B,A) ∧ greatAuntOf(B,C) → sisterOf(A,C)",A←[greatAuntOf]B→[greatAuntOf]C ⇒ A→[sisterOf]C,greatAuntOf,greatAuntOf,sisterOf,182,393,0.013168366977787425,0.4631043256997455
"greatAuntOf(B,A) ∧ motherOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[greatAuntOf]B→[motherOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,greatAuntOf,motherOf,boyFirstCousinOnceRemovedOf,74,160,0.005354171188770711,0.4625
"boySecondCousinOf(B,A) ∧ brotherOf(B,C) → boySecondCousinOf(A,C)",A←[boySecondCousinOf]B→[brotherOf]C ⇒ A→[boySecondCousinOf]C,boySecondCousinOf,brotherOf,boySecondCousinOf,29,63,0.002098256276680414,0.4603174603174603
"brotherOf(B,A) ∧ nephewOf(B,C) → nephewOf(A,C)",A←[brotherOf]B→[nephewOf]C ⇒ A→[nephewOf]C,brotherOf,nephewOf,nephewOf,322,703,0.023297880037623904,0.45803698435277385
"girlFirstCousinOnceRemovedOf(B,A) ∧ nieceOf(B,C) → boyCousinOf(A,C)",A←[girlFirstCousinOnceRemovedOf]B→[nieceOf]C ⇒ A→[boyCousinOf]C,girlFirstCousinOnceRemovedOf,nieceOf,boyCousinOf,114,249,0.00824831777729542,0.4578313253012048
"greatGrandmotherOf(B,A) ∧ greatGrandmotherOf(B,C) → brotherOf(A,C)",A←[greatGrandmotherOf]B→[greatGrandmotherOf]C ⇒ A→[brotherOf]C,greatGrandmotherOf,greatGrandmotherOf,brotherOf,437,955,0.03161855147963245,0.45759162303664924
"greatGrandfatherOf(B,A) ∧ greatGrandfatherOf(B,C) → brotherOf(A,C)",A←[greatGrandfatherOf]B→[greatGrandfatherOf]C ⇒ A→[brotherOf]C,greatGrandfatherOf,greatGrandfatherOf,brotherOf,437,955,0.03161855147963245,0.45759162303664924
"greatGrandsonOf(B,A) ∧ nephewOf(B,C) → grandmotherOf(A,C)",A←[greatGrandsonOf]B→[nephewOf]C ⇒ A→[grandmotherOf]C,greatGrandsonOf,nephewOf,grandmotherOf,541,1186,0.03914333260979669,0.45615514333895446
"greatGrandsonOf(B,A) ∧ nephewOf(B,C) → grandfatherOf(A,C)",A←[greatGrandsonOf]B→[nephewOf]C ⇒ A→[grandfatherOf]C,greatGrandsonOf,nephewOf,grandfatherOf,541,1186,0.03914333260979669,0.45615514333895446
"brotherOf(B,A) ∧ sonOf(B,C) → sonOf(A,C)",A←[brotherOf]B→[sonOf]C ⇒ A→[sonOf]C,brotherOf,sonOf,sonOf,372,825,0.02691556327327979,0.4509090909090909
"greatGranddaughterOf(B,A) ∧ nieceOf(B,C) → grandmotherOf(A,C)",A←[greatGranddaughterOf]B→[nieceOf]C ⇒ A→[grandmotherOf]C,greatGranddaughterOf,nieceOf,grandmotherOf,530,1176,0.038347442297952394,0.45068027210884354
"greatGranddaughterOf(B,A) ∧ nieceOf(B,C) → grandfatherOf(A,C)",A←[greatGranddaughterOf]B→[nieceOf]C ⇒ A→[grandfatherOf]C,greatGranddaughterOf,nieceOf,grandfatherOf,530,1176,0.038347442297952394,0.45068027210884354
"sisterOf(B,A) ∧ secondAuntOf(B,C) → secondAuntOf(A,C)",A←[sisterOf]B→[secondAuntOf]C ⇒ A→[secondAuntOf]C,sisterOf,secondAuntOf,secondAuntOf,118,262,0.008537732436147891,0.45038167938931295
"secondUncleOf(B,A) ∧ secondUncleOf(B,C) → sisterOf(A,C)",A←[secondUncleOf]B→[secondUncleOf]C ⇒ A→[sisterOf]C,secondUncleOf,secondUncleOf,sisterOf,49,109,0.003545329570942768,0.44954128440366975
"boyCousinOf(B,A) ∧ fatherOf(B,C) → secondUncleOf(A,C)",A←[boyCousinOf]B→[fatherOf]C ⇒ A→[secondUncleOf]C,boyCousinOf,fatherOf,secondUncleOf,71,158,0.005137110194631358,0.44936708860759494
"auntOf(B,A) ∧ auntOf(B,C) → girlCousinOf(A,C)",A←[auntOf]B→[auntOf]C ⇒ A→[girlCousinOf]C,auntOf,auntOf,girlCousinOf,344,766,0.024889660661312495,0.4490861618798956
"sisterOf(B,A) ∧ girlCousinOf(B,C) → boyCousinOf(A,C)",A←[sisterOf]B→[girlCousinOf]C ⇒ A→[boyCousinOf]C,sisterOf,girlCousinOf,boyCousinOf,343,769,0.024817306996599377,0.4460338101430429
"boyCousinOf(B,A) ∧ grandsonOf(B,C) → granddaughterOf(A,C)",A←[boyCousinOf]B→[grandsonOf]C ⇒ A→[granddaughterOf]C,boyCousinOf,grandsonOf,granddaughterOf,418,940,0.030243831850083207,0.44468085106382976
"girlCousinOf(B,A) ∧ auntOf(B,C) → secondUncleOf(A,C)",A←[girlCousinOf]B→[auntOf]C ⇒ A→[secondUncleOf]C,girlCousinOf,auntOf,secondUncleOf,129,291,0.009333622747992185,0.44329896907216493
"greatAuntOf(B,A) ∧ greatAuntOf(B,C) → brotherOf(A,C)",A←[greatAuntOf]B→[greatAuntOf]C ⇒ A→[brotherOf]C,greatAuntOf,greatAuntOf,brotherOf,174,393,0.012589537660082483,0.44274809160305345
"secondAuntOf(B,A) ∧ secondAuntOf(B,C) → boyCousinOf(A,C)",A←[secondAuntOf]B→[secondAuntOf]C ⇒ A→[boyCousinOf]C,secondAuntOf,secondAuntOf,boyCousinOf,61,138,0.004413573547500181,0.4420289855072464
"secondUncleOf(B,A) ∧ fatherOf(B,C) → boySecondCousinOf(A,C)",A←[secondUncleOf]B→[fatherOf]C ⇒ A→[boySecondCousinOf]C,secondUncleOf,fatherOf,boySecondCousinOf,30,68,0.0021706099413935317,0.4411764705882353
"motherOf(B,A) ∧ auntOf(B,C) → boyCousinOf(A,C)",A←[motherOf]B→[auntOf]C ⇒ A→[boyCousinOf]C,motherOf,auntOf,boyCousinOf,186,424,0.013457781636639896,0.4386792452830189
"greatAuntOf(B,A) ∧ greatAuntOf(B,C) → boyCousinOf(A,C)",A←[greatAuntOf]B→[greatAuntOf]C ⇒ A→[boyCousinOf]C,greatAuntOf,greatAuntOf,boyCousinOf,172,393,0.012444830330656248,0.43765903307888043
"nieceOf(B,A) ∧ auntOf(B,C) → greatUncleOf(A,C)",A←[nieceOf]B→[auntOf]C ⇒ A→[greatUncleOf]C,nieceOf,auntOf,greatUncleOf,179,413,0.012951305983648072,0.43341404358353514
"uncleOf(B,A) ∧ fatherOf(B,C) → boyCousinOf(A,C)",A←[uncleOf]B→[fatherOf]C ⇒ A→[boyCousinOf]C,uncleOf,fatherOf,boyCousinOf,136,316,0.00984009840098401,0.43037974683544306
"secondAuntOf(B,A) ∧ granddaughterOf(B,C) → greatGrandsonOf(A,C)",A←[secondAuntOf]B→[granddaughterOf]C ⇒ A→[greatGrandsonOf]C,secondAuntOf,granddaughterOf,greatGrandsonOf,196,456,0.014181318283771073,0.4298245614035088
"secondUncleOf(B,A) ∧ grandsonOf(B,C) → greatGrandsonOf(A,C)",A←[secondUncleOf]B→[grandsonOf]C ⇒ A→[greatGrandsonOf]C,secondUncleOf,grandsonOf,greatGrandsonOf,164,382,0.011866001012951306,0.4293193717277487
"boySecondCousinOf(B,A) ∧ nephewOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[boySecondCousinOf]B→[nephewOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,boySecondCousinOf,nephewOf,boyFirstCousinOnceRemovedOf,48,113,0.0034729759062296505,0.4247787610619469
"girlCousinOf(B,A) ∧ girlFirstCousinOnceRemovedOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[girlCousinOf]B→[girlFirstCousinOnceRemovedOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,girlCousinOf,girlFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,47,111,0.0034006222415165327,0.42342342342342343
"boyCousinOf(B,A) ∧ greatGrandsonOf(B,C) → greatGrandsonOf(A,C)",A←[boyCousinOf]B→[greatGrandsonOf]C ⇒ A→[greatGrandsonOf]C,boyCousinOf,greatGrandsonOf,greatGrandsonOf,352,834,0.025468489979017437,0.42206235011990406
"greatGrandfatherOf(B,A) ∧ greatGrandfatherOf(B,C) → boyCousinOf(A,C)",A←[greatGrandfatherOf]B→[greatGrandfatherOf]C ⇒ A→[boyCousinOf]C,greatGrandfatherOf,greatGrandfatherOf,boyCousinOf,400,955,0.028941465885247087,0.418848167539267
"greatGrandmotherOf(B,A) ∧ greatGrandmotherOf(B,C) → boyCousinOf(A,C)",A←[greatGrandmotherOf]B→[greatGrandmotherOf]C ⇒ A→[boyCousinOf]C,greatGrandmotherOf,greatGrandmotherOf,boyCousinOf,400,955,0.028941465885247087,0.418848167539267
"greatAuntOf(B,A) ∧ grandmotherOf(B,C) → boySecondCousinOf(A,C)",A←[greatAuntOf]B→[grandmotherOf]C ⇒ A→[boySecondCousinOf]C,greatAuntOf,grandmotherOf,boySecondCousinOf,23,55,0.0016641342884017075,0.41818181818181815
"brotherOf(B,A) ∧ fatherOf(B,C) → uncleOf(A,C)",A←[brotherOf]B→[fatherOf]C ⇒ A→[uncleOf]C,brotherOf,fatherOf,uncleOf,178,431,0.012878952318934954,0.41299303944315546
