Rule,Pattern,Rel_B_to_A,Rel_B_to_C,Rel_A_to_C,Count,Body_Count,Support,Confidence
"girlCousinOf(B,A) ∧ granddaughterOf(B,C) → granddaughterOf(A,C)",A←[girlCousinOf]B→[granddaughterOf]C ⇒ A→[granddaughterOf]C,girlCousinOf,granddaughterOf,granddaughterOf,472,1146,0.034150929744591565,0.4118673647469459
"boyCousinOf(B,A) ∧ boyCousinOf(B,C) → girlCousinOf(A,C)",A←[boyCousinOf]B→[boyCousinOf]C ⇒ A→[girlCousinOf]C,boyCousinOf,boyCousinOf,girlCousinOf,184,447,0.01331307430721366,0.4116331096196868
"daughterOf(B,A) ∧ auntOf(B,C) → grandmotherOf(A,C)",A←[daughterOf]B→[auntOf]C ⇒ A→[grandmotherOf]C,daughterOf,auntOf,grandmotherOf,350,861,0.025323782649591203,0.4065040650406504
"boyFirstCousinOnceRemovedOf(B,A) ∧ greatGrandsonOf(B,C) → granddaughterOf(A,C)",A←[boyFirstCousinOnceRemovedOf]B→[greatGrandsonOf]C ⇒ A→[granddaughterOf]C,boyFirstCousinOnceRemovedOf,greatGrandsonOf,granddaughterOf,196,486,0.014181318283771073,0.40329218106995884
"greatUncleOf(B,A) ∧ grandfatherOf(B,C) → girlSecondCousinOf(A,C)",A←[greatUncleOf]B→[grandfatherOf]C ⇒ A→[girlSecondCousinOf]C,greatUncleOf,grandfatherOf,girlSecondCousinOf,30,75,0.0021706099413935317,0.4
"boySecondCousinOf(B,A) ∧ boySecondCousinOf(B,C) → girlCousinOf(A,C)",A←[boySecondCousinOf]B→[boySecondCousinOf]C ⇒ A→[girlCousinOf]C,boySecondCousinOf,boySecondCousinOf,girlCousinOf,18,45,0.001302365964836119,0.4
"brotherOf(B,A) ∧ grandfatherOf(B,C) → greatUncleOf(A,C)",A←[brotherOf]B→[grandfatherOf]C ⇒ A→[greatUncleOf]C,brotherOf,grandfatherOf,greatUncleOf,133,333,0.009623037406844656,0.3993993993993994
"boyFirstCousinOnceRemovedOf(B,A) ∧ nephewOf(B,C) → boyCousinOf(A,C)",A←[boyFirstCousinOnceRemovedOf]B→[nephewOf]C ⇒ A→[boyCousinOf]C,boyFirstCousinOnceRemovedOf,nephewOf,boyCousinOf,140,351,0.010129513059836481,0.39886039886039887
"secondUncleOf(B,A) ∧ grandsonOf(B,C) → greatGranddaughterOf(A,C)",A←[secondUncleOf]B→[grandsonOf]C ⇒ A→[greatGranddaughterOf]C,secondUncleOf,grandsonOf,greatGranddaughterOf,152,382,0.010997757036393893,0.39790575916230364
"grandmotherOf(B,A) ∧ grandmotherOf(B,C) → girlCousinOf(A,C)",A←[grandmotherOf]B→[grandmotherOf]C ⇒ A→[girlCousinOf]C,grandmotherOf,grandmotherOf,girlCousinOf,445,1128,0.03219738079733739,0.3945035460992908
"grandfatherOf(B,A) ∧ grandfatherOf(B,C) → girlCousinOf(A,C)",A←[grandfatherOf]B→[grandfatherOf]C ⇒ A→[girlCousinOf]C,grandfatherOf,grandfatherOf,girlCousinOf,445,1128,0.03219738079733739,0.3945035460992908
"auntOf(B,A) ∧ auntOf(B,C) → boyCousinOf(A,C)",A←[auntOf]B→[auntOf]C ⇒ A→[boyCousinOf]C,auntOf,auntOf,boyCousinOf,302,766,0.02185080674336155,0.39425587467362927
"nephewOf(B,A) ∧ fatherOf(B,C) → greatUncleOf(A,C)",A←[nephewOf]B→[fatherOf]C ⇒ A→[greatUncleOf]C,nephewOf,fatherOf,greatUncleOf,101,258,0.0073077201360248895,0.39147286821705424
"girlFirstCousinOnceRemovedOf(B,A) ∧ greatGranddaughterOf(B,C) → granddaughterOf(A,C)",A←[girlFirstCousinOnceRemovedOf]B→[greatGranddaughterOf]C ⇒ A→[granddaughterOf]C,girlFirstCousinOnceRemovedOf,greatGranddaughterOf,granddaughterOf,154,394,0.011142464365820129,0.39086294416243655
"boyCousinOf(B,A) ∧ brotherOf(B,C) → boyCousinOf(A,C)",A←[boyCousinOf]B→[brotherOf]C ⇒ A→[boyCousinOf]C,boyCousinOf,brotherOf,boyCousinOf,231,593,0.016713696548730193,0.38954468802698144
"boyCousinOf(B,A) ∧ grandsonOf(B,C) → grandsonOf(A,C)",A←[boyCousinOf]B→[grandsonOf]C ⇒ A→[grandsonOf]C,boyCousinOf,grandsonOf,grandsonOf,364,940,0.02633673395557485,0.3872340425531915
"uncleOf(B,A) ∧ uncleOf(B,C) → boyCousinOf(A,C)",A←[uncleOf]B→[uncleOf]C ⇒ A→[boyCousinOf]C,uncleOf,uncleOf,boyCousinOf,205,530,0.014832501266189133,0.3867924528301887
"girlFirstCousinOnceRemovedOf(B,A) ∧ greatGranddaughterOf(B,C) → grandsonOf(A,C)",A←[girlFirstCousinOnceRemovedOf]B→[greatGranddaughterOf]C ⇒ A→[grandsonOf]C,girlFirstCousinOnceRemovedOf,greatGranddaughterOf,grandsonOf,152,394,0.010997757036393893,0.38578680203045684
"secondUncleOf(B,A) ∧ secondUncleOf(B,C) → girlCousinOf(A,C)",A←[secondUncleOf]B→[secondUncleOf]C ⇒ A→[girlCousinOf]C,secondUncleOf,secondUncleOf,girlCousinOf,42,109,0.003038853917950944,0.3853211009174312
"sonOf(B,A) ∧ fatherOf(B,C) → grandmotherOf(A,C)",A←[sonOf]B→[fatherOf]C ⇒ A→[grandmotherOf]C,sonOf,fatherOf,grandmotherOf,204,532,0.014760147601476014,0.38345864661654133
"secondAuntOf(B,A) ∧ motherOf(B,C) → girlSecondCousinOf(A,C)",A←[secondAuntOf]B→[motherOf]C ⇒ A→[girlSecondCousinOf]C,secondAuntOf,motherOf,girlSecondCousinOf,19,50,0.0013747196295492367,0.38
"girlCousinOf(B,A) ∧ girlSecondCousinOf(B,C) → boySecondCousinOf(A,C)",A←[girlCousinOf]B→[girlSecondCousinOf]C ⇒ A→[boySecondCousinOf]C,girlCousinOf,girlSecondCousinOf,boySecondCousinOf,11,29,0.0007958903118442949,0.3793103448275862
"greatUncleOf(B,A) ∧ greatUncleOf(B,C) → boyCousinOf(A,C)",A←[greatUncleOf]B→[greatUncleOf]C ⇒ A→[boyCousinOf]C,greatUncleOf,greatUncleOf,boyCousinOf,103,272,0.007452427465451125,0.3786764705882353
"secondAuntOf(B,A) ∧ auntOf(B,C) → girlSecondCousinOf(A,C)",A←[secondAuntOf]B→[auntOf]C ⇒ A→[girlSecondCousinOf]C,secondAuntOf,auntOf,girlSecondCousinOf,39,103,0.002821792923811591,0.3786407766990291
"girlFirstCousinOnceRemovedOf(B,A) ∧ girlFirstCousinOnceRemovedOf(B,C) → girlCousinOf(A,C)",A←[girlFirstCousinOnceRemovedOf]B→[girlFirstCousinOnceRemovedOf]C ⇒ A→[girlCousinOf]C,girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,girlCousinOf,63,167,0.0045582808769264165,0.3772455089820359
"sonOf(B,A) ∧ grandfatherOf(B,C) → greatGrandmotherOf(A,C)",A←[sonOf]B→[grandfatherOf]C ⇒ A→[greatGrandmotherOf]C,sonOf,grandfatherOf,greatGrandmotherOf,183,487,0.013240720642500543,0.3757700205338809
"girlCousinOf(B,A) ∧ girlCousinOf(B,C) → girlCousinOf(A,C)",A←[girlCousinOf]B→[girlCousinOf]C ⇒ A→[girlCousinOf]C,girlCousinOf,girlCousinOf,girlCousinOf,226,606,0.016351928225164604,0.37293729372937295
"daughterOf(B,A) ∧ grandmotherOf(B,C) → greatGrandmotherOf(A,C)",A←[daughterOf]B→[grandmotherOf]C ⇒ A→[greatGrandmotherOf]C,daughterOf,grandmotherOf,greatGrandmotherOf,160,437,0.011576586354098835,0.36613272311212813
"girlSecondCousinOf(B,A) ∧ girlSecondCousinOf(B,C) → boyCousinOf(A,C)",A←[girlSecondCousinOf]B→[girlSecondCousinOf]C ⇒ A→[boyCousinOf]C,girlSecondCousinOf,girlSecondCousinOf,boyCousinOf,15,41,0.0010853049706967658,0.36585365853658536
"brotherOf(B,A) ∧ boyFirstCousinOnceRemovedOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[brotherOf]B→[boyFirstCousinOnceRemovedOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,brotherOf,boyFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,46,126,0.003328268576803415,0.36507936507936506
"girlCousinOf(B,A) ∧ granddaughterOf(B,C) → grandsonOf(A,C)",A←[girlCousinOf]B→[granddaughterOf]C ⇒ A→[grandsonOf]C,girlCousinOf,granddaughterOf,grandsonOf,418,1146,0.030243831850083207,0.3647469458987784
"greatUncleOf(B,A) ∧ greatUncleOf(B,C) → girlCousinOf(A,C)",A←[greatUncleOf]B→[greatUncleOf]C ⇒ A→[girlCousinOf]C,greatUncleOf,greatUncleOf,girlCousinOf,99,272,0.007163012806598654,0.3639705882352941
"daughterOf(B,A) ∧ motherOf(B,C) → grandmotherOf(A,C)",A←[daughterOf]B→[motherOf]C ⇒ A→[grandmotherOf]C,daughterOf,motherOf,grandmotherOf,178,497,0.012878952318934954,0.358148893360161
"greatUncleOf(B,A) ∧ fatherOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[greatUncleOf]B→[fatherOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,greatUncleOf,fatherOf,girlFirstCousinOnceRemovedOf,50,140,0.003617683235655886,0.35714285714285715
"secondAuntOf(B,A) ∧ secondAuntOf(B,C) → sisterOf(A,C)",A←[secondAuntOf]B→[secondAuntOf]C ⇒ A→[sisterOf]C,secondAuntOf,secondAuntOf,sisterOf,49,138,0.003545329570942768,0.35507246376811596
"grandmotherOf(B,A) ∧ grandmotherOf(B,C) → boyCousinOf(A,C)",A←[grandmotherOf]B→[grandmotherOf]C ⇒ A→[boyCousinOf]C,grandmotherOf,grandmotherOf,boyCousinOf,391,1128,0.028290282902829027,0.3466312056737589
"grandfatherOf(B,A) ∧ grandfatherOf(B,C) → boyCousinOf(A,C)",A←[grandfatherOf]B→[grandfatherOf]C ⇒ A→[boyCousinOf]C,grandfatherOf,grandfatherOf,boyCousinOf,391,1128,0.028290282902829027,0.3466312056737589
"boySecondCousinOf(B,A) ∧ greatGrandsonOf(B,C) → greatGrandsonOf(A,C)",A←[boySecondCousinOf]B→[greatGrandsonOf]C ⇒ A→[greatGrandsonOf]C,boySecondCousinOf,greatGrandsonOf,greatGrandsonOf,56,162,0.0040518052239345926,0.345679012345679
"girlSecondCousinOf(B,A) ∧ girlSecondCousinOf(B,C) → sisterOf(A,C)",A←[girlSecondCousinOf]B→[girlSecondCousinOf]C ⇒ A→[sisterOf]C,girlSecondCousinOf,girlSecondCousinOf,sisterOf,14,41,0.0010129513059836481,0.34146341463414637
"girlSecondCousinOf(B,A) ∧ girlFirstCousinOnceRemovedOf(B,C) → nephewOf(A,C)",A←[girlSecondCousinOf]B→[girlFirstCousinOnceRemovedOf]C ⇒ A→[nephewOf]C,girlSecondCousinOf,girlFirstCousinOnceRemovedOf,nephewOf,65,191,0.004702988206352652,0.3403141361256545
"secondAuntOf(B,A) ∧ granddaughterOf(B,C) → greatGranddaughterOf(A,C)",A←[secondAuntOf]B→[granddaughterOf]C ⇒ A→[greatGranddaughterOf]C,secondAuntOf,granddaughterOf,greatGranddaughterOf,154,456,0.011142464365820129,0.33771929824561403
"boyFirstCousinOnceRemovedOf(B,A) ∧ greatGrandsonOf(B,C) → grandsonOf(A,C)",A←[boyFirstCousinOnceRemovedOf]B→[greatGrandsonOf]C ⇒ A→[grandsonOf]C,boyFirstCousinOnceRemovedOf,greatGrandsonOf,grandsonOf,164,486,0.011866001012951306,0.3374485596707819
"grandsonOf(B,A) ∧ nephewOf(B,C) → motherOf(A,C)",A←[grandsonOf]B→[nephewOf]C ⇒ A→[motherOf]C,grandsonOf,nephewOf,motherOf,458,1358,0.03313797843860791,0.33726067746686306
"grandsonOf(B,A) ∧ nephewOf(B,C) → fatherOf(A,C)",A←[grandsonOf]B→[nephewOf]C ⇒ A→[fatherOf]C,grandsonOf,nephewOf,fatherOf,458,1358,0.03313797843860791,0.33726067746686306
"girlSecondCousinOf(B,A) ∧ nieceOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[girlSecondCousinOf]B→[nieceOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,girlSecondCousinOf,nieceOf,girlFirstCousinOnceRemovedOf,31,93,0.0022429636061066494,0.3333333333333333
"sisterOf(B,A) ∧ auntOf(B,C) → auntOf(A,C)",A←[sisterOf]B→[auntOf]C ⇒ A→[auntOf]C,sisterOf,auntOf,auntOf,462,1389,0.03342739309746039,0.3326133909287257
"secondUncleOf(B,A) ∧ secondUncleOf(B,C) → boyCousinOf(A,C)",A←[secondUncleOf]B→[secondUncleOf]C ⇒ A→[boyCousinOf]C,secondUncleOf,secondUncleOf,boyCousinOf,36,109,0.002604731929672238,0.3302752293577982
"secondAuntOf(B,A) ∧ girlCousinOf(B,C) → nephewOf(A,C)",A←[secondAuntOf]B→[girlCousinOf]C ⇒ A→[nephewOf]C,secondAuntOf,girlCousinOf,nephewOf,201,611,0.014543086607336662,0.32896890343698854
"grandmotherOf(B,A) ∧ auntOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[grandmotherOf]B→[auntOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,grandmotherOf,auntOf,girlFirstCousinOnceRemovedOf,55,169,0.003979451559221475,0.3254437869822485
"uncleOf(B,A) ∧ brotherOf(B,C) → nieceOf(A,C)",A←[uncleOf]B→[brotherOf]C ⇒ A→[nieceOf]C,uncleOf,brotherOf,nieceOf,361,1119,0.026119672961435497,0.322609472743521
"girlSecondCousinOf(B,A) ∧ daughterOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[girlSecondCousinOf]B→[daughterOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,girlSecondCousinOf,daughterOf,boyFirstCousinOnceRemovedOf,29,91,0.002098256276680414,0.31868131868131866
"granddaughterOf(B,A) ∧ nieceOf(B,C) → motherOf(A,C)",A←[granddaughterOf]B→[nieceOf]C ⇒ A→[motherOf]C,granddaughterOf,nieceOf,motherOf,438,1394,0.03169090514434556,0.31420373027259685
"granddaughterOf(B,A) ∧ nieceOf(B,C) → fatherOf(A,C)",A←[granddaughterOf]B→[nieceOf]C ⇒ A→[fatherOf]C,granddaughterOf,nieceOf,fatherOf,438,1394,0.03169090514434556,0.31420373027259685
"boyCousinOf(B,A) ∧ boyCousinOf(B,C) → boyCousinOf(A,C)",A←[boyCousinOf]B→[boyCousinOf]C ⇒ A→[boyCousinOf]C,boyCousinOf,boyCousinOf,boyCousinOf,138,447,0.009984805730410246,0.3087248322147651
"sisterOf(B,A) ∧ greatAuntOf(B,C) → greatAuntOf(A,C)",A←[sisterOf]B→[greatAuntOf]C ⇒ A→[greatAuntOf]C,sisterOf,greatAuntOf,greatAuntOf,206,673,0.01490485493090225,0.3060921248142645
"girlCousinOf(B,A) ∧ girlCousinOf(B,C) → boyCousinOf(A,C)",A←[girlCousinOf]B→[girlCousinOf]C ⇒ A→[boyCousinOf]C,girlCousinOf,girlCousinOf,boyCousinOf,184,606,0.01331307430721366,0.30363036303630364
"boyCousinOf(B,A) ∧ nephewOf(B,C) → nieceOf(A,C)",A←[boyCousinOf]B→[nephewOf]C ⇒ A→[nieceOf]C,boyCousinOf,nephewOf,nieceOf,281,926,0.02033137978438608,0.30345572354211664
"motherOf(B,A) ∧ grandmotherOf(B,C) → auntOf(A,C)",A←[motherOf]B→[grandmotherOf]C ⇒ A→[auntOf]C,motherOf,grandmotherOf,auntOf,489,1612,0.035380942044714564,0.3033498759305211
"fatherOf(B,A) ∧ grandfatherOf(B,C) → auntOf(A,C)",A←[fatherOf]B→[grandfatherOf]C ⇒ A→[auntOf]C,fatherOf,grandfatherOf,auntOf,489,1612,0.035380942044714564,0.3033498759305211
"boySecondCousinOf(B,A) ∧ boyFirstCousinOnceRemovedOf(B,C) → nieceOf(A,C)",A←[boySecondCousinOf]B→[boyFirstCousinOnceRemovedOf]C ⇒ A→[nieceOf]C,boySecondCousinOf,boyFirstCousinOnceRemovedOf,nieceOf,62,207,0.004485927212213299,0.2995169082125604
"sisterOf(B,A) ∧ greatAuntOf(B,C) → grandfatherOf(A,C)",A←[sisterOf]B→[greatAuntOf]C ⇒ A→[grandfatherOf]C,sisterOf,greatAuntOf,grandfatherOf,200,673,0.014470732942623543,0.2971768202080238
"girlCousinOf(B,A) ∧ nieceOf(B,C) → nieceOf(A,C)",A←[girlCousinOf]B→[nieceOf]C ⇒ A→[nieceOf]C,girlCousinOf,nieceOf,nieceOf,322,1084,0.023297880037623904,0.29704797047970477
"girlSecondCousinOf(B,A) ∧ greatGranddaughterOf(B,C) → greatGranddaughterOf(A,C)",A←[girlSecondCousinOf]B→[greatGranddaughterOf]C ⇒ A→[greatGranddaughterOf]C,girlSecondCousinOf,greatGranddaughterOf,greatGranddaughterOf,44,150,0.0031835612473771796,0.29333333333333333
"boySecondCousinOf(B,A) ∧ sonOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[boySecondCousinOf]B→[sonOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,boySecondCousinOf,sonOf,girlFirstCousinOnceRemovedOf,27,93,0.0019535489472541786,0.2903225806451613
"girlFirstCousinOnceRemovedOf(B,A) ∧ girlFirstCousinOnceRemovedOf(B,C) → boyCousinOf(A,C)",A←[girlFirstCousinOnceRemovedOf]B→[girlFirstCousinOnceRemovedOf]C ⇒ A→[boyCousinOf]C,girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,boyCousinOf,47,167,0.0034006222415165327,0.281437125748503
"greatAuntOf(B,A) ∧ auntOf(B,C) → nephewOf(A,C)",A←[greatAuntOf]B→[auntOf]C ⇒ A→[nephewOf]C,greatAuntOf,auntOf,nephewOf,305,1086,0.022067867737500906,0.28084714548802947
"boyFirstCousinOnceRemovedOf(B,A) ∧ boyFirstCousinOnceRemovedOf(B,C) → boyCousinOf(A,C)",A←[boyFirstCousinOnceRemovedOf]B→[boyFirstCousinOnceRemovedOf]C ⇒ A→[boyCousinOf]C,boyFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,boyCousinOf,49,175,0.003545329570942768,0.28
"motherOf(B,A) ∧ greatGrandmotherOf(B,C) → grandfatherOf(A,C)",A←[motherOf]B→[greatGrandmotherOf]C ⇒ A→[grandfatherOf]C,motherOf,greatGrandmotherOf,grandfatherOf,287,1029,0.020765501772664785,0.2789115646258503
"fatherOf(B,A) ∧ greatGrandfatherOf(B,C) → grandfatherOf(A,C)",A←[fatherOf]B→[greatGrandfatherOf]C ⇒ A→[grandfatherOf]C,fatherOf,greatGrandfatherOf,grandfatherOf,287,1029,0.020765501772664785,0.2789115646258503
"grandmotherOf(B,A) ∧ greatGrandmotherOf(B,C) → auntOf(A,C)",A←[grandmotherOf]B→[greatGrandmotherOf]C ⇒ A→[auntOf]C,grandmotherOf,greatGrandmotherOf,auntOf,562,2021,0.04066275956877216,0.2780801583374567
"grandfatherOf(B,A) ∧ greatGrandfatherOf(B,C) → auntOf(A,C)",A←[grandfatherOf]B→[greatGrandfatherOf]C ⇒ A→[auntOf]C,grandfatherOf,greatGrandfatherOf,auntOf,562,2021,0.04066275956877216,0.2780801583374567
"secondUncleOf(B,A) ∧ boyCousinOf(B,C) → nephewOf(A,C)",A←[secondUncleOf]B→[boyCousinOf]C ⇒ A→[nephewOf]C,secondUncleOf,boyCousinOf,nephewOf,140,510,0.010129513059836481,0.27450980392156865
"uncleOf(B,A) ∧ brotherOf(B,C) → nephewOf(A,C)",A←[uncleOf]B→[brotherOf]C ⇒ A→[nephewOf]C,uncleOf,brotherOf,nephewOf,304,1119,0.021995514072787787,0.2716711349419124
"motherOf(B,A) ∧ greatGrandmotherOf(B,C) → greatAuntOf(A,C)",A←[motherOf]B→[greatGrandmotherOf]C ⇒ A→[greatAuntOf]C,motherOf,greatGrandmotherOf,greatAuntOf,278,1029,0.020114318790246725,0.27016520894071916
"fatherOf(B,A) ∧ greatGrandfatherOf(B,C) → greatAuntOf(A,C)",A←[fatherOf]B→[greatGrandfatherOf]C ⇒ A→[greatAuntOf]C,fatherOf,greatGrandfatherOf,greatAuntOf,278,1029,0.020114318790246725,0.27016520894071916
"girlSecondCousinOf(B,A) ∧ girlSecondCousinOf(B,C) → girlCousinOf(A,C)",A←[girlSecondCousinOf]B→[girlSecondCousinOf]C ⇒ A→[girlCousinOf]C,girlSecondCousinOf,girlSecondCousinOf,girlCousinOf,11,41,0.0007958903118442949,0.2682926829268293
"sisterOf(B,A) ∧ auntOf(B,C) → uncleOf(A,C)",A←[sisterOf]B→[auntOf]C ⇒ A→[uncleOf]C,sisterOf,auntOf,uncleOf,371,1389,0.026843209608566673,0.26709863210943124
"sonOf(B,A) ∧ greatGrandsonOf(B,C) → grandsonOf(A,C)",A←[sonOf]B→[greatGrandsonOf]C ⇒ A→[grandsonOf]C,sonOf,greatGrandsonOf,grandsonOf,244,924,0.017654294190000724,0.26406926406926406
"sonOf(B,A) ∧ nephewOf(B,C) → brotherOf(A,C)",A←[sonOf]B→[nephewOf]C ⇒ A→[brotherOf]C,sonOf,nephewOf,brotherOf,200,766,0.014470732942623543,0.26109660574412535
"girlCousinOf(B,A) ∧ nieceOf(B,C) → nephewOf(A,C)",A←[girlCousinOf]B→[nieceOf]C ⇒ A→[nephewOf]C,girlCousinOf,nieceOf,nephewOf,281,1084,0.02033137978438608,0.2592250922509225
"uncleOf(B,A) ∧ greatUncleOf(B,C) → auntOf(A,C)",A←[uncleOf]B→[greatUncleOf]C ⇒ A→[auntOf]C,uncleOf,greatUncleOf,auntOf,179,704,0.012951305983648072,0.25426136363636365
"motherOf(B,A) ∧ grandmotherOf(B,C) → uncleOf(A,C)",A←[motherOf]B→[grandmotherOf]C ⇒ A→[uncleOf]C,motherOf,grandmotherOf,uncleOf,407,1612,0.02944794153823891,0.2524813895781638
"fatherOf(B,A) ∧ grandfatherOf(B,C) → uncleOf(A,C)",A←[fatherOf]B→[grandfatherOf]C ⇒ A→[uncleOf]C,fatherOf,grandfatherOf,uncleOf,407,1612,0.02944794153823891,0.2524813895781638
