Rule,Pattern,Rel_B_to_A,Rel_B_to_C,Rel_A_to_C,Count,Body_Count,Support,Confidence
"grandmotherOf(B,A) ∧ greatGrandmotherOf(B,C) → uncleOf(A,C)",A←[grandmotherOf]B→[greatGrandmotherOf]C ⇒ A→[uncleOf]C,grandmotherOf,greatGrandmotherOf,uncleOf,509,2021,0.03682801533897692,0.25185551707075704
"grandfatherOf(B,A) ∧ greatGrandfatherOf(B,C) → uncleOf(A,C)",A←[grandfatherOf]B→[greatGrandfatherOf]C ⇒ A→[uncleOf]C,grandfatherOf,greatGrandfatherOf,uncleOf,509,2021,0.03682801533897692,0.25185551707075704
"greatUncleOf(B,A) ∧ brotherOf(B,C) → grandsonOf(A,C)",A←[greatUncleOf]B→[brotherOf]C ⇒ A→[grandsonOf]C,greatUncleOf,brotherOf,grandsonOf,125,500,0.009044208089139714,0.25
"girlFirstCousinOnceRemovedOf(B,A) ∧ daughterOf(B,C) → boyCousinOf(A,C)",A←[girlFirstCousinOnceRemovedOf]B→[daughterOf]C ⇒ A→[boyCousinOf]C,girlFirstCousinOnceRemovedOf,daughterOf,boyCousinOf,58,233,0.004196512553360828,0.24892703862660945
"motherOf(B,A) ∧ greatGrandmotherOf(B,C) → grandmotherOf(A,C)",A←[motherOf]B→[greatGrandmotherOf]C ⇒ A→[grandmotherOf]C,motherOf,greatGrandmotherOf,grandmotherOf,256,1029,0.018522538166558137,0.2487852283770651
"fatherOf(B,A) ∧ greatGrandfatherOf(B,C) → grandmotherOf(A,C)",A←[fatherOf]B→[greatGrandfatherOf]C ⇒ A→[grandmotherOf]C,fatherOf,greatGrandfatherOf,grandmotherOf,256,1029,0.018522538166558137,0.2487852283770651
"daughterOf(B,A) ∧ nieceOf(B,C) → sisterOf(A,C)",A←[daughterOf]B→[nieceOf]C ⇒ A→[sisterOf]C,daughterOf,nieceOf,sisterOf,184,745,0.01331307430721366,0.24697986577181208
"boyCousinOf(B,A) ∧ nephewOf(B,C) → nephewOf(A,C)",A←[boyCousinOf]B→[nephewOf]C ⇒ A→[nephewOf]C,boyCousinOf,nephewOf,nephewOf,226,926,0.016351928225164604,0.24406047516198703
"secondAuntOf(B,A) ∧ nieceOf(B,C) → grandsonOf(A,C)",A←[secondAuntOf]B→[nieceOf]C ⇒ A→[grandsonOf]C,secondAuntOf,nieceOf,grandsonOf,98,404,0.007090659141885536,0.24257425742574257
"girlFirstCousinOnceRemovedOf(B,A) ∧ daughterOf(B,C) → girlCousinOf(A,C)",A←[girlFirstCousinOnceRemovedOf]B→[daughterOf]C ⇒ A→[girlCousinOf]C,girlFirstCousinOnceRemovedOf,daughterOf,girlCousinOf,55,233,0.003979451559221475,0.23605150214592274
"secondUncleOf(B,A) ∧ nephewOf(B,C) → grandsonOf(A,C)",A←[secondUncleOf]B→[nephewOf]C ⇒ A→[grandsonOf]C,secondUncleOf,nephewOf,grandsonOf,82,351,0.005933000506475653,0.2336182336182336
"boySecondCousinOf(B,A) ∧ boyFirstCousinOnceRemovedOf(B,C) → nephewOf(A,C)",A←[boySecondCousinOf]B→[boyFirstCousinOnceRemovedOf]C ⇒ A→[nephewOf]C,boySecondCousinOf,boyFirstCousinOnceRemovedOf,nephewOf,48,207,0.0034729759062296505,0.2318840579710145
"sisterOf(B,A) ∧ greatAuntOf(B,C) → greatUncleOf(A,C)",A←[sisterOf]B→[greatAuntOf]C ⇒ A→[greatUncleOf]C,sisterOf,greatAuntOf,greatUncleOf,155,673,0.011214818030533246,0.2303120356612184
"greatUncleOf(B,A) ∧ brotherOf(B,C) → granddaughterOf(A,C)",A←[greatUncleOf]B→[brotherOf]C ⇒ A→[granddaughterOf]C,greatUncleOf,brotherOf,granddaughterOf,112,500,0.008103610447869185,0.224
"secondUncleOf(B,A) ∧ boyCousinOf(B,C) → nieceOf(A,C)",A←[secondUncleOf]B→[boyCousinOf]C ⇒ A→[nieceOf]C,secondUncleOf,boyCousinOf,nieceOf,114,510,0.00824831777729542,0.2235294117647059
"sonOf(B,A) ∧ grandsonOf(B,C) → sonOf(A,C)",A←[sonOf]B→[grandsonOf]C ⇒ A→[sonOf]C,sonOf,grandsonOf,sonOf,265,1188,0.019173721148976197,0.22306397306397308
"greatAuntOf(B,A) ∧ auntOf(B,C) → nieceOf(A,C)",A←[greatAuntOf]B→[auntOf]C ⇒ A→[nieceOf]C,greatAuntOf,auntOf,nieceOf,242,1086,0.017509586860574487,0.22283609576427257
"boyFirstCousinOnceRemovedOf(B,A) ∧ grandsonOf(B,C) → nieceOf(A,C)",A←[boyFirstCousinOnceRemovedOf]B→[grandsonOf]C ⇒ A→[nieceOf]C,boyFirstCousinOnceRemovedOf,grandsonOf,nieceOf,98,440,0.007090659141885536,0.22272727272727272
"daughterOf(B,A) ∧ granddaughterOf(B,C) → sonOf(A,C)",A←[daughterOf]B→[granddaughterOf]C ⇒ A→[sonOf]C,daughterOf,granddaughterOf,sonOf,273,1242,0.01975255046668114,0.21980676328502416
"boyCousinOf(B,A) ∧ sonOf(B,C) → nieceOf(A,C)",A←[boyCousinOf]B→[sonOf]C ⇒ A→[nieceOf]C,boyCousinOf,sonOf,nieceOf,129,590,0.009333622747992185,0.21864406779661016
"daughterOf(B,A) ∧ greatGranddaughterOf(B,C) → grandsonOf(A,C)",A←[daughterOf]B→[greatGranddaughterOf]C ⇒ A→[grandsonOf]C,daughterOf,greatGranddaughterOf,grandsonOf,202,924,0.014615440272049779,0.21861471861471862
"secondUncleOf(B,A) ∧ nephewOf(B,C) → granddaughterOf(A,C)",A←[secondUncleOf]B→[nephewOf]C ⇒ A→[granddaughterOf]C,secondUncleOf,nephewOf,granddaughterOf,76,351,0.005498878518196947,0.21652421652421652
"secondAuntOf(B,A) ∧ girlCousinOf(B,C) → nieceOf(A,C)",A←[secondAuntOf]B→[girlCousinOf]C ⇒ A→[nieceOf]C,secondAuntOf,girlCousinOf,nieceOf,131,611,0.00947833007741842,0.2144026186579378
"daughterOf(B,A) ∧ greatGranddaughterOf(B,C) → granddaughterOf(A,C)",A←[daughterOf]B→[greatGranddaughterOf]C ⇒ A→[granddaughterOf]C,daughterOf,greatGranddaughterOf,granddaughterOf,198,924,0.014326025613197308,0.21428571428571427
"girlCousinOf(B,A) ∧ daughterOf(B,C) → nieceOf(A,C)",A←[girlCousinOf]B→[daughterOf]C ⇒ A→[nieceOf]C,girlCousinOf,daughterOf,nieceOf,141,662,0.010201866724549598,0.21299093655589124
"boyFirstCousinOnceRemovedOf(B,A) ∧ boyFirstCousinOnceRemovedOf(B,C) → girlCousinOf(A,C)",A←[boyFirstCousinOnceRemovedOf]B→[boyFirstCousinOnceRemovedOf]C ⇒ A→[girlCousinOf]C,boyFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,girlCousinOf,37,175,0.0026770855943853557,0.21142857142857144
"sonOf(B,A) ∧ nephewOf(B,C) → sisterOf(A,C)",A←[sonOf]B→[nephewOf]C ⇒ A→[sisterOf]C,sonOf,nephewOf,sisterOf,161,766,0.011648940018811952,0.21018276762402088
"fatherOf(B,A) ∧ grandfatherOf(B,C) → fatherOf(A,C)",A←[fatherOf]B→[grandfatherOf]C ⇒ A→[fatherOf]C,fatherOf,grandfatherOf,fatherOf,338,1612,0.02445553867303379,0.20967741935483872
"motherOf(B,A) ∧ grandmotherOf(B,C) → fatherOf(A,C)",A←[motherOf]B→[grandmotherOf]C ⇒ A→[fatherOf]C,motherOf,grandmotherOf,fatherOf,338,1612,0.02445553867303379,0.20967741935483872
"daughterOf(B,A) ∧ nieceOf(B,C) → brotherOf(A,C)",A←[daughterOf]B→[nieceOf]C ⇒ A→[brotherOf]C,daughterOf,nieceOf,brotherOf,156,745,0.011287171695246364,0.20939597315436242
"girlFirstCousinOnceRemovedOf(B,A) ∧ granddaughterOf(B,C) → nieceOf(A,C)",A←[girlFirstCousinOnceRemovedOf]B→[granddaughterOf]C ⇒ A→[nieceOf]C,girlFirstCousinOnceRemovedOf,granddaughterOf,nieceOf,77,372,0.0055712321829100644,0.20698924731182797
"boyFirstCousinOnceRemovedOf(B,A) ∧ sonOf(B,C) → girlCousinOf(A,C)",A←[boyFirstCousinOnceRemovedOf]B→[sonOf]C ⇒ A→[girlCousinOf]C,boyFirstCousinOnceRemovedOf,sonOf,girlCousinOf,52,253,0.0037623905650821213,0.20553359683794467
"girlFirstCousinOnceRemovedOf(B,A) ∧ granddaughterOf(B,C) → nephewOf(A,C)",A←[girlFirstCousinOnceRemovedOf]B→[granddaughterOf]C ⇒ A→[nephewOf]C,girlFirstCousinOnceRemovedOf,granddaughterOf,nephewOf,76,372,0.005498878518196947,0.20430107526881722
"motherOf(B,A) ∧ greatGrandmotherOf(B,C) → greatUncleOf(A,C)",A←[motherOf]B→[greatGrandmotherOf]C ⇒ A→[greatUncleOf]C,motherOf,greatGrandmotherOf,greatUncleOf,208,1029,0.015049562260328485,0.2021379980563654
"fatherOf(B,A) ∧ greatGrandfatherOf(B,C) → greatUncleOf(A,C)",A←[fatherOf]B→[greatGrandfatherOf]C ⇒ A→[greatUncleOf]C,fatherOf,greatGrandfatherOf,greatUncleOf,208,1029,0.015049562260328485,0.2021379980563654
"boyCousinOf(B,A) ∧ sonOf(B,C) → nephewOf(A,C)",A←[boyCousinOf]B→[sonOf]C ⇒ A→[nephewOf]C,boyCousinOf,sonOf,nephewOf,118,590,0.008537732436147891,0.2
"girlCousinOf(B,A) ∧ daughterOf(B,C) → nephewOf(A,C)",A←[girlCousinOf]B→[daughterOf]C ⇒ A→[nephewOf]C,girlCousinOf,daughterOf,nephewOf,127,662,0.00918891541856595,0.19184290030211482
"motherOf(B,A) ∧ grandmotherOf(B,C) → motherOf(A,C)",A←[motherOf]B→[grandmotherOf]C ⇒ A→[motherOf]C,motherOf,grandmotherOf,motherOf,309,1612,0.022357282396353376,0.19168734491315137
"fatherOf(B,A) ∧ grandfatherOf(B,C) → motherOf(A,C)",A←[fatherOf]B→[grandfatherOf]C ⇒ A→[motherOf]C,fatherOf,grandfatherOf,motherOf,309,1612,0.022357282396353376,0.19168734491315137
"secondAuntOf(B,A) ∧ nieceOf(B,C) → granddaughterOf(A,C)",A←[secondAuntOf]B→[nieceOf]C ⇒ A→[granddaughterOf]C,secondAuntOf,nieceOf,granddaughterOf,77,404,0.0055712321829100644,0.1905940594059406
"uncleOf(B,A) ∧ greatUncleOf(B,C) → uncleOf(A,C)",A←[uncleOf]B→[greatUncleOf]C ⇒ A→[uncleOf]C,uncleOf,greatUncleOf,uncleOf,134,704,0.009695391071557775,0.1903409090909091
"daughterOf(B,A) ∧ granddaughterOf(B,C) → daughterOf(A,C)",A←[daughterOf]B→[granddaughterOf]C ⇒ A→[daughterOf]C,daughterOf,granddaughterOf,daughterOf,234,1242,0.016930757542869546,0.18840579710144928
"boyFirstCousinOnceRemovedOf(B,A) ∧ grandsonOf(B,C) → nephewOf(A,C)",A←[boyFirstCousinOnceRemovedOf]B→[grandsonOf]C ⇒ A→[nephewOf]C,boyFirstCousinOnceRemovedOf,grandsonOf,nephewOf,82,440,0.005933000506475653,0.18636363636363637
"sisterOf(B,A) ∧ auntOf(B,C) → fatherOf(A,C)",A←[sisterOf]B→[auntOf]C ⇒ A→[fatherOf]C,sisterOf,auntOf,fatherOf,253,1389,0.018305477172418785,0.18214542836573075
"sonOf(B,A) ∧ greatGrandsonOf(B,C) → granddaughterOf(A,C)",A←[sonOf]B→[greatGrandsonOf]C ⇒ A→[granddaughterOf]C,sonOf,greatGrandsonOf,granddaughterOf,162,924,0.01172129368352507,0.17532467532467533
"sisterOf(B,A) ∧ auntOf(B,C) → motherOf(A,C)",A←[sisterOf]B→[auntOf]C ⇒ A→[motherOf]C,sisterOf,auntOf,motherOf,232,1389,0.016786050213443312,0.16702663786897048
"sisterOf(B,A) ∧ greatAuntOf(B,C) → grandmotherOf(A,C)",A←[sisterOf]B→[greatAuntOf]C ⇒ A→[grandmotherOf]C,sisterOf,greatAuntOf,grandmotherOf,112,673,0.008103610447869185,0.1664190193164933
"secondUncleOf(B,A) ∧ secondUncleOf(B,C) → boySecondCousinOf(A,C)",A←[secondUncleOf]B→[secondUncleOf]C ⇒ A→[boySecondCousinOf]C,secondUncleOf,secondUncleOf,boySecondCousinOf,18,109,0.001302365964836119,0.1651376146788991
"sonOf(B,A) ∧ grandsonOf(B,C) → daughterOf(A,C)",A←[sonOf]B→[grandsonOf]C ⇒ A→[daughterOf]C,sonOf,grandsonOf,daughterOf,194,1188,0.014036610954344837,0.1632996632996633
"girlSecondCousinOf(B,A) ∧ girlFirstCousinOnceRemovedOf(B,C) → nieceOf(A,C)",A←[girlSecondCousinOf]B→[girlFirstCousinOnceRemovedOf]C ⇒ A→[nieceOf]C,girlSecondCousinOf,girlFirstCousinOnceRemovedOf,nieceOf,31,191,0.0022429636061066494,0.16230366492146597
"boySecondCousinOf(B,A) ∧ sonOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[boySecondCousinOf]B→[sonOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,boySecondCousinOf,sonOf,boyFirstCousinOnceRemovedOf,15,93,0.0010853049706967658,0.16129032258064516
"uncleOf(B,A) ∧ greatUncleOf(B,C) → motherOf(A,C)",A←[uncleOf]B→[greatUncleOf]C ⇒ A→[motherOf]C,uncleOf,greatUncleOf,motherOf,112,704,0.008103610447869185,0.1590909090909091
"girlSecondCousinOf(B,A) ∧ daughterOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[girlSecondCousinOf]B→[daughterOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,girlSecondCousinOf,daughterOf,girlFirstCousinOnceRemovedOf,14,91,0.0010129513059836481,0.15384615384615385
"granddaughterOf(B,A) ∧ greatGranddaughterOf(B,C) → sonOf(A,C)",A←[granddaughterOf]B→[greatGranddaughterOf]C ⇒ A→[sonOf]C,granddaughterOf,greatGranddaughterOf,sonOf,258,1712,0.01866724549598437,0.15070093457943926
"boyFirstCousinOnceRemovedOf(B,A) ∧ sonOf(B,C) → boyCousinOf(A,C)",A←[boyFirstCousinOnceRemovedOf]B→[sonOf]C ⇒ A→[boyCousinOf]C,boyFirstCousinOnceRemovedOf,sonOf,boyCousinOf,38,253,0.0027494392590984734,0.15019762845849802
"secondUncleOf(B,A) ∧ secondUncleOf(B,C) → girlSecondCousinOf(A,C)",A←[secondUncleOf]B→[secondUncleOf]C ⇒ A→[girlSecondCousinOf]C,secondUncleOf,secondUncleOf,girlSecondCousinOf,16,109,0.0011576586354098836,0.14678899082568808
"girlSecondCousinOf(B,A) ∧ girlSecondCousinOf(B,C) → boySecondCousinOf(A,C)",A←[girlSecondCousinOf]B→[girlSecondCousinOf]C ⇒ A→[boySecondCousinOf]C,girlSecondCousinOf,girlSecondCousinOf,boySecondCousinOf,6,41,0.0004341219882787063,0.14634146341463414
"grandmotherOf(B,A) ∧ greatGrandmotherOf(B,C) → fatherOf(A,C)",A←[grandmotherOf]B→[greatGrandmotherOf]C ⇒ A→[fatherOf]C,grandmotherOf,greatGrandmotherOf,fatherOf,295,2021,0.021344331090369727,0.14596734289955468
"grandfatherOf(B,A) ∧ greatGrandfatherOf(B,C) → fatherOf(A,C)",A←[grandfatherOf]B→[greatGrandfatherOf]C ⇒ A→[fatherOf]C,grandfatherOf,greatGrandfatherOf,fatherOf,295,2021,0.021344331090369727,0.14596734289955468
"uncleOf(B,A) ∧ greatUncleOf(B,C) → fatherOf(A,C)",A←[uncleOf]B→[greatUncleOf]C ⇒ A→[fatherOf]C,uncleOf,greatUncleOf,fatherOf,101,704,0.0073077201360248895,0.1434659090909091
"girlSecondCousinOf(B,A) ∧ girlFirstCousinOnceRemovedOf(B,C) → sonOf(A,C)",A←[girlSecondCousinOf]B→[girlFirstCousinOnceRemovedOf]C ⇒ A→[sonOf]C,girlSecondCousinOf,girlFirstCousinOnceRemovedOf,sonOf,27,191,0.0019535489472541786,0.14136125654450263
"boySecondCousinOf(B,A) ∧ boyFirstCousinOnceRemovedOf(B,C) → daughterOf(A,C)",A←[boySecondCousinOf]B→[boyFirstCousinOnceRemovedOf]C ⇒ A→[daughterOf]C,boySecondCousinOf,boyFirstCousinOnceRemovedOf,daughterOf,29,207,0.002098256276680414,0.14009661835748793
"boyCousinOf(B,A) ∧ nephewOf(B,C) → daughterOf(A,C)",A←[boyCousinOf]B→[nephewOf]C ⇒ A→[daughterOf]C,boyCousinOf,nephewOf,daughterOf,127,926,0.00918891541856595,0.13714902807775378
"grandsonOf(B,A) ∧ greatGrandsonOf(B,C) → daughterOf(A,C)",A←[grandsonOf]B→[greatGrandsonOf]C ⇒ A→[daughterOf]C,grandsonOf,greatGrandsonOf,daughterOf,233,1708,0.016858403878156427,0.1364168618266979
"grandsonOf(B,A) ∧ greatGrandsonOf(B,C) → sonOf(A,C)",A←[grandsonOf]B→[greatGrandsonOf]C ⇒ A→[sonOf]C,grandsonOf,greatGrandsonOf,sonOf,229,1708,0.016568989219303956,0.13407494145199064
"boySecondCousinOf(B,A) ∧ boySecondCousinOf(B,C) → girlSecondCousinOf(A,C)",A←[boySecondCousinOf]B→[boySecondCousinOf]C ⇒ A→[girlSecondCousinOf]C,boySecondCousinOf,boySecondCousinOf,girlSecondCousinOf,6,45,0.0004341219882787063,0.13333333333333333
"boySecondCousinOf(B,A) ∧ boySecondCousinOf(B,C) → boyCousinOf(A,C)",A←[boySecondCousinOf]B→[boySecondCousinOf]C ⇒ A→[boyCousinOf]C,boySecondCousinOf,boySecondCousinOf,boyCousinOf,6,45,0.0004341219882787063,0.13333333333333333
"girlCousinOf(B,A) ∧ nieceOf(B,C) → daughterOf(A,C)",A←[girlCousinOf]B→[nieceOf]C ⇒ A→[daughterOf]C,girlCousinOf,nieceOf,daughterOf,141,1084,0.010201866724549598,0.13007380073800737
"uncleOf(B,A) ∧ brotherOf(B,C) → daughterOf(A,C)",A←[uncleOf]B→[brotherOf]C ⇒ A→[daughterOf]C,uncleOf,brotherOf,daughterOf,144,1119,0.010418927718688952,0.128686327077748
"boyCousinOf(B,A) ∧ nephewOf(B,C) → sonOf(A,C)",A←[boyCousinOf]B→[nephewOf]C ⇒ A→[sonOf]C,boyCousinOf,nephewOf,sonOf,118,926,0.008537732436147891,0.12742980561555076
"grandmotherOf(B,A) ∧ greatGrandmotherOf(B,C) → motherOf(A,C)",A←[grandmotherOf]B→[greatGrandmotherOf]C ⇒ A→[motherOf]C,grandmotherOf,greatGrandmotherOf,motherOf,252,2021,0.018233123507705666,0.12469074715487383
"grandfatherOf(B,A) ∧ greatGrandfatherOf(B,C) → motherOf(A,C)",A←[grandfatherOf]B→[greatGrandfatherOf]C ⇒ A→[motherOf]C,grandfatherOf,greatGrandfatherOf,motherOf,252,2021,0.018233123507705666,0.12469074715487383
"secondAuntOf(B,A) ∧ secondAuntOf(B,C) → girlSecondCousinOf(A,C)",A←[secondAuntOf]B→[secondAuntOf]C ⇒ A→[girlSecondCousinOf]C,secondAuntOf,secondAuntOf,girlSecondCousinOf,17,138,0.0012300123001230013,0.12318840579710146
"uncleOf(B,A) ∧ brotherOf(B,C) → sonOf(A,C)",A←[uncleOf]B→[brotherOf]C ⇒ A→[sonOf]C,uncleOf,brotherOf,sonOf,135,1119,0.009767744736270892,0.12064343163538874
"granddaughterOf(B,A) ∧ greatGranddaughterOf(B,C) → daughterOf(A,C)",A←[granddaughterOf]B→[greatGranddaughterOf]C ⇒ A→[daughterOf]C,granddaughterOf,greatGranddaughterOf,daughterOf,204,1712,0.014760147601476014,0.1191588785046729
"girlCousinOf(B,A) ∧ nieceOf(B,C) → sonOf(A,C)",A←[girlCousinOf]B→[nieceOf]C ⇒ A→[sonOf]C,girlCousinOf,nieceOf,sonOf,129,1084,0.009333622747992185,0.11900369003690037
"secondUncleOf(B,A) ∧ boyCousinOf(B,C) → daughterOf(A,C)",A←[secondUncleOf]B→[boyCousinOf]C ⇒ A→[daughterOf]C,secondUncleOf,boyCousinOf,daughterOf,58,510,0.004196512553360828,0.11372549019607843
"greatAuntOf(B,A) ∧ auntOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[greatAuntOf]B→[auntOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,greatAuntOf,auntOf,boyFirstCousinOnceRemovedOf,122,1086,0.008827147095000362,0.11233885819521179
"girlSecondCousinOf(B,A) ∧ girlFirstCousinOnceRemovedOf(B,C) → boyFirstCousinOnceRemovedOf(A,C)",A←[girlSecondCousinOf]B→[girlFirstCousinOnceRemovedOf]C ⇒ A→[boyFirstCousinOnceRemovedOf]C,girlSecondCousinOf,girlFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,21,191,0.001519426958975472,0.1099476439790576
"uncleOf(B,A) ∧ greatUncleOf(B,C) → secondAuntOf(A,C)",A←[uncleOf]B→[greatUncleOf]C ⇒ A→[secondAuntOf]C,uncleOf,greatUncleOf,secondAuntOf,77,704,0.0055712321829100644,0.109375
"uncleOf(B,A) ∧ greatUncleOf(B,C) → secondUncleOf(A,C)",A←[uncleOf]B→[greatUncleOf]C ⇒ A→[secondUncleOf]C,uncleOf,greatUncleOf,secondUncleOf,77,704,0.0055712321829100644,0.109375
"secondAuntOf(B,A) ∧ girlCousinOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[secondAuntOf]B→[girlCousinOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,secondAuntOf,girlCousinOf,girlFirstCousinOnceRemovedOf,63,611,0.0045582808769264165,0.10310965630114566
"greatAuntOf(B,A) ∧ greatAuntOf(B,C) → girlSecondCousinOf(A,C)",A←[greatAuntOf]B→[greatAuntOf]C ⇒ A→[girlSecondCousinOf]C,greatAuntOf,greatAuntOf,girlSecondCousinOf,40,393,0.002894146588524709,0.10178117048346055
"boySecondCousinOf(B,A) ∧ boyFirstCousinOnceRemovedOf(B,C) → girlFirstCousinOnceRemovedOf(A,C)",A←[boySecondCousinOf]B→[boyFirstCousinOnceRemovedOf]C ⇒ A→[girlFirstCousinOnceRemovedOf]C,boySecondCousinOf,boyFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,21,207,0.001519426958975472,0.10144927536231885
