Component_ID,Size,Percentage_of_Total
1,27,2.05%
2,27,2.05%
3,27,2.05%
4,27,2.05%
5,27,2.05%
6,27,2.05%
7,27,2.05%
8,27,2.05%
9,27,2.05%
10,27,2.05%
11,27,2.05%
12,27,2.05%
13,27,2.05%
14,27,2.05%
15,27,2.05%
16,27,2.05%
17,26,1.98%
18,26,1.98%
19,26,1.98%
20,26,1.98%
21,26,1.98%
22,26,1.98%
23,26,1.98%
24,26,1.98%
25,26,1.98%
26,26,1.98%
27,26,1.98%
28,26,1.98%
29,26,1.98%
30,26,1.98%
31,26,1.98%
32,26,1.98%
33,26,1.98%
34,26,1.98%
35,26,1.98%
36,26,1.98%
37,26,1.98%
38,26,1.98%
39,26,1.98%
40,26,1.98%
41,26,1.98%
42,26,1.98%
43,26,1.98%
44,26,1.98%
45,26,1.98%
46,26,1.98%
47,26,1.98%
48,26,1.98%
49,26,1.98%
50,26,1.98%
