Rule Type,Rule,Support,Confidence
composition,"sisterOf(X,Y) ∧ motherOf(Y,Z) → auntOf(X,Z)",232,1.0
composition,"sonOf(X,Y) ∧ daughterOf(Y,Z) → grandsonOf(X,Z)",194,1.0
composition,"sonOf(X,Y) ∧ greatAuntOf(Y,Z) → secondUncleOf(X,Z)",53,1.0
composition,"sonOf(X,Y) ∧ auntOf(Y,Z) → boyCousinOf(X,Z)",131,1.0
composition,"sonOf(X,Y) ∧ uncleOf(Y,Z) → boyCousinOf(X,Z)",116,1.0
composition,"sonOf(X,Y) ∧ greatUncleOf(Y,Z) → secondUncleOf(X,Z)",40,1.0
composition,"sonOf(X,Y) ∧ brotherOf(Y,Z) → nephewOf(X,Z)",200,1.0
composition,"sonOf(X,Y) ∧ sonOf(Y,Z) → grandsonOf(X,Z)",265,1.0
composition,"sonOf(X,Y) ∧ secondUncleOf(Y,Z) → boySecondCousinOf(X,Z)",31,1.0
composition,"sonOf(X,Y) ∧ boyCousinOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",55,1.0
composition,"sonOf(X,Y) ∧ grandsonOf(Y,Z) → greatGrandsonOf(X,Z)",244,1.0
composition,"fatherOf(X,Y) ∧ motherOf(Y,Z) → grandfatherOf(X,Z)",309,1.0
composition,"fatherOf(X,Y) ∧ greatAuntOf(Y,Z) → greatGrandfatherOf(X,Z)",278,1.0
composition,"fatherOf(X,Y) ∧ grandmotherOf(Y,Z) → greatGrandfatherOf(X,Z)",256,1.0
composition,"fatherOf(X,Y) ∧ auntOf(Y,Z) → grandfatherOf(X,Z)",489,1.0
composition,"fatherOf(X,Y) ∧ uncleOf(Y,Z) → grandfatherOf(X,Z)",407,1.0
composition,"fatherOf(X,Y) ∧ greatUncleOf(Y,Z) → greatGrandfatherOf(X,Z)",208,1.0
composition,"fatherOf(X,Y) ∧ fatherOf(Y,Z) → grandfatherOf(X,Z)",338,1.0
composition,"fatherOf(X,Y) ∧ grandfatherOf(Y,Z) → greatGrandfatherOf(X,Z)",287,1.0
composition,"sonOf(X,Y) ∧ granddaughterOf(Y,Z) → greatGrandsonOf(X,Z)",162,1.0
composition,"sonOf(X,Y) ∧ girlCousinOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",35,1.0
composition,"uncleOf(X,Y) ∧ motherOf(Y,Z) → greatUncleOf(X,Z)",112,1.0
composition,"sonOf(X,Y) ∧ secondAuntOf(Y,Z) → boySecondCousinOf(X,Z)",11,1.0
composition,"uncleOf(X,Y) ∧ uncleOf(Y,Z) → greatUncleOf(X,Z)",134,1.0
composition,"uncleOf(X,Y) ∧ fatherOf(Y,Z) → greatUncleOf(X,Z)",101,1.0
composition,"uncleOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → secondUncleOf(X,Z)",50,1.0
composition,"uncleOf(X,Y) ∧ boySecondCousinOf(Y,Z) → secondUncleOf(X,Z)",53,1.0
composition,"brotherOf(X,Y) ∧ secondAuntOf(Y,Z) → secondUncleOf(X,Z)",144,1.0
composition,"brotherOf(X,Y) ∧ girlCousinOf(Y,Z) → boyCousinOf(X,Z)",343,1.0
composition,"brotherOf(X,Y) ∧ daughterOf(Y,Z) → sonOf(X,Z)",453,1.0
composition,"brotherOf(X,Y) ∧ granddaughterOf(Y,Z) → grandsonOf(X,Z)",722,1.0
composition,"brotherOf(X,Y) ∧ nieceOf(Y,Z) → nephewOf(X,Z)",381,1.0
composition,"brotherOf(X,Y) ∧ motherOf(Y,Z) → uncleOf(X,Z)",229,1.0
composition,"sisterOf(X,Y) ∧ grandmotherOf(Y,Z) → greatAuntOf(X,Z)",112,1.0
composition,"brotherOf(X,Y) ∧ fatherOf(Y,Z) → uncleOf(X,Z)",178,1.0
composition,"brotherOf(X,Y) ∧ grandfatherOf(Y,Z) → greatUncleOf(X,Z)",133,1.0
composition,"brotherOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → boySecondCousinOf(X,Z)",19,1.0
composition,"brotherOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",46,1.0
composition,"brotherOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → greatGrandsonOf(X,Z)",450,1.0
composition,"sonOf(X,Y) ∧ sisterOf(Y,Z) → nephewOf(X,Z)",161,1.0
composition,"grandfatherOf(X,Y) ∧ motherOf(Y,Z) → greatGrandfatherOf(X,Z)",252,1.0
composition,"grandfatherOf(X,Y) ∧ auntOf(Y,Z) → greatGrandfatherOf(X,Z)",562,1.0
composition,"grandfatherOf(X,Y) ∧ uncleOf(Y,Z) → greatGrandfatherOf(X,Z)",509,1.0
composition,"grandfatherOf(X,Y) ∧ fatherOf(Y,Z) → greatGrandfatherOf(X,Z)",295,1.0
composition,"nephewOf(X,Y) ∧ grandfatherOf(Y,Z) → secondUncleOf(X,Z)",78,1.0
composition,"nephewOf(X,Y) ∧ secondUncleOf(Y,Z) → boySecondCousinOf(X,Z)",53,1.0
composition,"nephewOf(X,Y) ∧ boyCousinOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",156,1.0
composition,"nephewOf(X,Y) ∧ grandsonOf(Y,Z) → greatGrandsonOf(X,Z)",474,1.0
composition,"girlSecondCousinOf(X,Y) ∧ nieceOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",31,1.0
composition,"girlSecondCousinOf(X,Y) ∧ nephewOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",65,1.0
composition,"girlFirstCousinOnceRemovedOf(X,Y) ∧ motherOf(Y,Z) → girlSecondCousinOf(X,Z)",19,1.0
composition,"girlFirstCousinOnceRemovedOf(X,Y) ∧ auntOf(Y,Z) → girlSecondCousinOf(X,Z)",39,1.0
composition,"girlFirstCousinOnceRemovedOf(X,Y) ∧ uncleOf(Y,Z) → girlSecondCousinOf(X,Z)",57,1.0
composition,"girlFirstCousinOnceRemovedOf(X,Y) ∧ fatherOf(Y,Z) → girlSecondCousinOf(X,Z)",38,1.0
composition,"boySecondCousinOf(X,Y) ∧ nieceOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",62,1.0
composition,"boySecondCousinOf(X,Y) ∧ nephewOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",48,1.0
composition,"boyFirstCousinOnceRemovedOf(X,Y) ∧ motherOf(Y,Z) → boySecondCousinOf(X,Z)",31,1.0
composition,"boyFirstCousinOnceRemovedOf(X,Y) ∧ auntOf(Y,Z) → boySecondCousinOf(X,Z)",64,1.0
composition,"boyFirstCousinOnceRemovedOf(X,Y) ∧ uncleOf(Y,Z) → boySecondCousinOf(X,Z)",46,1.0
composition,"boyFirstCousinOnceRemovedOf(X,Y) ∧ fatherOf(Y,Z) → boySecondCousinOf(X,Z)",30,1.0
transitive,"sisterOf(X,Y) ∧ sisterOf(Y,Z) → sisterOf(X,Z)",540,1.0
composition,"nephewOf(X,Y) ∧ fatherOf(Y,Z) → boyCousinOf(X,Z)",136,1.0
composition,"nephewOf(X,Y) ∧ sonOf(Y,Z) → grandsonOf(X,Z)",310,1.0
composition,"nephewOf(X,Y) ∧ grandmotherOf(Y,Z) → secondUncleOf(X,Z)",80,1.0
composition,"grandsonOf(X,Y) ∧ greatAuntOf(Y,Z) → boySecondCousinOf(X,Z)",46,1.0
composition,"boyCousinOf(X,Y) ∧ motherOf(Y,Z) → secondUncleOf(X,Z)",71,1.0
composition,"boyCousinOf(X,Y) ∧ auntOf(Y,Z) → secondUncleOf(X,Z)",129,1.0
composition,"boyCousinOf(X,Y) ∧ uncleOf(Y,Z) → secondUncleOf(X,Z)",125,1.0
composition,"boyCousinOf(X,Y) ∧ fatherOf(Y,Z) → secondUncleOf(X,Z)",71,1.0
composition,"boyCousinOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → boySecondCousinOf(X,Z)",11,1.0
composition,"boyCousinOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",47,1.0
composition,"grandsonOf(X,Y) ∧ daughterOf(Y,Z) → greatGrandsonOf(X,Z)",233,1.0
composition,"grandsonOf(X,Y) ∧ auntOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",114,1.0
composition,"nephewOf(X,Y) ∧ motherOf(Y,Z) → boyCousinOf(X,Z)",209,1.0
composition,"grandsonOf(X,Y) ∧ uncleOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",66,1.0
composition,"grandsonOf(X,Y) ∧ greatUncleOf(Y,Z) → boySecondCousinOf(X,Z)",22,1.0
composition,"grandsonOf(X,Y) ∧ sonOf(Y,Z) → greatGrandsonOf(X,Z)",229,1.0
composition,"nephewOf(X,Y) ∧ secondAuntOf(Y,Z) → boySecondCousinOf(X,Z)",60,1.0
composition,"nephewOf(X,Y) ∧ girlCousinOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",185,1.0
composition,"nephewOf(X,Y) ∧ daughterOf(Y,Z) → grandsonOf(X,Z)",456,1.0
composition,"nephewOf(X,Y) ∧ granddaughterOf(Y,Z) → greatGrandsonOf(X,Z)",608,1.0
composition,"uncleOf(X,Y) ∧ auntOf(Y,Z) → greatUncleOf(X,Z)",179,1.0
composition,"brotherOf(X,Y) ∧ grandmotherOf(Y,Z) → greatUncleOf(X,Z)",104,1.0
composition,"daughterOf(X,Y) ∧ grandsonOf(Y,Z) → greatGranddaughterOf(X,Z)",202,1.0
composition,"nieceOf(X,Y) ∧ granddaughterOf(Y,Z) → greatGranddaughterOf(X,Z)",516,1.0
composition,"daughterOf(X,Y) ∧ granddaughterOf(Y,Z) → greatGranddaughterOf(X,Z)",198,1.0
composition,"daughterOf(X,Y) ∧ greatAuntOf(Y,Z) → secondAuntOf(X,Z)",66,1.0
composition,"daughterOf(X,Y) ∧ auntOf(Y,Z) → girlCousinOf(X,Z)",178,1.0
composition,"daughterOf(X,Y) ∧ uncleOf(Y,Z) → girlCousinOf(X,Z)",90,1.0
composition,"daughterOf(X,Y) ∧ greatUncleOf(Y,Z) → secondAuntOf(X,Z)",37,1.0
composition,"daughterOf(X,Y) ∧ brotherOf(Y,Z) → nieceOf(X,Z)",156,1.0
composition,"daughterOf(X,Y) ∧ sonOf(Y,Z) → granddaughterOf(X,Z)",273,1.0
composition,"daughterOf(X,Y) ∧ secondUncleOf(Y,Z) → girlSecondCousinOf(X,Z)",25,1.0
composition,"daughterOf(X,Y) ∧ boyCousinOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",65,1.0
composition,"granddaughterOf(X,Y) ∧ daughterOf(Y,Z) → greatGranddaughterOf(X,Z)",204,1.0
composition,"granddaughterOf(X,Y) ∧ greatAuntOf(Y,Z) → girlSecondCousinOf(X,Z)",9,1.0
composition,"granddaughterOf(X,Y) ∧ auntOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",55,1.0
composition,"granddaughterOf(X,Y) ∧ uncleOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",98,1.0
composition,"granddaughterOf(X,Y) ∧ greatUncleOf(Y,Z) → girlSecondCousinOf(X,Z)",53,1.0
composition,"granddaughterOf(X,Y) ∧ sonOf(Y,Z) → greatGranddaughterOf(X,Z)",258,1.0
composition,"nieceOf(X,Y) ∧ secondAuntOf(Y,Z) → girlSecondCousinOf(X,Z)",43,1.0
composition,"nieceOf(X,Y) ∧ girlCousinOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",106,1.0
composition,"daughterOf(X,Y) ∧ daughterOf(Y,Z) → granddaughterOf(X,Z)",234,1.0
composition,"daughterOf(X,Y) ∧ girlCousinOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",48,1.0
composition,"daughterOf(X,Y) ∧ secondAuntOf(Y,Z) → girlSecondCousinOf(X,Z)",18,1.0
composition,"sisterOf(X,Y) ∧ boySecondCousinOf(Y,Z) → girlSecondCousinOf(X,Z)",19,1.0
composition,"sisterOf(X,Y) ∧ sonOf(Y,Z) → daughterOf(X,Z)",453,1.0
composition,"sisterOf(X,Y) ∧ fatherOf(Y,Z) → auntOf(X,Z)",253,1.0
composition,"sisterOf(X,Y) ∧ grandfatherOf(Y,Z) → greatAuntOf(X,Z)",200,1.0
composition,"sisterOf(X,Y) ∧ secondUncleOf(Y,Z) → secondAuntOf(X,Z)",144,1.0
composition,"sisterOf(X,Y) ∧ boyCousinOf(Y,Z) → girlCousinOf(X,Z)",343,1.0
composition,"sisterOf(X,Y) ∧ grandsonOf(Y,Z) → granddaughterOf(X,Z)",722,1.0
composition,"sisterOf(X,Y) ∧ nephewOf(Y,Z) → nieceOf(X,Z)",381,1.0
composition,"sisterOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",46,1.0
composition,"daughterOf(X,Y) ∧ sisterOf(Y,Z) → nieceOf(X,Z)",184,1.0
composition,"sisterOf(X,Y) ∧ greatGrandsonOf(Y,Z) → greatGranddaughterOf(X,Z)",450,1.0
composition,"girlCousinOf(X,Y) ∧ motherOf(Y,Z) → secondAuntOf(X,Z)",79,1.0
composition,"girlCousinOf(X,Y) ∧ auntOf(Y,Z) → secondAuntOf(X,Z)",162,1.0
composition,"girlCousinOf(X,Y) ∧ uncleOf(Y,Z) → secondAuntOf(X,Z)",170,1.0
composition,"girlCousinOf(X,Y) ∧ fatherOf(Y,Z) → secondAuntOf(X,Z)",87,1.0
composition,"girlCousinOf(X,Y) ∧ boySecondCousinOf(Y,Z) → girlSecondCousinOf(X,Z)",11,1.0
composition,"girlCousinOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",47,1.0
composition,"nieceOf(X,Y) ∧ daughterOf(Y,Z) → granddaughterOf(X,Z)",405,1.0
transitive,"brotherOf(X,Y) ∧ brotherOf(Y,Z) → brotherOf(X,Z)",380,1.0
composition,"nieceOf(X,Y) ∧ motherOf(Y,Z) → girlCousinOf(X,Z)",215,1.0
composition,"motherOf(X,Y) ∧ greatAuntOf(Y,Z) → greatGrandmotherOf(X,Z)",278,1.0
composition,"motherOf(X,Y) ∧ auntOf(Y,Z) → grandmotherOf(X,Z)",489,1.0
composition,"motherOf(X,Y) ∧ uncleOf(Y,Z) → grandmotherOf(X,Z)",407,1.0
composition,"motherOf(X,Y) ∧ greatUncleOf(Y,Z) → greatGrandmotherOf(X,Z)",208,1.0
composition,"motherOf(X,Y) ∧ fatherOf(Y,Z) → grandmotherOf(X,Z)",338,1.0
composition,"motherOf(X,Y) ∧ grandfatherOf(Y,Z) → greatGrandmotherOf(X,Z)",287,1.0
composition,"grandmotherOf(X,Y) ∧ motherOf(Y,Z) → greatGrandmotherOf(X,Z)",252,1.0
composition,"grandmotherOf(X,Y) ∧ auntOf(Y,Z) → greatGrandmotherOf(X,Z)",562,1.0
composition,"grandmotherOf(X,Y) ∧ uncleOf(Y,Z) → greatGrandmotherOf(X,Z)",509,1.0
composition,"grandmotherOf(X,Y) ∧ fatherOf(Y,Z) → greatGrandmotherOf(X,Z)",295,1.0
composition,"auntOf(X,Y) ∧ motherOf(Y,Z) → greatAuntOf(X,Z)",121,1.0
composition,"auntOf(X,Y) ∧ auntOf(Y,Z) → greatAuntOf(X,Z)",234,1.0
composition,"nieceOf(X,Y) ∧ grandmotherOf(Y,Z) → secondAuntOf(X,Z)",89,1.0
composition,"auntOf(X,Y) ∧ fatherOf(Y,Z) → greatAuntOf(X,Z)",157,1.0
composition,"auntOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → secondAuntOf(X,Z)",43,1.0
composition,"auntOf(X,Y) ∧ boySecondCousinOf(Y,Z) → secondAuntOf(X,Z)",60,1.0
composition,"motherOf(X,Y) ∧ grandmotherOf(Y,Z) → greatGrandmotherOf(X,Z)",256,1.0
composition,"auntOf(X,Y) ∧ uncleOf(Y,Z) → greatAuntOf(X,Z)",313,1.0
composition,"nieceOf(X,Y) ∧ secondUncleOf(Y,Z) → girlSecondCousinOf(X,Z)",50,1.0
composition,"nieceOf(X,Y) ∧ sonOf(Y,Z) → granddaughterOf(X,Z)",340,1.0
composition,"nieceOf(X,Y) ∧ grandfatherOf(Y,Z) → secondAuntOf(X,Z)",86,1.0
composition,"nieceOf(X,Y) ∧ grandsonOf(Y,Z) → greatGranddaughterOf(X,Z)",544,1.0
composition,"motherOf(X,Y) ∧ motherOf(Y,Z) → grandmotherOf(X,Z)",309,1.0
composition,"nieceOf(X,Y) ∧ boyCousinOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",139,1.0
composition,"nieceOf(X,Y) ∧ fatherOf(Y,Z) → girlCousinOf(X,Z)",180,1.0
composition,"secondUncleOf(X,Y) ∧ nieceOf(Y,Z) → boyCousinOf(X,Z)",114,0.991304347826087
composition,"uncleOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → boyCousinOf(X,Z)",139,0.9858156028368794
composition,"auntOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → girlCousinOf(X,Z)",106,0.9814814814814815
composition,"secondAuntOf(X,Y) ∧ nephewOf(Y,Z) → girlCousinOf(X,Z)",201,0.9804878048780488
composition,"auntOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → girlCousinOf(X,Z)",185,0.9788359788359788
composition,"secondAuntOf(X,Y) ∧ nieceOf(Y,Z) → girlCousinOf(X,Z)",131,0.9776119402985075
composition,"girlCousinOf(X,Y) ∧ greatGrandsonOf(Y,Z) → greatGranddaughterOf(X,Z)",448,0.9739130434782609
composition,"greatAuntOf(X,Y) ∧ nephewOf(Y,Z) → auntOf(X,Z)",305,0.9651898734177216
composition,"uncleOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → boyCousinOf(X,Z)",156,0.9629629629629629
composition,"secondUncleOf(X,Y) ∧ nephewOf(Y,Z) → boyCousinOf(X,Z)",140,0.958904109589041
composition,"auntOf(X,Y) ∧ greatGrandsonOf(Y,Z) → granddaughterOf(X,Z)",608,0.9440993788819876
composition,"boyCousinOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → greatGrandsonOf(X,Z)",448,0.9372384937238494
composition,"greatUncleOf(X,Y) ∧ nephewOf(Y,Z) → uncleOf(X,Z)",176,0.9361702127659575
composition,"greatAuntOf(X,Y) ∧ nieceOf(Y,Z) → auntOf(X,Z)",242,0.9272030651340997
composition,"auntOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → granddaughterOf(X,Z)",516,0.9148936170212766
composition,"greatGrandfatherOf(X,Y) ∧ nephewOf(Y,Z) → grandfatherOf(X,Z)",541,0.9123102866779089
composition,"greatGrandmotherOf(X,Y) ∧ nephewOf(Y,Z) → grandmotherOf(X,Z)",541,0.9123102866779089
composition,"greatGrandfatherOf(X,Y) ∧ nieceOf(Y,Z) → grandfatherOf(X,Z)",530,0.9013605442176871
composition,"greatGrandmotherOf(X,Y) ∧ nieceOf(Y,Z) → grandmotherOf(X,Z)",530,0.9013605442176871
composition,"greatUncleOf(X,Y) ∧ nieceOf(Y,Z) → uncleOf(X,Z)",137,0.8896103896103896
composition,"uncleOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → grandsonOf(X,Z)",544,0.8888888888888888
composition,"uncleOf(X,Y) ∧ greatGrandsonOf(Y,Z) → grandsonOf(X,Z)",474,0.8745387453874539
composition,"girlCousinOf(X,Y) ∧ grandsonOf(Y,Z) → granddaughterOf(X,Z)",418,0.836
composition,"boyFirstCousinOnceRemovedOf(X,Y) ∧ grandsonOf(Y,Z) → greatGrandsonOf(X,Z)",164,0.8282828282828283
composition,"grandmotherOf(X,Y) ∧ secondUncleOf(Y,Z) → greatGrandmotherOf(X,Z)",158,0.8272251308900523
composition,"grandfatherOf(X,Y) ∧ secondUncleOf(Y,Z) → greatGrandfatherOf(X,Z)",158,0.8272251308900523
composition,"girlFirstCousinOnceRemovedOf(X,Y) ∧ grandsonOf(Y,Z) → greatGranddaughterOf(X,Z)",152,0.8260869565217391
composition,"girlSecondCousinOf(X,Y) ∧ greatGrandsonOf(Y,Z) → greatGranddaughterOf(X,Z)",80,0.8163265306122449
composition,"boySecondCousinOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → greatGrandsonOf(X,Z)",80,0.8163265306122449
sibling,"brotherOf(X,Y) ∧ brotherOf(X,Z) ∧ Y≠Z → sisterOf(Y,Z)",347,0.8051044083526682
composition,"secondUncleOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → grandsonOf(X,Z)",152,0.7916666666666666
composition,"girlFirstCousinOnceRemovedOf(X,Y) ∧ granddaughterOf(Y,Z) → greatGranddaughterOf(X,Z)",154,0.7857142857142857
composition,"boyCousinOf(X,Y) ∧ granddaughterOf(Y,Z) → grandsonOf(X,Z)",418,0.7827715355805244
composition,"greatGrandfatherOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → grandfatherOf(X,Z)",153,0.7766497461928934
composition,"greatGrandmotherOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → grandmotherOf(X,Z)",153,0.7766497461928934
sibling,"motherOf(X,Y) ∧ motherOf(X,Z) ∧ Y≠Z → brotherOf(Y,Z)",341,0.775
sibling,"fatherOf(X,Y) ∧ fatherOf(X,Z) ∧ Y≠Z → brotherOf(Y,Z)",341,0.775
composition,"grandmotherOf(X,Y) ∧ secondAuntOf(Y,Z) → greatGrandmotherOf(X,Z)",175,0.7675438596491229
composition,"grandfatherOf(X,Y) ∧ secondAuntOf(Y,Z) → greatGrandfatherOf(X,Z)",175,0.7675438596491229
sibling,"nephewOf(X,Y) ∧ nephewOf(X,Z) ∧ Y≠Z → sisterOf(Y,Z)",308,0.7642679900744417
composition,"secondAuntOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → granddaughterOf(X,Z)",154,0.7623762376237624
composition,"grandfatherOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → greatUncleOf(X,Z)",53,0.7571428571428571
composition,"boyFirstCousinOnceRemovedOf(X,Y) ∧ granddaughterOf(Y,Z) → greatGrandsonOf(X,Z)",196,0.7538461538461538
composition,"secondUncleOf(X,Y) ∧ greatGrandsonOf(Y,Z) → grandsonOf(X,Z)",164,0.7454545454545455
sibling,"motherOf(X,Y) ∧ motherOf(X,Z) ∧ Y≠Z → sisterOf(Y,Z)",327,0.7431818181818182
sibling,"fatherOf(X,Y) ∧ fatherOf(X,Z) ∧ Y≠Z → sisterOf(Y,Z)",327,0.7431818181818182
composition,"greatGrandfatherOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → grandfatherOf(X,Z)",180,0.7407407407407407
composition,"greatGrandmotherOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → grandmotherOf(X,Z)",180,0.7407407407407407
composition,"secondAuntOf(X,Y) ∧ greatGrandsonOf(Y,Z) → granddaughterOf(X,Z)",196,0.7368421052631579
sibling,"sisterOf(X,Y) ∧ sisterOf(X,Z) ∧ Y≠Z → brotherOf(Y,Z)",376,0.735812133072407
