Rule,Body_Relations,Head_Relation,Count,Body_Count,Support,Confidence,Chain_Length
"boyCousinOf(X,Y) ∧ motherOf(Y,Z) → secondUncleOf(X,Z)",boyCousinOf -> motherOf,secondUncleOf,71,71,0.005137110194631358,1.0,2
"boyCousinOf(X,Y) ∧ fatherOf(Y,Z) → secondUncleOf(X,Z)",boyCousinOf -> fatherOf,secondUncleOf,71,71,0.005137110194631358,1.0,2
"secondAuntOf(X,Y) ∧ brotherOf(Y,Z) → secondAuntOf(X,Z)",secondAuntOf -> brotherOf,secondAuntOf,69,69,0.004992402865205123,1.0,2
"secondAuntOf(X,Y) ∧ girlCousinOf(Y,Z) → secondAuntOf(X,Z)",secondAuntOf -> girlCousinOf,secondAuntOf,69,69,0.004992402865205123,1.0,2
"daughterOf(X,Y) ∧ greatAuntOf(Y,Z) → secondAuntOf(X,Z)",daughterOf -> greatAuntOf,secondAuntOf,66,66,0.00477534187106577,1.0,2
"grandsonOf(X,Y) ∧ uncleOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",grandsonOf -> uncleOf,boyFirstCousinOnceRemovedOf,66,66,0.00477534187106577,1.0,2
"girlSecondCousinOf(X,Y) ∧ nephewOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf -> nephewOf,girlFirstCousinOnceRemovedOf,65,65,0.004702988206352652,1.0,2
"daughterOf(X,Y) ∧ boyCousinOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",daughterOf -> boyCousinOf,girlFirstCousinOnceRemovedOf,65,65,0.004702988206352652,1.0,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ auntOf(Y,Z) → boySecondCousinOf(X,Z)",boyFirstCousinOnceRemovedOf -> auntOf,boySecondCousinOf,64,64,0.004630634541639534,1.0,2
"girlCousinOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlCousinOf -> girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,64,64,0.004630634541639534,1.0,2
"boySecondCousinOf(X,Y) ∧ nieceOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",boySecondCousinOf -> nieceOf,boyFirstCousinOnceRemovedOf,62,62,0.004485927212213299,1.0,2
"secondAuntOf(X,Y) ∧ boyCousinOf(Y,Z) → secondAuntOf(X,Z)",secondAuntOf -> boyCousinOf,secondAuntOf,61,61,0.004413573547500181,1.0,2
"auntOf(X,Y) ∧ boySecondCousinOf(Y,Z) → secondAuntOf(X,Z)",auntOf -> boySecondCousinOf,secondAuntOf,60,60,0.004341219882787063,1.0,2
"nephewOf(X,Y) ∧ secondAuntOf(Y,Z) → boySecondCousinOf(X,Z)",nephewOf -> secondAuntOf,boySecondCousinOf,60,60,0.004341219882787063,1.0,2
"secondUncleOf(X,Y) ∧ brotherOf(Y,Z) → secondUncleOf(X,Z)",secondUncleOf -> brotherOf,secondUncleOf,57,57,0.00412415888864771,1.0,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ uncleOf(Y,Z) → girlSecondCousinOf(X,Z)",girlFirstCousinOnceRemovedOf -> uncleOf,girlSecondCousinOf,57,57,0.00412415888864771,1.0,2
"sonOf(X,Y) ∧ boyCousinOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",sonOf -> boyCousinOf,boyFirstCousinOnceRemovedOf,55,55,0.003979451559221475,1.0,2
"granddaughterOf(X,Y) ∧ auntOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",granddaughterOf -> auntOf,girlFirstCousinOnceRemovedOf,55,55,0.003979451559221475,1.0,2
"granddaughterOf(X,Y) ∧ greatUncleOf(Y,Z) → girlSecondCousinOf(X,Z)",granddaughterOf -> greatUncleOf,girlSecondCousinOf,53,53,0.003834744229795239,1.0,2
"sonOf(X,Y) ∧ greatAuntOf(Y,Z) → secondUncleOf(X,Z)",sonOf -> greatAuntOf,secondUncleOf,53,53,0.003834744229795239,1.0,2
"uncleOf(X,Y) ∧ boySecondCousinOf(Y,Z) → secondUncleOf(X,Z)",uncleOf -> boySecondCousinOf,secondUncleOf,53,53,0.003834744229795239,1.0,2
"nephewOf(X,Y) ∧ secondUncleOf(Y,Z) → boySecondCousinOf(X,Z)",nephewOf -> secondUncleOf,boySecondCousinOf,53,53,0.003834744229795239,1.0,2
"sisterOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",sisterOf -> girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,52,52,0.0037623905650821213,1.0,2
"uncleOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → secondUncleOf(X,Z)",uncleOf -> girlSecondCousinOf,secondUncleOf,50,50,0.003617683235655886,1.0,2
"nieceOf(X,Y) ∧ secondUncleOf(Y,Z) → girlSecondCousinOf(X,Z)",nieceOf -> secondUncleOf,girlSecondCousinOf,50,50,0.003617683235655886,1.0,2
"boyCousinOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",boyCousinOf -> boyFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,50,50,0.003617683235655886,1.0,2
"secondUncleOf(X,Y) ∧ sisterOf(Y,Z) → secondUncleOf(X,Z)",secondUncleOf -> sisterOf,secondUncleOf,49,49,0.003545329570942768,1.0,2
"secondAuntOf(X,Y) ∧ sisterOf(Y,Z) → secondAuntOf(X,Z)",secondAuntOf -> sisterOf,secondAuntOf,49,49,0.003545329570942768,1.0,2
"boySecondCousinOf(X,Y) ∧ nephewOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",boySecondCousinOf -> nephewOf,boyFirstCousinOnceRemovedOf,48,48,0.0034729759062296505,1.0,2
"daughterOf(X,Y) ∧ girlCousinOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",daughterOf -> girlCousinOf,girlFirstCousinOnceRemovedOf,48,48,0.0034729759062296505,1.0,2
"girlCousinOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlCousinOf -> boyFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,47,47,0.0034006222415165327,1.0,2
"boyCousinOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",boyCousinOf -> girlFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,47,47,0.0034006222415165327,1.0,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ uncleOf(Y,Z) → boySecondCousinOf(X,Z)",boyFirstCousinOnceRemovedOf -> uncleOf,boySecondCousinOf,46,46,0.003328268576803415,1.0,2
"grandsonOf(X,Y) ∧ greatAuntOf(Y,Z) → boySecondCousinOf(X,Z)",grandsonOf -> greatAuntOf,boySecondCousinOf,46,46,0.003328268576803415,1.0,2
"brotherOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",brotherOf -> girlFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,46,46,0.003328268576803415,1.0,2
"sisterOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",sisterOf -> boyFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,46,46,0.003328268576803415,1.0,2
"brotherOf(X,Y) ∧ boySecondCousinOf(Y,Z) → boySecondCousinOf(X,Z)",brotherOf -> boySecondCousinOf,boySecondCousinOf,44,44,0.0031835612473771796,1.0,2
"auntOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → secondAuntOf(X,Z)",auntOf -> girlSecondCousinOf,secondAuntOf,43,43,0.003111207582664062,1.0,2
"nieceOf(X,Y) ∧ secondAuntOf(Y,Z) → girlSecondCousinOf(X,Z)",nieceOf -> secondAuntOf,girlSecondCousinOf,43,43,0.003111207582664062,1.0,2
"secondUncleOf(X,Y) ∧ girlCousinOf(Y,Z) → secondUncleOf(X,Z)",secondUncleOf -> girlCousinOf,secondUncleOf,42,42,0.003038853917950944,1.0,2
"sonOf(X,Y) ∧ greatUncleOf(Y,Z) → secondUncleOf(X,Z)",sonOf -> greatUncleOf,secondUncleOf,40,40,0.002894146588524709,1.0,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ auntOf(Y,Z) → girlSecondCousinOf(X,Z)",girlFirstCousinOnceRemovedOf -> auntOf,girlSecondCousinOf,39,39,0.002821792923811591,1.0,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ fatherOf(Y,Z) → girlSecondCousinOf(X,Z)",girlFirstCousinOnceRemovedOf -> fatherOf,girlSecondCousinOf,38,38,0.0027494392590984734,1.0,2
"daughterOf(X,Y) ∧ greatUncleOf(Y,Z) → secondAuntOf(X,Z)",daughterOf -> greatUncleOf,secondAuntOf,37,37,0.0026770855943853557,1.0,2
"secondUncleOf(X,Y) ∧ boyCousinOf(Y,Z) → secondUncleOf(X,Z)",secondUncleOf -> boyCousinOf,secondUncleOf,36,36,0.002604731929672238,1.0,2
"sonOf(X,Y) ∧ girlCousinOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",sonOf -> girlCousinOf,boyFirstCousinOnceRemovedOf,35,35,0.0025323782649591202,1.0,2
"girlSecondCousinOf(X,Y) ∧ brotherOf(Y,Z) → girlSecondCousinOf(X,Z)",girlSecondCousinOf -> brotherOf,girlSecondCousinOf,34,34,0.0024600246002460025,1.0,2
"girlSecondCousinOf(X,Y) ∧ nieceOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf -> nieceOf,girlFirstCousinOnceRemovedOf,31,31,0.0022429636061066494,1.0,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ motherOf(Y,Z) → boySecondCousinOf(X,Z)",boyFirstCousinOnceRemovedOf -> motherOf,boySecondCousinOf,31,31,0.0022429636061066494,1.0,2
"sonOf(X,Y) ∧ secondUncleOf(Y,Z) → boySecondCousinOf(X,Z)",sonOf -> secondUncleOf,boySecondCousinOf,31,31,0.0022429636061066494,1.0,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ fatherOf(Y,Z) → boySecondCousinOf(X,Z)",boyFirstCousinOnceRemovedOf -> fatherOf,boySecondCousinOf,30,30,0.0021706099413935317,1.0,2
"boySecondCousinOf(X,Y) ∧ brotherOf(Y,Z) → boySecondCousinOf(X,Z)",boySecondCousinOf -> brotherOf,boySecondCousinOf,29,29,0.002098256276680414,1.0,2
"boySecondCousinOf(X,Y) ∧ sisterOf(Y,Z) → boySecondCousinOf(X,Z)",boySecondCousinOf -> sisterOf,boySecondCousinOf,27,27,0.0019535489472541786,1.0,2
"daughterOf(X,Y) ∧ secondUncleOf(Y,Z) → girlSecondCousinOf(X,Z)",daughterOf -> secondUncleOf,girlSecondCousinOf,25,25,0.001808841617827943,1.0,2
"sisterOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → girlSecondCousinOf(X,Z)",sisterOf -> girlSecondCousinOf,girlSecondCousinOf,22,22,0.0015917806236885898,1.0,2
"grandsonOf(X,Y) ∧ greatUncleOf(Y,Z) → boySecondCousinOf(X,Z)",grandsonOf -> greatUncleOf,boySecondCousinOf,22,22,0.0015917806236885898,1.0,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ motherOf(Y,Z) → girlSecondCousinOf(X,Z)",girlFirstCousinOnceRemovedOf -> motherOf,girlSecondCousinOf,19,19,0.0013747196295492367,1.0,2
"brotherOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → boySecondCousinOf(X,Z)",brotherOf -> girlSecondCousinOf,boySecondCousinOf,19,19,0.0013747196295492367,1.0,2
"sisterOf(X,Y) ∧ boySecondCousinOf(Y,Z) → girlSecondCousinOf(X,Z)",sisterOf -> boySecondCousinOf,girlSecondCousinOf,19,19,0.0013747196295492367,1.0,2
"daughterOf(X,Y) ∧ secondAuntOf(Y,Z) → girlSecondCousinOf(X,Z)",daughterOf -> secondAuntOf,girlSecondCousinOf,18,18,0.001302365964836119,1.0,2
"girlCousinOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → girlSecondCousinOf(X,Z)",girlCousinOf -> girlSecondCousinOf,girlSecondCousinOf,18,18,0.001302365964836119,1.0,2
"boySecondCousinOf(X,Y) ∧ girlCousinOf(Y,Z) → boySecondCousinOf(X,Z)",boySecondCousinOf -> girlCousinOf,boySecondCousinOf,18,18,0.001302365964836119,1.0,2
"girlSecondCousinOf(X,Y) ∧ boyCousinOf(Y,Z) → girlSecondCousinOf(X,Z)",girlSecondCousinOf -> boyCousinOf,girlSecondCousinOf,15,15,0.0010853049706967658,1.0,2
"girlSecondCousinOf(X,Y) ∧ sisterOf(Y,Z) → girlSecondCousinOf(X,Z)",girlSecondCousinOf -> sisterOf,girlSecondCousinOf,14,14,0.0010129513059836481,1.0,2
"sonOf(X,Y) ∧ secondAuntOf(Y,Z) → boySecondCousinOf(X,Z)",sonOf -> secondAuntOf,boySecondCousinOf,11,11,0.0007958903118442949,1.0,2
"girlCousinOf(X,Y) ∧ boySecondCousinOf(Y,Z) → girlSecondCousinOf(X,Z)",girlCousinOf -> boySecondCousinOf,girlSecondCousinOf,11,11,0.0007958903118442949,1.0,2
"boyCousinOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → boySecondCousinOf(X,Z)",boyCousinOf -> girlSecondCousinOf,boySecondCousinOf,11,11,0.0007958903118442949,1.0,2
"girlSecondCousinOf(X,Y) ∧ girlCousinOf(Y,Z) → girlSecondCousinOf(X,Z)",girlSecondCousinOf -> girlCousinOf,girlSecondCousinOf,11,11,0.0007958903118442949,1.0,2
"boyCousinOf(X,Y) ∧ boySecondCousinOf(Y,Z) → boySecondCousinOf(X,Z)",boyCousinOf -> boySecondCousinOf,boySecondCousinOf,10,10,0.0007235366471311772,1.0,2
"granddaughterOf(X,Y) ∧ greatAuntOf(Y,Z) → girlSecondCousinOf(X,Z)",granddaughterOf -> greatAuntOf,girlSecondCousinOf,9,9,0.0006511829824180595,1.0,2
"boySecondCousinOf(X,Y) ∧ boyCousinOf(Y,Z) → boySecondCousinOf(X,Z)",boySecondCousinOf -> boyCousinOf,boySecondCousinOf,6,6,0.0004341219882787063,1.0,2
"greatAuntOf(X,Y) ∧ boyCousinOf(Y,Z) → greatAuntOf(X,Z)",greatAuntOf -> boyCousinOf,greatAuntOf,172,173,0.012444830330656248,0.9942196531791907,2
"secondUncleOf(X,Y) ∧ nieceOf(Y,Z) → boyCousinOf(X,Z)",secondUncleOf -> nieceOf,boyCousinOf,114,115,0.00824831777729542,0.991304347826087,2
"greatUncleOf(X,Y) ∧ girlCousinOf(Y,Z) → greatUncleOf(X,Z)",greatUncleOf -> girlCousinOf,greatUncleOf,99,100,0.007163012806598654,0.99,2
"greatAuntOf(X,Y) ∧ girlCousinOf(Y,Z) → greatAuntOf(X,Z)",greatAuntOf -> girlCousinOf,greatAuntOf,186,188,0.013457781636639896,0.9893617021276596,2
"uncleOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → boyCousinOf(X,Z)",uncleOf -> girlFirstCousinOnceRemovedOf,boyCousinOf,139,141,0.010057159395123362,0.9858156028368794,2
"auntOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → girlCousinOf(X,Z)",auntOf -> girlFirstCousinOnceRemovedOf,girlCousinOf,106,108,0.007669488459590478,0.9814814814814815,2
"secondAuntOf(X,Y) ∧ nephewOf(Y,Z) → girlCousinOf(X,Z)",secondAuntOf -> nephewOf,girlCousinOf,201,205,0.014543086607336662,0.9804878048780488,2
"auntOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → girlCousinOf(X,Z)",auntOf -> boyFirstCousinOnceRemovedOf,girlCousinOf,185,189,0.013385427971926779,0.9788359788359788,2
"secondAuntOf(X,Y) ∧ nieceOf(Y,Z) → girlCousinOf(X,Z)",secondAuntOf -> nieceOf,girlCousinOf,131,134,0.00947833007741842,0.9776119402985075,2
"girlCousinOf(X,Y) ∧ greatGrandsonOf(Y,Z) → greatGranddaughterOf(X,Z)",girlCousinOf -> greatGrandsonOf,greatGranddaughterOf,448,460,0.03241444179147674,0.9739130434782609,2
"girlCousinOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → greatGranddaughterOf(X,Z)",girlCousinOf -> greatGranddaughterOf,greatGranddaughterOf,472,488,0.034150929744591565,0.9672131147540983,2
"greatAuntOf(X,Y) ∧ nephewOf(Y,Z) → auntOf(X,Z)",greatAuntOf -> nephewOf,auntOf,305,316,0.022067867737500906,0.9651898734177216,2
"uncleOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → boyCousinOf(X,Z)",uncleOf -> boyFirstCousinOnceRemovedOf,boyCousinOf,156,162,0.011287171695246364,0.9629629629629629,2
"greatGrandfatherOf(X,Y) ∧ boyCousinOf(Y,Z) → greatGrandfatherOf(X,Z)",greatGrandfatherOf -> boyCousinOf,greatGrandfatherOf,400,417,0.028941465885247087,0.9592326139088729,2
"greatGrandmotherOf(X,Y) ∧ boyCousinOf(Y,Z) → greatGrandmotherOf(X,Z)",greatGrandmotherOf -> boyCousinOf,greatGrandmotherOf,400,417,0.028941465885247087,0.9592326139088729,2
"secondUncleOf(X,Y) ∧ nephewOf(Y,Z) → boyCousinOf(X,Z)",secondUncleOf -> nephewOf,boyCousinOf,140,146,0.010129513059836481,0.958904109589041,2
"greatGrandfatherOf(X,Y) ∧ girlCousinOf(Y,Z) → greatGrandfatherOf(X,Z)",greatGrandfatherOf -> girlCousinOf,greatGrandfatherOf,460,483,0.03328268576803415,0.9523809523809523,2
"greatGrandmotherOf(X,Y) ∧ girlCousinOf(Y,Z) → greatGrandmotherOf(X,Z)",greatGrandmotherOf -> girlCousinOf,greatGrandmotherOf,460,483,0.03328268576803415,0.9523809523809523,2
"auntOf(X,Y) ∧ greatGrandsonOf(Y,Z) → granddaughterOf(X,Z)",auntOf -> greatGrandsonOf,granddaughterOf,608,644,0.043991028145575574,0.9440993788819876,2
"boyCousinOf(X,Y) ∧ greatGrandsonOf(Y,Z) → greatGrandsonOf(X,Z)",boyCousinOf -> greatGrandsonOf,greatGrandsonOf,352,374,0.025468489979017437,0.9411764705882353,2
"boyCousinOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → greatGrandsonOf(X,Z)",boyCousinOf -> greatGranddaughterOf,greatGrandsonOf,448,478,0.03241444179147674,0.9372384937238494,2
"greatUncleOf(X,Y) ∧ nephewOf(Y,Z) → uncleOf(X,Z)",greatUncleOf -> nephewOf,uncleOf,176,188,0.012734244989508718,0.9361702127659575,2
"greatAuntOf(X,Y) ∧ nieceOf(Y,Z) → auntOf(X,Z)",greatAuntOf -> nieceOf,auntOf,242,261,0.017509586860574487,0.9272030651340997,2
"auntOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → granddaughterOf(X,Z)",auntOf -> greatGranddaughterOf,granddaughterOf,516,564,0.03733449099196874,0.9148936170212766,2
"greatGrandmotherOf(X,Y) ∧ nephewOf(Y,Z) → grandmotherOf(X,Z)",greatGrandmotherOf -> nephewOf,grandmotherOf,541,593,0.03914333260979669,0.9123102866779089,2
"greatGrandfatherOf(X,Y) ∧ nephewOf(Y,Z) → grandfatherOf(X,Z)",greatGrandfatherOf -> nephewOf,grandfatherOf,541,593,0.03914333260979669,0.9123102866779089,2
"greatGrandmotherOf(X,Y) ∧ nieceOf(Y,Z) → grandmotherOf(X,Z)",greatGrandmotherOf -> nieceOf,grandmotherOf,530,588,0.038347442297952394,0.9013605442176871,2
"greatGrandfatherOf(X,Y) ∧ nieceOf(Y,Z) → grandfatherOf(X,Z)",greatGrandfatherOf -> nieceOf,grandfatherOf,530,588,0.038347442297952394,0.9013605442176871,2
"motherOf(X,Y) ∧ brotherOf(Y,Z) → motherOf(X,Z)",motherOf -> brotherOf,motherOf,454,504,0.032848563779755445,0.9007936507936508,2
"fatherOf(X,Y) ∧ brotherOf(Y,Z) → fatherOf(X,Z)",fatherOf -> brotherOf,fatherOf,454,504,0.032848563779755445,0.9007936507936508,2
"greatUncleOf(X,Y) ∧ nieceOf(Y,Z) → uncleOf(X,Z)",greatUncleOf -> nieceOf,uncleOf,137,154,0.009912452065697127,0.8896103896103896,2
"uncleOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → grandsonOf(X,Z)",uncleOf -> greatGranddaughterOf,grandsonOf,544,612,0.03936039360393604,0.8888888888888888,2
"boySecondCousinOf(X,Y) ∧ greatGrandsonOf(Y,Z) → greatGrandsonOf(X,Z)",boySecondCousinOf -> greatGrandsonOf,greatGrandsonOf,56,64,0.0040518052239345926,0.875,2
"uncleOf(X,Y) ∧ greatGrandsonOf(Y,Z) → grandsonOf(X,Z)",uncleOf -> greatGrandsonOf,grandsonOf,474,542,0.034295637074017796,0.8745387453874539,2
"girlSecondCousinOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → greatGranddaughterOf(X,Z)",girlSecondCousinOf -> greatGranddaughterOf,greatGranddaughterOf,44,52,0.0031835612473771796,0.8461538461538461,2
"greatGrandmotherOf(X,Y) ∧ boySecondCousinOf(Y,Z) → greatGrandmotherOf(X,Z)",greatGrandmotherOf -> boySecondCousinOf,greatGrandmotherOf,68,81,0.004920049200492005,0.8395061728395061,2
"greatGrandfatherOf(X,Y) ∧ boySecondCousinOf(Y,Z) → greatGrandfatherOf(X,Z)",greatGrandfatherOf -> boySecondCousinOf,greatGrandfatherOf,68,81,0.004920049200492005,0.8395061728395061,2
"girlCousinOf(X,Y) ∧ grandsonOf(Y,Z) → granddaughterOf(X,Z)",girlCousinOf -> grandsonOf,granddaughterOf,418,500,0.030243831850083207,0.836,2
"grandmotherOf(X,Y) ∧ boyCousinOf(Y,Z) → grandmotherOf(X,Z)",grandmotherOf -> boyCousinOf,grandmotherOf,391,470,0.028290282902829027,0.8319148936170213,2
"grandfatherOf(X,Y) ∧ boyCousinOf(Y,Z) → grandfatherOf(X,Z)",grandfatherOf -> boyCousinOf,grandfatherOf,391,470,0.028290282902829027,0.8319148936170213,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ grandsonOf(Y,Z) → greatGrandsonOf(X,Z)",boyFirstCousinOnceRemovedOf -> grandsonOf,greatGrandsonOf,164,198,0.011866001012951306,0.8282828282828283,2
"boyCousinOf(X,Y) ∧ grandsonOf(Y,Z) → grandsonOf(X,Z)",boyCousinOf -> grandsonOf,grandsonOf,364,440,0.02633673395557485,0.8272727272727273,2
"grandmotherOf(X,Y) ∧ secondUncleOf(Y,Z) → greatGrandmotherOf(X,Z)",grandmotherOf -> secondUncleOf,greatGrandmotherOf,158,191,0.0114318790246726,0.8272251308900523,2
"grandfatherOf(X,Y) ∧ secondUncleOf(Y,Z) → greatGrandfatherOf(X,Z)",grandfatherOf -> secondUncleOf,greatGrandfatherOf,158,191,0.0114318790246726,0.8272251308900523,2
"greatGrandmotherOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → greatGrandmotherOf(X,Z)",greatGrandmotherOf -> girlSecondCousinOf,greatGrandmotherOf,62,75,0.004485927212213299,0.8266666666666667,2
"greatGrandfatherOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → greatGrandfatherOf(X,Z)",greatGrandfatherOf -> girlSecondCousinOf,greatGrandfatherOf,62,75,0.004485927212213299,0.8266666666666667,2
