Rule,Body_Relations,Head_Relation,Count,Body_Count,Support,Confidence,Chain_Length
"girlFirstCousinOnceRemovedOf(X,Y) ∧ grandsonOf(Y,Z) → greatGranddaughterOf(X,Z)",girlFirstCousinOnceRemovedOf -> grandsonOf,greatGranddaughterOf,152,184,0.010997757036393893,0.8260869565217391,2
"girlSecondCousinOf(X,Y) ∧ greatGrandsonOf(Y,Z) → greatGranddaughterOf(X,Z)",girlSecondCousinOf -> greatGrandsonOf,greatGranddaughterOf,80,98,0.005788293177049418,0.8163265306122449,2
"boySecondCousinOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → greatGrandsonOf(X,Z)",boySecondCousinOf -> greatGranddaughterOf,greatGrandsonOf,80,98,0.005788293177049418,0.8163265306122449,2
"secondUncleOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → grandsonOf(X,Z)",secondUncleOf -> greatGranddaughterOf,grandsonOf,152,192,0.010997757036393893,0.7916666666666666,2
"motherOf(X,Y) ∧ sisterOf(Y,Z) → motherOf(X,Z)",motherOf -> sisterOf,motherOf,426,539,0.03082266116778815,0.7903525046382189,2
"fatherOf(X,Y) ∧ sisterOf(Y,Z) → fatherOf(X,Z)",fatherOf -> sisterOf,fatherOf,426,539,0.03082266116778815,0.7903525046382189,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ granddaughterOf(Y,Z) → greatGranddaughterOf(X,Z)",girlFirstCousinOnceRemovedOf -> granddaughterOf,greatGranddaughterOf,154,196,0.011142464365820129,0.7857142857142857,2
"boyCousinOf(X,Y) ∧ granddaughterOf(Y,Z) → grandsonOf(X,Z)",boyCousinOf -> granddaughterOf,grandsonOf,418,534,0.030243831850083207,0.7827715355805244,2
"greatGrandmotherOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → grandmotherOf(X,Z)",greatGrandmotherOf -> girlFirstCousinOnceRemovedOf,grandmotherOf,153,197,0.01107011070110701,0.7766497461928934,2
"greatGrandfatherOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → grandfatherOf(X,Z)",greatGrandfatherOf -> girlFirstCousinOnceRemovedOf,grandfatherOf,153,197,0.01107011070110701,0.7766497461928934,2
"grandmotherOf(X,Y) ∧ girlCousinOf(Y,Z) → grandmotherOf(X,Z)",grandmotherOf -> girlCousinOf,grandmotherOf,445,573,0.03219738079733739,0.7766143106457243,2
"grandfatherOf(X,Y) ∧ girlCousinOf(Y,Z) → grandfatherOf(X,Z)",grandfatherOf -> girlCousinOf,grandfatherOf,445,573,0.03219738079733739,0.7766143106457243,2
"girlCousinOf(X,Y) ∧ granddaughterOf(Y,Z) → granddaughterOf(X,Z)",girlCousinOf -> granddaughterOf,granddaughterOf,472,612,0.034150929744591565,0.7712418300653595,2
"grandmotherOf(X,Y) ∧ secondAuntOf(Y,Z) → greatGrandmotherOf(X,Z)",grandmotherOf -> secondAuntOf,greatGrandmotherOf,175,228,0.012661891324795602,0.7675438596491229,2
"grandfatherOf(X,Y) ∧ secondAuntOf(Y,Z) → greatGrandfatherOf(X,Z)",grandfatherOf -> secondAuntOf,greatGrandfatherOf,175,228,0.012661891324795602,0.7675438596491229,2
"secondAuntOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → granddaughterOf(X,Z)",secondAuntOf -> greatGranddaughterOf,granddaughterOf,154,202,0.011142464365820129,0.7623762376237624,2
"grandfatherOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → greatUncleOf(X,Z)",grandfatherOf -> girlSecondCousinOf,greatUncleOf,53,70,0.003834744229795239,0.7571428571428571,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ granddaughterOf(Y,Z) → greatGrandsonOf(X,Z)",boyFirstCousinOnceRemovedOf -> granddaughterOf,greatGrandsonOf,196,260,0.014181318283771073,0.7538461538461538,2
"secondUncleOf(X,Y) ∧ greatGrandsonOf(Y,Z) → grandsonOf(X,Z)",secondUncleOf -> greatGrandsonOf,grandsonOf,164,220,0.011866001012951306,0.7454545454545455,2
"greatGrandmotherOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → grandmotherOf(X,Z)",greatGrandmotherOf -> boyFirstCousinOnceRemovedOf,grandmotherOf,180,243,0.01302365964836119,0.7407407407407407,2
"greatGrandfatherOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → grandfatherOf(X,Z)",greatGrandfatherOf -> boyFirstCousinOnceRemovedOf,grandfatherOf,180,243,0.01302365964836119,0.7407407407407407,2
"secondAuntOf(X,Y) ∧ greatGrandsonOf(Y,Z) → granddaughterOf(X,Z)",secondAuntOf -> greatGrandsonOf,granddaughterOf,196,266,0.014181318283771073,0.7368421052631579,2
"fatherOf(X,Y) ∧ boySecondCousinOf(Y,Z) → secondUncleOf(X,Z)",fatherOf -> boySecondCousinOf,secondUncleOf,43,62,0.003111207582664062,0.6935483870967742,2
"grandmotherOf(X,Y) ∧ nephewOf(Y,Z) → motherOf(X,Z)",grandmotherOf -> nephewOf,motherOf,458,679,0.03313797843860791,0.6745213549337261,2
"grandfatherOf(X,Y) ∧ nephewOf(Y,Z) → fatherOf(X,Z)",grandfatherOf -> nephewOf,fatherOf,458,679,0.03313797843860791,0.6745213549337261,2
"greatUncleOf(X,Y) ∧ boySecondCousinOf(Y,Z) → grandfatherOf(X,Z)",greatUncleOf -> boySecondCousinOf,grandfatherOf,45,68,0.0032559149120902973,0.6617647058823529,2
"sisterOf(X,Y) ∧ greatAuntOf(Y,Z) → greatAuntOf(X,Z)",sisterOf -> greatAuntOf,greatAuntOf,206,318,0.01490485493090225,0.6477987421383647,2
"grandmotherOf(X,Y) ∧ nieceOf(Y,Z) → motherOf(X,Z)",grandmotherOf -> nieceOf,motherOf,438,697,0.03169090514434556,0.6284074605451937,2
"grandfatherOf(X,Y) ∧ nieceOf(Y,Z) → fatherOf(X,Z)",grandfatherOf -> nieceOf,fatherOf,438,697,0.03169090514434556,0.6284074605451937,2
"sisterOf(X,Y) ∧ auntOf(Y,Z) → auntOf(X,Z)",sisterOf -> auntOf,auntOf,462,736,0.03342739309746039,0.6277173913043478,2
"sisterOf(X,Y) ∧ sisterOf(Y,Z) → sisterOf(X,Z)",sisterOf -> sisterOf,sisterOf,540,868,0.039070978945083566,0.6221198156682027,2
"daughterOf(X,Y) ∧ grandmotherOf(Y,Z) → auntOf(X,Z)",daughterOf -> grandmotherOf,auntOf,350,572,0.025323782649591203,0.6118881118881119,2
"sisterOf(X,Y) ∧ brotherOf(Y,Z) → sisterOf(X,Z)",sisterOf -> brotherOf,sisterOf,482,790,0.03487446639172274,0.610126582278481,2
"brotherOf(X,Y) ∧ sisterOf(Y,Z) → brotherOf(X,Z)",brotherOf -> sisterOf,brotherOf,482,790,0.03487446639172274,0.610126582278481,2
"motherOf(X,Y) ∧ girlCousinOf(Y,Z) → auntOf(X,Z)",motherOf -> girlCousinOf,auntOf,238,394,0.017220172201722016,0.6040609137055838,2
"nieceOf(X,Y) ∧ sisterOf(Y,Z) → nieceOf(X,Z)",nieceOf -> sisterOf,nieceOf,393,651,0.028434990232255264,0.6036866359447005,2
"nieceOf(X,Y) ∧ brotherOf(Y,Z) → nieceOf(X,Z)",nieceOf -> brotherOf,nieceOf,361,599,0.026119672961435497,0.6026711185308848,2
"sisterOf(X,Y) ∧ greatUncleOf(Y,Z) → greatAuntOf(X,Z)",sisterOf -> greatUncleOf,greatAuntOf,155,259,0.011214818030533246,0.5984555984555985,2
"nephewOf(X,Y) ∧ sisterOf(Y,Z) → nephewOf(X,Z)",nephewOf -> sisterOf,nephewOf,440,738,0.0318356124737718,0.5962059620596206,2
"sisterOf(X,Y) ∧ uncleOf(Y,Z) → auntOf(X,Z)",sisterOf -> uncleOf,auntOf,371,624,0.026843209608566673,0.594551282051282,2
"brotherOf(X,Y) ∧ uncleOf(Y,Z) → uncleOf(X,Z)",brotherOf -> uncleOf,uncleOf,294,495,0.021271977425656608,0.593939393939394,2
"motherOf(X,Y) ∧ secondAuntOf(Y,Z) → greatAuntOf(X,Z)",motherOf -> secondAuntOf,greatAuntOf,95,160,0.006873598147746183,0.59375,2
"sonOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → grandfatherOf(X,Z)",sonOf -> greatGrandfatherOf,grandfatherOf,304,513,0.021995514072787787,0.5925925925925926,2
"greatAuntOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → auntOf(X,Z)",greatAuntOf -> boyFirstCousinOnceRemovedOf,auntOf,122,206,0.008827147095000362,0.5922330097087378,2
"brotherOf(X,Y) ∧ brotherOf(Y,Z) → brotherOf(X,Z)",brotherOf -> brotherOf,brotherOf,380,642,0.027494392590984733,0.5919003115264797,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ girlCousinOf(Y,Z) → nephewOf(X,Z)",boyFirstCousinOnceRemovedOf -> girlCousinOf,nephewOf,201,340,0.014543086607336662,0.5911764705882353,2
"auntOf(X,Y) ∧ grandsonOf(Y,Z) → daughterOf(X,Z)",auntOf -> grandsonOf,daughterOf,456,774,0.03299327110918168,0.5891472868217055,2
"sonOf(X,Y) ∧ fatherOf(Y,Z) → brotherOf(X,Z)",sonOf -> fatherOf,brotherOf,418,710,0.030243831850083207,0.5887323943661972,2
"daughterOf(X,Y) ∧ grandfatherOf(Y,Z) → auntOf(X,Z)",daughterOf -> grandfatherOf,auntOf,511,874,0.03697272266840315,0.5846681922196796,2
"nephewOf(X,Y) ∧ brotherOf(Y,Z) → nephewOf(X,Z)",nephewOf -> brotherOf,nephewOf,304,520,0.021995514072787787,0.5846153846153846,2
"sonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → grandfatherOf(X,Z)",sonOf -> greatGrandmotherOf,grandfatherOf,183,314,0.013240720642500543,0.5828025477707006,2
"sonOf(X,Y) ∧ motherOf(Y,Z) → brotherOf(X,Z)",sonOf -> motherOf,brotherOf,307,527,0.02221257506692714,0.5825426944971537,2
"secondAuntOf(X,Y) ∧ boySecondCousinOf(Y,Z) → auntOf(X,Z)",secondAuntOf -> boySecondCousinOf,auntOf,64,110,0.004630634541639534,0.5818181818181818,2
"greatAuntOf(X,Y) ∧ boySecondCousinOf(Y,Z) → greatAuntOf(X,Z)",greatAuntOf -> boySecondCousinOf,greatAuntOf,32,55,0.002315317270819767,0.5818181818181818,2
"daughterOf(X,Y) ∧ fatherOf(Y,Z) → sisterOf(X,Z)",daughterOf -> fatherOf,sisterOf,439,755,0.03176325880905868,0.5814569536423841,2
"daughterOf(X,Y) ∧ motherOf(Y,Z) → sisterOf(X,Z)",daughterOf -> motherOf,sisterOf,306,530,0.02214022140221402,0.5773584905660377,2
"greatUncleOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → grandfatherOf(X,Z)",greatUncleOf -> girlSecondCousinOf,grandfatherOf,30,52,0.0021706099413935317,0.5769230769230769,2
"auntOf(X,Y) ∧ nephewOf(Y,Z) → sisterOf(X,Z)",auntOf -> nephewOf,sisterOf,440,768,0.0318356124737718,0.5729166666666666,2
"boySecondCousinOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → nephewOf(X,Z)",boySecondCousinOf -> boyFirstCousinOnceRemovedOf,nephewOf,48,84,0.0034729759062296505,0.5714285714285714,2
"fatherOf(X,Y) ∧ greatGrandsonOf(Y,Z) → grandsonOf(X,Z)",fatherOf -> greatGrandsonOf,grandsonOf,314,550,0.022719050719918962,0.5709090909090909,2
"auntOf(X,Y) ∧ granddaughterOf(Y,Z) → daughterOf(X,Z)",auntOf -> granddaughterOf,daughterOf,405,710,0.029303234208812676,0.5704225352112676,2
"brotherOf(X,Y) ∧ auntOf(Y,Z) → uncleOf(X,Z)",brotherOf -> auntOf,uncleOf,371,653,0.026843209608566673,0.5681470137825421,2
"auntOf(X,Y) ∧ girlCousinOf(Y,Z) → auntOf(X,Z)",auntOf -> girlCousinOf,auntOf,344,608,0.024889660661312495,0.5657894736842105,2
"auntOf(X,Y) ∧ nieceOf(Y,Z) → sisterOf(X,Z)",auntOf -> nieceOf,sisterOf,393,697,0.028434990232255264,0.563845050215208,2
"brotherOf(X,Y) ∧ greatAuntOf(Y,Z) → grandfatherOf(X,Z)",brotherOf -> greatAuntOf,grandfatherOf,200,355,0.014470732942623543,0.5633802816901409,2
"auntOf(X,Y) ∧ secondAuntOf(Y,Z) → greatAuntOf(X,Z)",auntOf -> secondAuntOf,greatAuntOf,128,229,0.009261269083279068,0.5589519650655022,2
"grandsonOf(X,Y) ∧ motherOf(Y,Z) → nephewOf(X,Z)",grandsonOf -> motherOf,nephewOf,458,820,0.03313797843860791,0.5585365853658537,2
"grandsonOf(X,Y) ∧ fatherOf(Y,Z) → nephewOf(X,Z)",grandsonOf -> fatherOf,nephewOf,458,820,0.03313797843860791,0.5585365853658537,2
"girlCousinOf(X,Y) ∧ nieceOf(Y,Z) → nieceOf(X,Z)",girlCousinOf -> nieceOf,nieceOf,322,577,0.023297880037623904,0.5580589254766031,2
"girlCousinOf(X,Y) ∧ nephewOf(Y,Z) → nieceOf(X,Z)",girlCousinOf -> nephewOf,nieceOf,281,505,0.02033137978438608,0.5564356435643565,2
"uncleOf(X,Y) ∧ nieceOf(Y,Z) → brotherOf(X,Z)",uncleOf -> nieceOf,brotherOf,361,649,0.026119672961435497,0.5562403697996918,2
"greatAuntOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → greatAuntOf(X,Z)",greatAuntOf -> girlSecondCousinOf,greatAuntOf,40,72,0.002894146588524709,0.5555555555555556,2
"boyCousinOf(X,Y) ∧ nieceOf(Y,Z) → nephewOf(X,Z)",boyCousinOf -> nieceOf,nephewOf,281,507,0.02033137978438608,0.5542406311637081,2
"motherOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → secondAuntOf(X,Z)",motherOf -> girlSecondCousinOf,secondAuntOf,31,56,0.0022429636061066494,0.5535714285714286,2
"granddaughterOf(X,Y) ∧ motherOf(Y,Z) → nieceOf(X,Z)",granddaughterOf -> motherOf,nieceOf,438,792,0.03169090514434556,0.553030303030303,2
"granddaughterOf(X,Y) ∧ fatherOf(Y,Z) → nieceOf(X,Z)",granddaughterOf -> fatherOf,nieceOf,438,792,0.03169090514434556,0.553030303030303,2
"motherOf(X,Y) ∧ nieceOf(Y,Z) → sisterOf(X,Z)",motherOf -> nieceOf,sisterOf,246,445,0.017799001519426958,0.5528089887640449,2
"brotherOf(X,Y) ∧ greatUncleOf(Y,Z) → grandfatherOf(X,Z)",brotherOf -> greatUncleOf,grandfatherOf,133,241,0.009623037406844656,0.5518672199170125,2
"uncleOf(X,Y) ∧ nephewOf(Y,Z) → brotherOf(X,Z)",uncleOf -> nephewOf,brotherOf,304,552,0.021995514072787787,0.5507246376811594,2
"greatAuntOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → daughterOf(X,Z)",greatAuntOf -> greatGranddaughterOf,daughterOf,235,428,0.017003111207582664,0.5490654205607477,2
"granddaughterOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → auntOf(X,Z)",granddaughterOf -> greatGrandmotherOf,auntOf,562,1024,0.04066275956877216,0.548828125,2
"granddaughterOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → auntOf(X,Z)",granddaughterOf -> greatGrandfatherOf,auntOf,562,1024,0.04066275956877216,0.548828125,2
"uncleOf(X,Y) ∧ boyCousinOf(Y,Z) → uncleOf(X,Z)",uncleOf -> boyCousinOf,uncleOf,205,374,0.014832501266189133,0.5481283422459893,2
"grandmotherOf(X,Y) ∧ boySecondCousinOf(Y,Z) → greatAuntOf(X,Z)",grandmotherOf -> boySecondCousinOf,greatAuntOf,46,84,0.003328268576803415,0.5476190476190477,2
"auntOf(X,Y) ∧ boyCousinOf(Y,Z) → auntOf(X,Z)",auntOf -> boyCousinOf,auntOf,302,552,0.02185080674336155,0.5471014492753623,2
"boyCousinOf(X,Y) ∧ secondAuntOf(Y,Z) → uncleOf(X,Z)",boyCousinOf -> secondAuntOf,uncleOf,170,312,0.012300123001230012,0.5448717948717948,2
"uncleOf(X,Y) ∧ girlCousinOf(Y,Z) → uncleOf(X,Z)",uncleOf -> girlCousinOf,uncleOf,259,476,0.01873959916069749,0.5441176470588235,2
"girlCousinOf(X,Y) ∧ secondAuntOf(Y,Z) → auntOf(X,Z)",girlCousinOf -> secondAuntOf,auntOf,162,299,0.01172129368352507,0.5418060200668896,2
"motherOf(X,Y) ∧ boyCousinOf(Y,Z) → auntOf(X,Z)",motherOf -> boyCousinOf,auntOf,186,346,0.013457781636639896,0.5375722543352601,2
"boyCousinOf(X,Y) ∧ nephewOf(Y,Z) → nephewOf(X,Z)",boyCousinOf -> nephewOf,nephewOf,226,421,0.016351928225164604,0.5368171021377672,2
"greatGranddaughterOf(X,Y) ∧ grandmotherOf(Y,Z) → nieceOf(X,Z)",greatGranddaughterOf -> grandmotherOf,nieceOf,530,988,0.038347442297952394,0.5364372469635628,2
"greatGranddaughterOf(X,Y) ∧ grandfatherOf(Y,Z) → nieceOf(X,Z)",greatGranddaughterOf -> grandfatherOf,nieceOf,530,988,0.038347442297952394,0.5364372469635628,2
"fatherOf(X,Y) ∧ secondUncleOf(Y,Z) → greatUncleOf(X,Z)",fatherOf -> secondUncleOf,greatUncleOf,75,140,0.005426524853483829,0.5357142857142857,2
"nephewOf(X,Y) ∧ greatAuntOf(Y,Z) → uncleOf(X,Z)",nephewOf -> greatAuntOf,uncleOf,313,585,0.022646697055205847,0.535042735042735,2
"fatherOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → boyCousinOf(X,Z)",fatherOf -> boyFirstCousinOnceRemovedOf,boyCousinOf,89,167,0.006439476159467477,0.5329341317365269,2
"daughterOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → greatAuntOf(X,Z)",daughterOf -> greatGrandmotherOf,greatAuntOf,182,342,0.013168366977787425,0.5321637426900585,2
"uncleOf(X,Y) ∧ grandsonOf(Y,Z) → sonOf(X,Z)",uncleOf -> grandsonOf,sonOf,310,584,0.02242963606106649,0.5308219178082192,2
"secondAuntOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → sisterOf(X,Z)",secondAuntOf -> boyFirstCousinOnceRemovedOf,sisterOf,152,287,0.010997757036393893,0.5296167247386759,2
"auntOf(X,Y) ∧ secondUncleOf(Y,Z) → greatAuntOf(X,Z)",auntOf -> secondUncleOf,greatAuntOf,99,187,0.007163012806598654,0.5294117647058824,2
"greatGranddaughterOf(X,Y) ∧ motherOf(Y,Z) → granddaughterOf(X,Z)",greatGranddaughterOf -> motherOf,granddaughterOf,261,494,0.018884306490123726,0.52834008097166,2
"greatGranddaughterOf(X,Y) ∧ fatherOf(Y,Z) → granddaughterOf(X,Z)",greatGranddaughterOf -> fatherOf,granddaughterOf,261,494,0.018884306490123726,0.52834008097166,2
"greatGrandsonOf(X,Y) ∧ motherOf(Y,Z) → grandsonOf(X,Z)",greatGrandsonOf -> motherOf,grandsonOf,282,535,0.020403733449099196,0.5271028037383177,2
"greatGrandsonOf(X,Y) ∧ fatherOf(Y,Z) → grandsonOf(X,Z)",greatGrandsonOf -> fatherOf,grandsonOf,282,535,0.020403733449099196,0.5271028037383177,2
"grandfatherOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → uncleOf(X,Z)",grandfatherOf -> girlFirstCousinOnceRemovedOf,uncleOf,98,186,0.007090659141885536,0.5268817204301075,2
"greatGrandsonOf(X,Y) ∧ grandmotherOf(Y,Z) → nephewOf(X,Z)",greatGrandsonOf -> grandmotherOf,nephewOf,541,1033,0.03914333260979669,0.5237173281703775,2
"greatGrandsonOf(X,Y) ∧ grandfatherOf(Y,Z) → nephewOf(X,Z)",greatGrandsonOf -> grandfatherOf,nephewOf,541,1033,0.03914333260979669,0.5237173281703775,2
"fatherOf(X,Y) ∧ nephewOf(Y,Z) → brotherOf(X,Z)",fatherOf -> nephewOf,brotherOf,232,447,0.016786050213443312,0.5190156599552572,2
"grandmotherOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → auntOf(X,Z)",grandmotherOf -> boyFirstCousinOnceRemovedOf,auntOf,114,220,0.00824831777729542,0.5181818181818182,2
"daughterOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → greatAuntOf(X,Z)",daughterOf -> greatGrandfatherOf,greatAuntOf,297,574,0.021489038419795964,0.5174216027874564,2
"boySecondCousinOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → nephewOf(X,Z)",boySecondCousinOf -> girlFirstCousinOnceRemovedOf,nephewOf,65,126,0.004702988206352652,0.5158730158730159,2
"greatAuntOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → auntOf(X,Z)",greatAuntOf -> girlFirstCousinOnceRemovedOf,auntOf,105,204,0.00759713479487736,0.5147058823529411,2
"secondAuntOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → auntOf(X,Z)",secondAuntOf -> girlSecondCousinOf,auntOf,39,76,0.002821792923811591,0.5131578947368421,2
"sonOf(X,Y) ∧ grandfatherOf(Y,Z) → uncleOf(X,Z)",sonOf -> grandfatherOf,uncleOf,397,774,0.028724404891107735,0.5129198966408268,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ boyCousinOf(Y,Z) → nephewOf(X,Z)",boyFirstCousinOnceRemovedOf -> boyCousinOf,nephewOf,140,273,0.010129513059836481,0.5128205128205128,2
"motherOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → girlCousinOf(X,Z)",motherOf -> girlFirstCousinOnceRemovedOf,girlCousinOf,72,141,0.005209463859344476,0.5106382978723404,2
"grandsonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → uncleOf(X,Z)",grandsonOf -> greatGrandmotherOf,uncleOf,509,997,0.03682801533897692,0.5105315947843531,2
"grandsonOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → uncleOf(X,Z)",grandsonOf -> greatGrandfatherOf,uncleOf,509,997,0.03682801533897692,0.5105315947843531,2
"girlCousinOf(X,Y) ∧ secondUncleOf(Y,Z) → auntOf(X,Z)",girlCousinOf -> secondUncleOf,auntOf,129,254,0.009333622747992185,0.5078740157480315,2
"fatherOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → grandsonOf(X,Z)",fatherOf -> greatGranddaughterOf,grandsonOf,276,544,0.01996961146082049,0.5073529411764706,2
"greatAuntOf(X,Y) ∧ greatGrandsonOf(Y,Z) → daughterOf(X,Z)",greatAuntOf -> greatGrandsonOf,daughterOf,244,484,0.017654294190000724,0.5041322314049587,2
"girlSecondCousinOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → nieceOf(X,Z)",girlSecondCousinOf -> boyFirstCousinOnceRemovedOf,nieceOf,62,123,0.004485927212213299,0.5040650406504065,2
"greatUncleOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → uncleOf(X,Z)",greatUncleOf -> girlFirstCousinOnceRemovedOf,uncleOf,67,133,0.004847695535778887,0.5037593984962406,2
