Rule,Body_Relations,Head_Relation,Count,Body_Count,Support,Confidence,Chain_Length
"sonOf(X,Y) ∧ grandmotherOf(Y,Z) → uncleOf(X,Z)",sonOf -> grandmotherOf,uncleOf,253,506,0.018305477172418785,0.5,2
"uncleOf(X,Y) ∧ granddaughterOf(Y,Z) → sonOf(X,Z)",uncleOf -> granddaughterOf,sonOf,340,684,0.024600246002460024,0.49707602339181284,2
"secondUncleOf(X,Y) ∧ daughterOf(Y,Z) → boyCousinOf(X,Z)",secondUncleOf -> daughterOf,boyCousinOf,58,117,0.004196512553360828,0.49572649572649574,2
"secondUncleOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → uncleOf(X,Z)",secondUncleOf -> girlSecondCousinOf,uncleOf,57,115,0.00412415888864771,0.4956521739130435,2
"auntOf(X,Y) ∧ sonOf(Y,Z) → sisterOf(X,Z)",auntOf -> sonOf,sisterOf,226,456,0.016351928225164604,0.4956140350877193,2
"motherOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → granddaughterOf(X,Z)",motherOf -> greatGranddaughterOf,granddaughterOf,268,544,0.01939078214311555,0.49264705882352944,2
"boySecondCousinOf(X,Y) ∧ daughterOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",boySecondCousinOf -> daughterOf,boyFirstCousinOnceRemovedOf,29,59,0.002098256276680414,0.4915254237288136,2
"uncleOf(X,Y) ∧ secondAuntOf(Y,Z) → grandfatherOf(X,Z)",uncleOf -> secondAuntOf,grandfatherOf,86,175,0.006222415165328124,0.49142857142857144,2
"fatherOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → boyCousinOf(X,Z)",fatherOf -> girlFirstCousinOnceRemovedOf,boyCousinOf,69,141,0.004992402865205123,0.48936170212765956,2
"boyCousinOf(X,Y) ∧ secondUncleOf(Y,Z) → uncleOf(X,Z)",boyCousinOf -> secondUncleOf,uncleOf,125,256,0.009044208089139714,0.48828125,2
"greatUncleOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → sonOf(X,Z)",greatUncleOf -> greatGranddaughterOf,sonOf,166,342,0.012010708342377541,0.4853801169590643,2
"auntOf(X,Y) ∧ daughterOf(Y,Z) → sisterOf(X,Z)",auntOf -> daughterOf,sisterOf,196,405,0.014181318283771073,0.4839506172839506,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ girlCousinOf(Y,Z) → nieceOf(X,Z)",girlFirstCousinOnceRemovedOf -> girlCousinOf,nieceOf,131,271,0.00947833007741842,0.4833948339483395,2
"daughterOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → grandmotherOf(X,Z)",daughterOf -> greatGrandfatherOf,grandmotherOf,277,574,0.02004196512553361,0.48257839721254353,2
"girlCousinOf(X,Y) ∧ girlCousinOf(Y,Z) → sisterOf(X,Z)",girlCousinOf -> girlCousinOf,sisterOf,432,896,0.03125678315606686,0.48214285714285715,2
"secondUncleOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → brotherOf(X,Z)",secondUncleOf -> girlFirstCousinOnceRemovedOf,brotherOf,114,237,0.00824831777729542,0.4810126582278481,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ boyCousinOf(Y,Z) → nieceOf(X,Z)",girlFirstCousinOnceRemovedOf -> boyCousinOf,nieceOf,114,237,0.00824831777729542,0.4810126582278481,2
"motherOf(X,Y) ∧ nephewOf(Y,Z) → sisterOf(X,Z)",motherOf -> nephewOf,sisterOf,215,447,0.01555603791332031,0.4809843400447427,2
"girlSecondCousinOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → nieceOf(X,Z)",girlSecondCousinOf -> girlFirstCousinOnceRemovedOf,nieceOf,31,65,0.0022429636061066494,0.47692307692307695,2
"boyCousinOf(X,Y) ∧ girlCousinOf(Y,Z) → brotherOf(X,Z)",boyCousinOf -> girlCousinOf,brotherOf,362,761,0.026192026626148616,0.4756898817345598,2
"uncleOf(X,Y) ∧ secondUncleOf(Y,Z) → grandfatherOf(X,Z)",uncleOf -> secondUncleOf,grandfatherOf,78,164,0.005643585847623182,0.47560975609756095,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ nephewOf(Y,Z) → granddaughterOf(X,Z)",girlFirstCousinOnceRemovedOf -> nephewOf,granddaughterOf,76,160,0.005498878518196947,0.475,2
"secondUncleOf(X,Y) ∧ boySecondCousinOf(Y,Z) → uncleOf(X,Z)",secondUncleOf -> boySecondCousinOf,uncleOf,46,97,0.003328268576803415,0.4742268041237113,2
"secondAuntOf(X,Y) ∧ daughterOf(Y,Z) → girlCousinOf(X,Z)",secondAuntOf -> daughterOf,girlCousinOf,55,116,0.003979451559221475,0.47413793103448276,2
"nieceOf(X,Y) ∧ greatUncleOf(Y,Z) → auntOf(X,Z)",nieceOf -> greatUncleOf,auntOf,179,381,0.012951305983648072,0.46981627296587924,2
"uncleOf(X,Y) ∧ secondUncleOf(Y,Z) → greatUncleOf(X,Z)",uncleOf -> secondUncleOf,greatUncleOf,77,164,0.0055712321829100644,0.4695121951219512,2
"daughterOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → grandmotherOf(X,Z)",daughterOf -> greatGrandmotherOf,grandmotherOf,160,342,0.011576586354098835,0.4678362573099415,2
"granddaughterOf(X,Y) ∧ grandmotherOf(Y,Z) → sisterOf(X,Z)",granddaughterOf -> grandmotherOf,sisterOf,747,1598,0.054048187540698935,0.467459324155194,2
"granddaughterOf(X,Y) ∧ grandfatherOf(Y,Z) → sisterOf(X,Z)",granddaughterOf -> grandfatherOf,sisterOf,747,1598,0.054048187540698935,0.467459324155194,2
"nieceOf(X,Y) ∧ greatAuntOf(Y,Z) → auntOf(X,Z)",nieceOf -> greatAuntOf,auntOf,234,501,0.016930757542869546,0.46706586826347307,2
"motherOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → girlCousinOf(X,Z)",motherOf -> boyFirstCousinOnceRemovedOf,girlCousinOf,78,167,0.005643585847623182,0.46706586826347307,2
"greatUncleOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → fatherOf(X,Z)",greatUncleOf -> boyFirstCousinOnceRemovedOf,fatherOf,90,193,0.006511829824180595,0.46632124352331605,2
"motherOf(X,Y) ∧ secondUncleOf(Y,Z) → greatAuntOf(X,Z)",motherOf -> secondUncleOf,greatAuntOf,65,140,0.004702988206352652,0.4642857142857143,2
"fatherOf(X,Y) ∧ boyCousinOf(Y,Z) → uncleOf(X,Z)",fatherOf -> boyCousinOf,uncleOf,160,346,0.011576586354098835,0.4624277456647399,2
"girlCousinOf(X,Y) ∧ boyCousinOf(Y,Z) → sisterOf(X,Z)",girlCousinOf -> boyCousinOf,sisterOf,337,731,0.024383185008320672,0.46101231190150477,2
"secondUncleOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → brotherOf(X,Z)",secondUncleOf -> boyFirstCousinOnceRemovedOf,brotherOf,112,243,0.008103610447869185,0.4609053497942387,2
"greatUncleOf(X,Y) ∧ greatGrandsonOf(Y,Z) → sonOf(X,Z)",greatUncleOf -> greatGrandsonOf,sonOf,174,380,0.012589537660082483,0.45789473684210524,2
"girlSecondCousinOf(X,Y) ∧ sonOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf -> sonOf,girlFirstCousinOnceRemovedOf,27,59,0.0019535489472541786,0.4576271186440678,2
"grandsonOf(X,Y) ∧ grandmotherOf(Y,Z) → brotherOf(X,Z)",grandsonOf -> grandmotherOf,brotherOf,673,1471,0.04869401635192822,0.4575118966689327,2
"grandsonOf(X,Y) ∧ grandfatherOf(Y,Z) → brotherOf(X,Z)",grandsonOf -> grandfatherOf,brotherOf,673,1471,0.04869401635192822,0.4575118966689327,2
"greatAuntOf(X,Y) ∧ daughterOf(Y,Z) → auntOf(X,Z)",greatAuntOf -> daughterOf,auntOf,106,235,0.007669488459590478,0.451063829787234,2
"greatUncleOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → uncleOf(X,Z)",greatUncleOf -> boyFirstCousinOnceRemovedOf,uncleOf,87,193,0.0062947688300412415,0.45077720207253885,2
"brotherOf(X,Y) ∧ greatUncleOf(Y,Z) → greatUncleOf(X,Z)",brotherOf -> greatUncleOf,greatUncleOf,108,241,0.007814195789016714,0.44813278008298757,2
"fatherOf(X,Y) ∧ nieceOf(Y,Z) → brotherOf(X,Z)",fatherOf -> nieceOf,brotherOf,199,445,0.014398379277910427,0.44719101123595506,2
"fatherOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → secondUncleOf(X,Z)",fatherOf -> girlSecondCousinOf,secondUncleOf,25,56,0.001808841617827943,0.44642857142857145,2
"greatAuntOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → grandmotherOf(X,Z)",greatAuntOf -> girlSecondCousinOf,grandmotherOf,32,72,0.002315317270819767,0.4444444444444444,2
"boySecondCousinOf(X,Y) ∧ sonOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",boySecondCousinOf -> sonOf,boyFirstCousinOnceRemovedOf,15,34,0.0010853049706967658,0.4411764705882353,2
"secondAuntOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → sisterOf(X,Z)",secondAuntOf -> girlFirstCousinOnceRemovedOf,sisterOf,110,250,0.00795890311844295,0.44,2
"uncleOf(X,Y) ∧ secondAuntOf(Y,Z) → greatUncleOf(X,Z)",uncleOf -> secondAuntOf,greatUncleOf,77,175,0.0055712321829100644,0.44,2
"greatGrandmotherOf(X,Y) ∧ sonOf(Y,Z) → grandmotherOf(X,Z)",greatGrandmotherOf -> sonOf,grandmotherOf,203,462,0.014687793936762897,0.4393939393939394,2
"greatGrandfatherOf(X,Y) ∧ sonOf(Y,Z) → grandfatherOf(X,Z)",greatGrandfatherOf -> sonOf,grandfatherOf,203,462,0.014687793936762897,0.4393939393939394,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ nieceOf(Y,Z) → grandsonOf(X,Z)",boyFirstCousinOnceRemovedOf -> nieceOf,grandsonOf,98,224,0.007090659141885536,0.4375,2
"girlSecondCousinOf(X,Y) ∧ daughterOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf -> daughterOf,girlFirstCousinOnceRemovedOf,14,32,0.0010129513059836481,0.4375,2
"brotherOf(X,Y) ∧ greatAuntOf(Y,Z) → greatUncleOf(X,Z)",brotherOf -> greatAuntOf,greatUncleOf,155,355,0.011214818030533246,0.43661971830985913,2
"uncleOf(X,Y) ∧ sonOf(Y,Z) → brotherOf(X,Z)",uncleOf -> sonOf,brotherOf,135,310,0.009767744736270892,0.43548387096774194,2
"greatGrandmotherOf(X,Y) ∧ daughterOf(Y,Z) → grandmotherOf(X,Z)",greatGrandmotherOf -> daughterOf,grandmotherOf,200,462,0.014470732942623543,0.4329004329004329,2
"greatGrandfatherOf(X,Y) ∧ daughterOf(Y,Z) → grandfatherOf(X,Z)",greatGrandfatherOf -> daughterOf,grandfatherOf,200,462,0.014470732942623543,0.4329004329004329,2
"boySecondCousinOf(X,Y) ∧ boySecondCousinOf(Y,Z) → brotherOf(X,Z)",boySecondCousinOf -> boySecondCousinOf,brotherOf,29,67,0.002098256276680414,0.43283582089552236,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ nephewOf(Y,Z) → grandsonOf(X,Z)",boyFirstCousinOnceRemovedOf -> nephewOf,grandsonOf,82,191,0.005933000506475653,0.4293193717277487,2
"motherOf(X,Y) ∧ greatGrandsonOf(Y,Z) → granddaughterOf(X,Z)",motherOf -> greatGrandsonOf,granddaughterOf,236,550,0.017075464872295783,0.4290909090909091,2
"auntOf(X,Y) ∧ secondUncleOf(Y,Z) → grandmotherOf(X,Z)",auntOf -> secondUncleOf,grandmotherOf,80,187,0.005788293177049418,0.42780748663101603,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ nieceOf(Y,Z) → granddaughterOf(X,Z)",girlFirstCousinOnceRemovedOf -> nieceOf,granddaughterOf,77,180,0.0055712321829100644,0.42777777777777776,2
"nephewOf(X,Y) ∧ auntOf(Y,Z) → brotherOf(X,Z)",nephewOf -> auntOf,brotherOf,444,1044,0.032125027132624266,0.42528735632183906,2
"sonOf(X,Y) ∧ grandfatherOf(Y,Z) → fatherOf(X,Z)",sonOf -> grandfatherOf,fatherOf,328,774,0.023732002025902612,0.42377260981912146,2
"uncleOf(X,Y) ∧ daughterOf(Y,Z) → brotherOf(X,Z)",uncleOf -> daughterOf,brotherOf,144,340,0.010418927718688952,0.4235294117647059,2
"nieceOf(X,Y) ∧ auntOf(Y,Z) → sisterOf(X,Z)",nieceOf -> auntOf,sisterOf,442,1044,0.03198031980319803,0.42337164750957856,2
"greatAuntOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → motherOf(X,Z)",greatAuntOf -> girlFirstCousinOnceRemovedOf,motherOf,86,204,0.006222415165328124,0.4215686274509804,2
"boyCousinOf(X,Y) ∧ sonOf(Y,Z) → nephewOf(X,Z)",boyCousinOf -> sonOf,nephewOf,118,280,0.008537732436147891,0.42142857142857143,2
"greatAuntOf(X,Y) ∧ boySecondCousinOf(Y,Z) → grandmotherOf(X,Z)",greatAuntOf -> boySecondCousinOf,grandmotherOf,23,55,0.0016641342884017075,0.41818181818181815,2
"sonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → greatUncleOf(X,Z)",sonOf -> greatGrandmotherOf,greatUncleOf,131,314,0.00947833007741842,0.4171974522292994,2
"boyCousinOf(X,Y) ∧ boyCousinOf(Y,Z) → brotherOf(X,Z)",boyCousinOf -> boyCousinOf,brotherOf,231,554,0.016713696548730193,0.41696750902527074,2
"girlCousinOf(X,Y) ∧ sonOf(Y,Z) → nieceOf(X,Z)",girlCousinOf -> sonOf,nieceOf,129,310,0.009333622747992185,0.4161290322580645,2
"nephewOf(X,Y) ∧ greatUncleOf(Y,Z) → uncleOf(X,Z)",nephewOf -> greatUncleOf,uncleOf,134,323,0.009695391071557775,0.4148606811145511,2
"secondAuntOf(X,Y) ∧ granddaughterOf(Y,Z) → nieceOf(X,Z)",secondAuntOf -> granddaughterOf,nieceOf,77,186,0.0055712321829100644,0.41397849462365593,2
"secondUncleOf(X,Y) ∧ grandsonOf(Y,Z) → nephewOf(X,Z)",secondUncleOf -> grandsonOf,nephewOf,82,200,0.005933000506475653,0.41,2
"boyCousinOf(X,Y) ∧ daughterOf(Y,Z) → nephewOf(X,Z)",boyCousinOf -> daughterOf,nephewOf,127,310,0.00918891541856595,0.4096774193548387,2
"secondUncleOf(X,Y) ∧ granddaughterOf(Y,Z) → nephewOf(X,Z)",secondUncleOf -> granddaughterOf,nephewOf,76,186,0.005498878518196947,0.40860215053763443,2
"secondAuntOf(X,Y) ∧ grandsonOf(Y,Z) → nieceOf(X,Z)",secondAuntOf -> grandsonOf,nieceOf,98,240,0.007090659141885536,0.4083333333333333,2
"sonOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → greatUncleOf(X,Z)",sonOf -> greatGrandfatherOf,greatUncleOf,209,513,0.015121915925041604,0.4074074074074074,2
"fatherOf(X,Y) ∧ secondAuntOf(Y,Z) → greatUncleOf(X,Z)",fatherOf -> secondAuntOf,greatUncleOf,65,160,0.004702988206352652,0.40625,2
"nieceOf(X,Y) ∧ uncleOf(Y,Z) → sisterOf(X,Z)",nieceOf -> uncleOf,sisterOf,337,834,0.024383185008320672,0.4040767386091127,2
"sonOf(X,Y) ∧ grandmotherOf(Y,Z) → fatherOf(X,Z)",sonOf -> grandmotherOf,fatherOf,204,506,0.014760147601476014,0.4031620553359684,2
"sisterOf(X,Y) ∧ greatUncleOf(Y,Z) → grandmotherOf(X,Z)",sisterOf -> greatUncleOf,grandmotherOf,104,259,0.007524781130164243,0.4015444015444015,2
"girlCousinOf(X,Y) ∧ daughterOf(Y,Z) → nieceOf(X,Z)",girlCousinOf -> daughterOf,nieceOf,141,352,0.010201866724549598,0.4005681818181818,2
"greatAuntOf(X,Y) ∧ grandsonOf(Y,Z) → sisterOf(X,Z)",greatAuntOf -> grandsonOf,sisterOf,164,414,0.011866001012951306,0.3961352657004831,2
"fatherOf(X,Y) ∧ girlCousinOf(Y,Z) → uncleOf(X,Z)",fatherOf -> girlCousinOf,uncleOf,156,394,0.011287171695246364,0.39593908629441626,2
"greatUncleOf(X,Y) ∧ daughterOf(Y,Z) → uncleOf(X,Z)",greatUncleOf -> daughterOf,uncleOf,65,166,0.004702988206352652,0.39156626506024095,2
"greatAuntOf(X,Y) ∧ sonOf(Y,Z) → auntOf(X,Z)",greatAuntOf -> sonOf,auntOf,95,244,0.006873598147746183,0.38934426229508196,2
"auntOf(X,Y) ∧ secondAuntOf(Y,Z) → grandmotherOf(X,Z)",auntOf -> secondAuntOf,grandmotherOf,89,229,0.006439476159467477,0.388646288209607,2
"brotherOf(X,Y) ∧ auntOf(Y,Z) → fatherOf(X,Z)",brotherOf -> auntOf,fatherOf,253,653,0.018305477172418785,0.3874425727411945,2
"grandfatherOf(X,Y) ∧ daughterOf(Y,Z) → fatherOf(X,Z)",grandfatherOf -> daughterOf,fatherOf,240,621,0.017364879531148254,0.3864734299516908,2
"grandmotherOf(X,Y) ∧ daughterOf(Y,Z) → motherOf(X,Z)",grandmotherOf -> daughterOf,motherOf,240,621,0.017364879531148254,0.3864734299516908,2
"greatUncleOf(X,Y) ∧ grandsonOf(Y,Z) → brotherOf(X,Z)",greatUncleOf -> grandsonOf,brotherOf,125,326,0.009044208089139714,0.3834355828220859,2
"grandmotherOf(X,Y) ∧ sonOf(Y,Z) → motherOf(X,Z)",grandmotherOf -> sonOf,motherOf,227,594,0.016424281889877723,0.38215488215488214,2
"grandfatherOf(X,Y) ∧ sonOf(Y,Z) → fatherOf(X,Z)",grandfatherOf -> sonOf,fatherOf,227,594,0.016424281889877723,0.38215488215488214,2
"nephewOf(X,Y) ∧ uncleOf(Y,Z) → brotherOf(X,Z)",nephewOf -> uncleOf,brotherOf,259,680,0.01873959916069749,0.38088235294117645,2
"secondAuntOf(X,Y) ∧ sonOf(Y,Z) → girlCousinOf(X,Z)",secondAuntOf -> sonOf,girlCousinOf,52,137,0.0037623905650821213,0.3795620437956204,2
"greatAuntOf(X,Y) ∧ granddaughterOf(Y,Z) → sisterOf(X,Z)",greatAuntOf -> granddaughterOf,sisterOf,148,390,0.010708342377541423,0.37948717948717947,2
"auntOf(X,Y) ∧ boyCousinOf(Y,Z) → motherOf(X,Z)",auntOf -> boyCousinOf,motherOf,209,552,0.015121915925041604,0.3786231884057971,2
"uncleOf(X,Y) ∧ girlCousinOf(Y,Z) → fatherOf(X,Z)",uncleOf -> girlCousinOf,fatherOf,180,476,0.01302365964836119,0.37815126050420167,2
"greatUncleOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → fatherOf(X,Z)",greatUncleOf -> girlFirstCousinOnceRemovedOf,fatherOf,50,133,0.003617683235655886,0.37593984962406013,2
"fatherOf(X,Y) ∧ granddaughterOf(Y,Z) → sonOf(X,Z)",fatherOf -> granddaughterOf,sonOf,266,716,0.019246074813689312,0.3715083798882682,2
"greatGranddaughterOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → sisterOf(X,Z)",greatGranddaughterOf -> greatGrandmotherOf,sisterOf,483,1310,0.03494682005643586,0.36870229007633587,2
"greatGranddaughterOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → sisterOf(X,Z)",greatGranddaughterOf -> greatGrandfatherOf,sisterOf,483,1310,0.03494682005643586,0.36870229007633587,2
"fatherOf(X,Y) ∧ grandsonOf(Y,Z) → sonOf(X,Z)",fatherOf -> grandsonOf,sonOf,266,724,0.019246074813689312,0.3674033149171271,2
"sisterOf(X,Y) ∧ uncleOf(Y,Z) → motherOf(X,Z)",sisterOf -> uncleOf,motherOf,229,624,0.016568989219303956,0.36698717948717946,2
"greatUncleOf(X,Y) ∧ granddaughterOf(Y,Z) → brotherOf(X,Z)",greatUncleOf -> granddaughterOf,brotherOf,112,306,0.008103610447869185,0.3660130718954248,2
"greatUncleOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → greatUncleOf(X,Z)",greatUncleOf -> girlSecondCousinOf,greatUncleOf,19,52,0.0013747196295492367,0.36538461538461536,2
"daughterOf(X,Y) ∧ grandfatherOf(Y,Z) → motherOf(X,Z)",daughterOf -> grandfatherOf,motherOf,319,874,0.02308081904348455,0.36498855835240274,2
"uncleOf(X,Y) ∧ boyCousinOf(Y,Z) → fatherOf(X,Z)",uncleOf -> boyCousinOf,fatherOf,136,374,0.00984009840098401,0.36363636363636365,2
"greatUncleOf(X,Y) ∧ sonOf(Y,Z) → uncleOf(X,Z)",greatUncleOf -> sonOf,uncleOf,63,174,0.0045582808769264165,0.3620689655172414,2
"motherOf(X,Y) ∧ granddaughterOf(Y,Z) → daughterOf(X,Z)",motherOf -> granddaughterOf,daughterOf,259,716,0.01873959916069749,0.361731843575419,2
"brotherOf(X,Y) ∧ uncleOf(Y,Z) → fatherOf(X,Z)",brotherOf -> uncleOf,fatherOf,178,495,0.012878952318934954,0.3595959595959596,2
"greatAuntOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → motherOf(X,Z)",greatAuntOf -> boyFirstCousinOnceRemovedOf,motherOf,74,206,0.005354171188770711,0.3592233009708738,2
"greatGrandsonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → brotherOf(X,Z)",greatGrandsonOf -> greatGrandmotherOf,brotherOf,437,1217,0.03161855147963245,0.3590797041906327,2
"greatGrandsonOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → brotherOf(X,Z)",greatGrandsonOf -> greatGrandfatherOf,brotherOf,437,1217,0.03161855147963245,0.3590797041906327,2
"boySecondCousinOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → brotherOf(X,Z)",boySecondCousinOf -> girlSecondCousinOf,brotherOf,34,95,0.0024600246002460025,0.35789473684210527,2
"auntOf(X,Y) ∧ girlCousinOf(Y,Z) → motherOf(X,Z)",auntOf -> girlCousinOf,motherOf,215,608,0.01555603791332031,0.3536184210526316,2
"sisterOf(X,Y) ∧ greatAuntOf(Y,Z) → grandmotherOf(X,Z)",sisterOf -> greatAuntOf,grandmotherOf,112,318,0.008103610447869185,0.3522012578616352,2
"greatGranddaughterOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → girlCousinOf(X,Z)",greatGranddaughterOf -> greatGrandfatherOf,girlCousinOf,460,1310,0.03328268576803415,0.3511450381679389,2
"greatGranddaughterOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → girlCousinOf(X,Z)",greatGranddaughterOf -> greatGrandmotherOf,girlCousinOf,460,1310,0.03328268576803415,0.3511450381679389,2
"greatUncleOf(X,Y) ∧ boySecondCousinOf(Y,Z) → greatUncleOf(X,Z)",greatUncleOf -> boySecondCousinOf,greatUncleOf,23,68,0.0016641342884017075,0.3382352941176471,2
"secondUncleOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → fatherOf(X,Z)",secondUncleOf -> girlSecondCousinOf,fatherOf,38,115,0.0027494392590984734,0.33043478260869563,2
