Rule,Body_Relations,Head_Relation,Count,Body_Count,Support,Confidence,Chain_Length
"greatGrandmotherOf(X,Y) ∧ grandsonOf(Y,Z) → motherOf(X,Z)",greatGrandmotherOf -> grandsonOf,motherOf,282,854,0.020403733449099196,0.33021077283372363,2
"greatGrandfatherOf(X,Y) ∧ grandsonOf(Y,Z) → fatherOf(X,Z)",greatGrandfatherOf -> grandsonOf,fatherOf,282,854,0.020403733449099196,0.33021077283372363,2
"nieceOf(X,Y) ∧ auntOf(Y,Z) → girlCousinOf(X,Z)",nieceOf -> auntOf,girlCousinOf,344,1044,0.024889660661312495,0.32950191570881227,2
"motherOf(X,Y) ∧ grandsonOf(Y,Z) → daughterOf(X,Z)",motherOf -> grandsonOf,daughterOf,238,724,0.017220172201722016,0.3287292817679558,2
"greatGrandsonOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → boyCousinOf(X,Z)",greatGrandsonOf -> greatGrandfatherOf,boyCousinOf,400,1217,0.028941465885247087,0.3286770747740345,2
"greatGrandsonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → boyCousinOf(X,Z)",greatGrandsonOf -> greatGrandmotherOf,boyCousinOf,400,1217,0.028941465885247087,0.3286770747740345,2
"secondUncleOf(X,Y) ∧ sonOf(Y,Z) → boyCousinOf(X,Z)",secondUncleOf -> sonOf,boyCousinOf,38,116,0.0027494392590984734,0.3275862068965517,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ secondAuntOf(Y,Z) → girlCousinOf(X,Z)",girlFirstCousinOnceRemovedOf -> secondAuntOf,girlCousinOf,69,212,0.004992402865205123,0.32547169811320753,2
"sisterOf(X,Y) ∧ auntOf(Y,Z) → motherOf(X,Z)",sisterOf -> auntOf,motherOf,232,736,0.016786050213443312,0.31521739130434784,2
"nephewOf(X,Y) ∧ greatUncleOf(Y,Z) → fatherOf(X,Z)",nephewOf -> greatUncleOf,fatherOf,101,323,0.0073077201360248895,0.3126934984520124,2
"daughterOf(X,Y) ∧ grandmotherOf(Y,Z) → motherOf(X,Z)",daughterOf -> grandmotherOf,motherOf,178,572,0.012878952318934954,0.3111888111888112,2
"nieceOf(X,Y) ∧ uncleOf(Y,Z) → girlCousinOf(X,Z)",nieceOf -> uncleOf,girlCousinOf,259,834,0.01873959916069749,0.3105515587529976,2
"secondUncleOf(X,Y) ∧ boySecondCousinOf(Y,Z) → fatherOf(X,Z)",secondUncleOf -> boySecondCousinOf,fatherOf,30,97,0.0021706099413935317,0.30927835051546393,2
"motherOf(X,Y) ∧ boySecondCousinOf(Y,Z) → secondAuntOf(X,Z)",motherOf -> boySecondCousinOf,secondAuntOf,19,62,0.0013747196295492367,0.3064516129032258,2
"nephewOf(X,Y) ∧ sisterOf(Y,Z) → sonOf(X,Z)",nephewOf -> sisterOf,sonOf,226,738,0.016351928225164604,0.3062330623306233,2
"greatGrandmotherOf(X,Y) ∧ granddaughterOf(Y,Z) → motherOf(X,Z)",greatGrandmotherOf -> granddaughterOf,motherOf,261,856,0.018884306490123726,0.30490654205607476,2
"greatGrandfatherOf(X,Y) ∧ granddaughterOf(Y,Z) → fatherOf(X,Z)",greatGrandfatherOf -> granddaughterOf,fatherOf,261,856,0.018884306490123726,0.30490654205607476,2
"granddaughterOf(X,Y) ∧ motherOf(Y,Z) → daughterOf(X,Z)",granddaughterOf -> motherOf,daughterOf,240,792,0.017364879531148254,0.30303030303030304,2
"granddaughterOf(X,Y) ∧ fatherOf(Y,Z) → daughterOf(X,Z)",granddaughterOf -> fatherOf,daughterOf,240,792,0.017364879531148254,0.30303030303030304,2
"nephewOf(X,Y) ∧ uncleOf(Y,Z) → boyCousinOf(X,Z)",nephewOf -> uncleOf,boyCousinOf,205,680,0.014832501266189133,0.3014705882352941,2
"grandfatherOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → sonOf(X,Z)",grandfatherOf -> greatGranddaughterOf,sonOf,258,856,0.01866724549598437,0.3014018691588785,2
"nieceOf(X,Y) ∧ sisterOf(Y,Z) → daughterOf(X,Z)",nieceOf -> sisterOf,daughterOf,196,651,0.014181318283771073,0.3010752688172043,2
"grandfatherOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → uncleOf(X,Z)",grandfatherOf -> boyFirstCousinOnceRemovedOf,uncleOf,66,220,0.00477534187106577,0.3,2
"girlSecondCousinOf(X,Y) ∧ boySecondCousinOf(Y,Z) → sisterOf(X,Z)",girlSecondCousinOf -> boySecondCousinOf,sisterOf,27,91,0.0019535489472541786,0.2967032967032967,2
"grandsonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → fatherOf(X,Z)",grandsonOf -> greatGrandmotherOf,fatherOf,295,997,0.021344331090369727,0.2958876629889669,2
"grandsonOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → fatherOf(X,Z)",grandsonOf -> greatGrandfatherOf,fatherOf,295,997,0.021344331090369727,0.2958876629889669,2
"grandmotherOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → auntOf(X,Z)",grandmotherOf -> girlFirstCousinOnceRemovedOf,auntOf,55,186,0.003979451559221475,0.2956989247311828,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ secondUncleOf(Y,Z) → brotherOf(X,Z)",boyFirstCousinOnceRemovedOf -> secondUncleOf,brotherOf,57,193,0.00412415888864771,0.29533678756476683,2
"nieceOf(X,Y) ∧ greatUncleOf(Y,Z) → motherOf(X,Z)",nieceOf -> greatUncleOf,motherOf,112,381,0.008103610447869185,0.29396325459317585,2
"nephewOf(X,Y) ∧ auntOf(Y,Z) → boyCousinOf(X,Z)",nephewOf -> auntOf,boyCousinOf,302,1044,0.02185080674336155,0.289272030651341,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ secondAuntOf(Y,Z) → brotherOf(X,Z)",boyFirstCousinOnceRemovedOf -> secondAuntOf,brotherOf,69,239,0.004992402865205123,0.28870292887029286,2
"girlSecondCousinOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → sisterOf(X,Z)",girlSecondCousinOf -> girlSecondCousinOf,sisterOf,14,49,0.0010129513059836481,0.2857142857142857,2
"secondAuntOf(X,Y) ∧ boySecondCousinOf(Y,Z) → motherOf(X,Z)",secondAuntOf -> boySecondCousinOf,motherOf,31,110,0.0022429636061066494,0.2818181818181818,2
"boyCousinOf(X,Y) ∧ nephewOf(Y,Z) → sonOf(X,Z)",boyCousinOf -> nephewOf,sonOf,118,421,0.008537732436147891,0.28028503562945367,2
"girlCousinOf(X,Y) ∧ secondUncleOf(Y,Z) → motherOf(X,Z)",girlCousinOf -> secondUncleOf,motherOf,71,254,0.005137110194631358,0.2795275590551181,2
"boyCousinOf(X,Y) ∧ secondAuntOf(Y,Z) → fatherOf(X,Z)",boyCousinOf -> secondAuntOf,fatherOf,87,312,0.0062947688300412415,0.27884615384615385,2
"granddaughterOf(X,Y) ∧ grandmotherOf(Y,Z) → girlCousinOf(X,Z)",granddaughterOf -> grandmotherOf,girlCousinOf,445,1598,0.03219738079733739,0.2784730913642053,2
"granddaughterOf(X,Y) ∧ grandfatherOf(Y,Z) → girlCousinOf(X,Z)",granddaughterOf -> grandfatherOf,girlCousinOf,445,1598,0.03219738079733739,0.2784730913642053,2
"boyCousinOf(X,Y) ∧ secondUncleOf(Y,Z) → fatherOf(X,Z)",boyCousinOf -> secondUncleOf,fatherOf,71,256,0.005137110194631358,0.27734375,2
"grandsonOf(X,Y) ∧ motherOf(Y,Z) → sonOf(X,Z)",grandsonOf -> motherOf,sonOf,227,820,0.016424281889877723,0.27682926829268295,2
"grandsonOf(X,Y) ∧ fatherOf(Y,Z) → sonOf(X,Z)",grandsonOf -> fatherOf,sonOf,227,820,0.016424281889877723,0.27682926829268295,2
"grandmotherOf(X,Y) ∧ greatGrandsonOf(Y,Z) → daughterOf(X,Z)",grandmotherOf -> greatGrandsonOf,daughterOf,233,854,0.016858403878156427,0.2728337236533958,2
"nephewOf(X,Y) ∧ greatAuntOf(Y,Z) → fatherOf(X,Z)",nephewOf -> greatAuntOf,fatherOf,157,585,0.011359525359959481,0.26837606837606837,2
"grandfatherOf(X,Y) ∧ greatGrandsonOf(Y,Z) → sonOf(X,Z)",grandfatherOf -> greatGrandsonOf,sonOf,229,854,0.016568989219303956,0.2681498829039813,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ secondUncleOf(Y,Z) → sisterOf(X,Z)",girlFirstCousinOnceRemovedOf -> secondUncleOf,sisterOf,49,183,0.003545329570942768,0.2677595628415301,2
"grandsonOf(X,Y) ∧ grandmotherOf(Y,Z) → boyCousinOf(X,Z)",grandsonOf -> grandmotherOf,boyCousinOf,391,1471,0.028290282902829027,0.26580557443915703,2
"grandsonOf(X,Y) ∧ grandfatherOf(Y,Z) → boyCousinOf(X,Z)",grandsonOf -> grandfatherOf,boyCousinOf,391,1471,0.028290282902829027,0.26580557443915703,2
"girlCousinOf(X,Y) ∧ secondAuntOf(Y,Z) → motherOf(X,Z)",girlCousinOf -> secondAuntOf,motherOf,79,299,0.0057159395123363,0.26421404682274247,2
"grandfatherOf(X,Y) ∧ boySecondCousinOf(Y,Z) → greatUncleOf(X,Z)",grandfatherOf -> boySecondCousinOf,greatUncleOf,22,84,0.0015917806236885898,0.2619047619047619,2
"nephewOf(X,Y) ∧ brotherOf(Y,Z) → sonOf(X,Z)",nephewOf -> brotherOf,sonOf,135,520,0.009767744736270892,0.25961538461538464,2
"nieceOf(X,Y) ∧ greatAuntOf(Y,Z) → secondAuntOf(X,Z)",nieceOf -> greatAuntOf,secondAuntOf,128,501,0.009261269083279068,0.2554890219560878,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ secondAuntOf(Y,Z) → boyCousinOf(X,Z)",boyFirstCousinOnceRemovedOf -> secondAuntOf,boyCousinOf,61,239,0.004413573547500181,0.25523012552301255,2
"boyCousinOf(X,Y) ∧ nieceOf(Y,Z) → sonOf(X,Z)",boyCousinOf -> nieceOf,sonOf,129,507,0.009333622747992185,0.25443786982248523,2
"girlCousinOf(X,Y) ∧ girlCousinOf(Y,Z) → girlCousinOf(X,Z)",girlCousinOf -> girlCousinOf,girlCousinOf,226,896,0.016351928225164604,0.25223214285714285,2
"secondAuntOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → girlCousinOf(X,Z)",secondAuntOf -> girlFirstCousinOnceRemovedOf,girlCousinOf,63,250,0.0045582808769264165,0.252,2
"girlCousinOf(X,Y) ∧ boyCousinOf(Y,Z) → girlCousinOf(X,Z)",girlCousinOf -> boyCousinOf,girlCousinOf,184,731,0.01331307430721366,0.25170998632010944,2
"girlCousinOf(X,Y) ∧ nephewOf(Y,Z) → daughterOf(X,Z)",girlCousinOf -> nephewOf,daughterOf,127,505,0.00918891541856595,0.2514851485148515,2
"secondAuntOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → motherOf(X,Z)",secondAuntOf -> girlSecondCousinOf,motherOf,19,76,0.0013747196295492367,0.25,2
"boyCousinOf(X,Y) ∧ boyCousinOf(Y,Z) → boyCousinOf(X,Z)",boyCousinOf -> boyCousinOf,boyCousinOf,138,554,0.009984805730410246,0.2490974729241877,2
"granddaughterOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → motherOf(X,Z)",granddaughterOf -> greatGrandmotherOf,motherOf,252,1024,0.018233123507705666,0.24609375,2
"granddaughterOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → motherOf(X,Z)",granddaughterOf -> greatGrandfatherOf,motherOf,252,1024,0.018233123507705666,0.24609375,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ boyCousinOf(Y,Z) → daughterOf(X,Z)",girlFirstCousinOnceRemovedOf -> boyCousinOf,daughterOf,58,237,0.004196512553360828,0.24472573839662448,2
"girlCousinOf(X,Y) ∧ nieceOf(Y,Z) → daughterOf(X,Z)",girlCousinOf -> nieceOf,daughterOf,141,577,0.010201866724549598,0.24436741767764297,2
"boyCousinOf(X,Y) ∧ girlCousinOf(Y,Z) → boyCousinOf(X,Z)",boyCousinOf -> girlCousinOf,boyCousinOf,184,761,0.01331307430721366,0.24178712220762155,2
"nieceOf(X,Y) ∧ greatAuntOf(Y,Z) → motherOf(X,Z)",nieceOf -> greatAuntOf,motherOf,121,501,0.008754793430287244,0.24151696606786427,2
"nieceOf(X,Y) ∧ brotherOf(Y,Z) → daughterOf(X,Z)",nieceOf -> brotherOf,daughterOf,144,599,0.010418927718688952,0.24040066777963273,2
"nephewOf(X,Y) ∧ greatUncleOf(Y,Z) → secondUncleOf(X,Z)",nephewOf -> greatUncleOf,secondUncleOf,77,323,0.0055712321829100644,0.23839009287925697,2
"grandmotherOf(X,Y) ∧ greatGranddaughterOf(Y,Z) → daughterOf(X,Z)",grandmotherOf -> greatGranddaughterOf,daughterOf,204,856,0.014760147601476014,0.2383177570093458,2
"girlSecondCousinOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → daughterOf(X,Z)",girlSecondCousinOf -> boyFirstCousinOnceRemovedOf,daughterOf,29,123,0.002098256276680414,0.23577235772357724,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ girlCousinOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlFirstCousinOnceRemovedOf -> girlCousinOf,girlFirstCousinOnceRemovedOf,63,271,0.0045582808769264165,0.23247232472324722,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ secondAuntOf(Y,Z) → sisterOf(X,Z)",girlFirstCousinOnceRemovedOf -> secondAuntOf,sisterOf,49,212,0.003545329570942768,0.23113207547169812,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ secondUncleOf(Y,Z) → girlCousinOf(X,Z)",girlFirstCousinOnceRemovedOf -> secondUncleOf,girlCousinOf,42,183,0.003038853917950944,0.22950819672131148,2
"girlSecondCousinOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → girlCousinOf(X,Z)",girlSecondCousinOf -> girlSecondCousinOf,girlCousinOf,11,49,0.0007958903118442949,0.22448979591836735,2
"secondAuntOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → secondAuntOf(X,Z)",secondAuntOf -> girlSecondCousinOf,secondAuntOf,17,76,0.0012300123001230013,0.2236842105263158,2
"girlSecondCousinOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → daughterOf(X,Z)",girlSecondCousinOf -> girlFirstCousinOnceRemovedOf,daughterOf,14,65,0.0010129513059836481,0.2153846153846154,2
"boySecondCousinOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → sonOf(X,Z)",boySecondCousinOf -> girlFirstCousinOnceRemovedOf,sonOf,27,126,0.0019535489472541786,0.21428571428571427,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ girlCousinOf(Y,Z) → daughterOf(X,Z)",girlFirstCousinOnceRemovedOf -> girlCousinOf,daughterOf,55,271,0.003979451559221475,0.2029520295202952,2
"greatGranddaughterOf(X,Y) ∧ grandmotherOf(Y,Z) → daughterOf(X,Z)",greatGranddaughterOf -> grandmotherOf,daughterOf,200,988,0.014470732942623543,0.20242914979757085,2
"greatGranddaughterOf(X,Y) ∧ grandfatherOf(Y,Z) → daughterOf(X,Z)",greatGranddaughterOf -> grandfatherOf,daughterOf,200,988,0.014470732942623543,0.20242914979757085,2
"nieceOf(X,Y) ∧ greatUncleOf(Y,Z) → secondAuntOf(X,Z)",nieceOf -> greatUncleOf,secondAuntOf,77,381,0.0055712321829100644,0.2020997375328084,2
"secondUncleOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → boyCousinOf(X,Z)",secondUncleOf -> boyFirstCousinOnceRemovedOf,boyCousinOf,49,243,0.003545329570942768,0.20164609053497942,2
"secondUncleOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → boyCousinOf(X,Z)",secondUncleOf -> girlFirstCousinOnceRemovedOf,boyCousinOf,47,237,0.0034006222415165327,0.19831223628691982,2
"girlFirstCousinOnceRemovedOf(X,Y) ∧ boyCousinOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlFirstCousinOnceRemovedOf -> boyCousinOf,girlFirstCousinOnceRemovedOf,47,237,0.0034006222415165327,0.19831223628691982,2
"girlSecondCousinOf(X,Y) ∧ boySecondCousinOf(Y,Z) → girlCousinOf(X,Z)",girlSecondCousinOf -> boySecondCousinOf,girlCousinOf,18,91,0.001302365964836119,0.1978021978021978,2
"greatGrandsonOf(X,Y) ∧ grandmotherOf(Y,Z) → sonOf(X,Z)",greatGrandsonOf -> grandmotherOf,sonOf,203,1033,0.014687793936762897,0.19651500484027107,2
"greatGrandsonOf(X,Y) ∧ grandfatherOf(Y,Z) → sonOf(X,Z)",greatGrandsonOf -> grandfatherOf,sonOf,203,1033,0.014687793936762897,0.19651500484027107,2
"girlCousinOf(X,Y) ∧ secondUncleOf(Y,Z) → secondAuntOf(X,Z)",girlCousinOf -> secondUncleOf,secondAuntOf,48,254,0.0034729759062296505,0.1889763779527559,2
"boyCousinOf(X,Y) ∧ secondUncleOf(Y,Z) → secondUncleOf(X,Z)",boyCousinOf -> secondUncleOf,secondUncleOf,48,256,0.0034729759062296505,0.1875,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ secondUncleOf(Y,Z) → boyCousinOf(X,Z)",boyFirstCousinOnceRemovedOf -> secondUncleOf,boyCousinOf,36,193,0.002604731929672238,0.18652849740932642,2
"secondUncleOf(X,Y) ∧ boySecondCousinOf(Y,Z) → secondUncleOf(X,Z)",secondUncleOf -> boySecondCousinOf,secondUncleOf,18,97,0.001302365964836119,0.18556701030927836,2
"girlSecondCousinOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf -> girlFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,12,65,0.0008682439765574126,0.18461538461538463,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ boyCousinOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",boyFirstCousinOnceRemovedOf -> boyCousinOf,boyFirstCousinOnceRemovedOf,49,273,0.003545329570942768,0.1794871794871795,2
"boySecondCousinOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → sonOf(X,Z)",boySecondCousinOf -> boyFirstCousinOnceRemovedOf,sonOf,15,84,0.0010853049706967658,0.17857142857142858,2
"greatGrandsonOf(X,Y) ∧ grandmotherOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",greatGrandsonOf -> grandmotherOf,boyFirstCousinOnceRemovedOf,180,1033,0.01302365964836119,0.17424975798644723,2
"greatGrandsonOf(X,Y) ∧ grandfatherOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",greatGrandsonOf -> grandfatherOf,boyFirstCousinOnceRemovedOf,180,1033,0.01302365964836119,0.17424975798644723,2
"girlCousinOf(X,Y) ∧ secondAuntOf(Y,Z) → secondAuntOf(X,Z)",girlCousinOf -> secondAuntOf,secondAuntOf,52,299,0.0037623905650821213,0.17391304347826086,2
"granddaughterOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → secondAuntOf(X,Z)",granddaughterOf -> greatGrandmotherOf,secondAuntOf,175,1024,0.012661891324795602,0.1708984375,2
"granddaughterOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → secondAuntOf(X,Z)",granddaughterOf -> greatGrandfatherOf,secondAuntOf,175,1024,0.012661891324795602,0.1708984375,2
"girlSecondCousinOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf -> boyFirstCousinOnceRemovedOf,girlFirstCousinOnceRemovedOf,21,123,0.001519426958975472,0.17073170731707318,2
"nephewOf(X,Y) ∧ greatAuntOf(Y,Z) → secondUncleOf(X,Z)",nephewOf -> greatAuntOf,secondUncleOf,99,585,0.007163012806598654,0.16923076923076924,2
"boySecondCousinOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",boySecondCousinOf -> girlFirstCousinOnceRemovedOf,boyFirstCousinOnceRemovedOf,21,126,0.001519426958975472,0.16666666666666666,2
"grandsonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) → secondUncleOf(X,Z)",grandsonOf -> greatGrandmotherOf,secondUncleOf,158,997,0.0114318790246726,0.1584754262788365,2
"grandsonOf(X,Y) ∧ greatGrandfatherOf(Y,Z) → secondUncleOf(X,Z)",grandsonOf -> greatGrandfatherOf,secondUncleOf,158,997,0.0114318790246726,0.1584754262788365,2
"boySecondCousinOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → boyCousinOf(X,Z)",boySecondCousinOf -> girlSecondCousinOf,boyCousinOf,15,95,0.0010853049706967658,0.15789473684210525,2
"greatGranddaughterOf(X,Y) ∧ grandmotherOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",greatGranddaughterOf -> grandmotherOf,girlFirstCousinOnceRemovedOf,153,988,0.01107011070110701,0.1548582995951417,2
"greatGranddaughterOf(X,Y) ∧ grandfatherOf(Y,Z) → girlFirstCousinOnceRemovedOf(X,Z)",greatGranddaughterOf -> grandfatherOf,girlFirstCousinOnceRemovedOf,153,988,0.01107011070110701,0.1548582995951417,2
"boyCousinOf(X,Y) ∧ secondAuntOf(Y,Z) → secondUncleOf(X,Z)",boyCousinOf -> secondAuntOf,secondUncleOf,48,312,0.0034729759062296505,0.15384615384615385,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ girlCousinOf(Y,Z) → sonOf(X,Z)",boyFirstCousinOnceRemovedOf -> girlCousinOf,sonOf,52,340,0.0037623905650821213,0.15294117647058825,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ boyCousinOf(Y,Z) → sonOf(X,Z)",boyFirstCousinOnceRemovedOf -> boyCousinOf,sonOf,38,273,0.0027494392590984734,0.1391941391941392,2
"secondUncleOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → secondUncleOf(X,Z)",secondUncleOf -> girlSecondCousinOf,secondUncleOf,16,115,0.0011576586354098836,0.1391304347826087,2
"secondAuntOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) → girlCousinOf(X,Z)",secondAuntOf -> boyFirstCousinOnceRemovedOf,girlCousinOf,37,287,0.0026770855943853557,0.1289198606271777,2
"grandmotherOf(X,Y) ∧ girlSecondCousinOf(Y,Z) → greatAuntOf(X,Z)",grandmotherOf -> girlSecondCousinOf,greatAuntOf,9,70,0.0006511829824180595,0.12857142857142856,2
"boyFirstCousinOnceRemovedOf(X,Y) ∧ girlCousinOf(Y,Z) → boyFirstCousinOnceRemovedOf(X,Z)",boyFirstCousinOnceRemovedOf -> girlCousinOf,boyFirstCousinOnceRemovedOf,37,340,0.0026770855943853557,0.10882352941176471,2
"secondAuntOf(X,Y) ∧ boySecondCousinOf(Y,Z) → secondAuntOf(X,Z)",secondAuntOf -> boySecondCousinOf,secondAuntOf,11,110,0.0007958903118442949,0.1,2
